timestamp,cpu_percent,mem_used_mb
1762782943.0490994,9.40,2185.94
1762782944.0502043,1.60,2186.09
1762782945.0529373,2.20,2185.86
1762782946.0540445,3.40,2186.54
1762782947.055906,2.90,2186.77
1762782948.0578806,20.80,2186.30
1762782949.0598702,4.00,2186.40
1762782950.0615544,4.00,2186.45
1762782951.0679462,3.50,2186.20
1762782952.0705583,2.90,2186.13
1762782953.0721219,5.10,2186.88
1762782954.072986,5.10,2186.14
1762782955.0740497,4.50,2185.69
1762782956.0761335,2.90,2185.46
1762782957.079116,13.30,2188.55
1762782958.0815372,6.90,2187.32
1762782959.0840588,3.40,2186.73
1762782960.08693,4.60,2186.45
1762782961.0891442,2.90,2187.03
1762782962.0911376,3.40,2186.55
1762782963.092715,5.20,2187.00
1762782964.094765,6.30,2185.95
1762782965.0960958,5.20,2186.15
1762782966.0979962,6.80,2186.38
1762782967.1002848,5.70,2186.06
1762782968.1022456,3.90,2186.30
1762782969.104192,7.80,2186.91
1762782970.106414,4.70,2186.87
1762782971.108422,5.10,2186.53
1762782972.1102824,5.20,2186.55
