timestamp,cpu_percent,mem_used_mb
1762589874.4347367,3.60,2303.74
1762589875.436871,2.00,2303.74
1762589876.4391837,2.50,2303.74
1762589877.4413,3.00,2303.74
1762589878.4434764,4.60,2303.32
1762589879.4456115,6.30,2303.32
1762589880.4471612,3.10,2303.32
1762589881.4485576,1.50,2303.32
1762589882.6269886,14.30,2303.32
1762589883.630499,6.80,2304.08
1762589884.6341207,6.20,2304.08
1762589885.637142,8.10,2304.57
1762589886.6392736,49.00,2296.71
1762589887.6413581,42.60,2322.32
1762589888.6420612,85.90,2341.00
1762589889.6436148,46.20,2361.95
1762589890.644274,11.20,2362.19
1762589891.6462529,3.00,2354.31
1762589892.6650412,1.50,2353.8911762589893.6672497,6.60,2355.3171762589894.6694012,3.50,2355.1761762589895.671277,2.00,2355.7171762589896.6731627,11.80,2356.1761762589897.6752872,4.50,2356.0171762589898.6772873,11.20,2356.1761762589899.6791067,7.70,2356.1171762589900.6810377,19.40,2356.1761762589901.6830964,10.30,235617621762589902.6852477,9.70,235617621762589903.6863058,19.30,2356.40
