PING 10.244.1.29 (10.244.1.29) 56(84) bytes of data.
64 bytes from 10.244.1.29: icmp_seq=1 ttl=62 time=2229 ms
64 bytes from 10.244.1.29: icmp_seq=2 ttl=62 time=1203 ms
64 bytes from 10.244.1.29: icmp_seq=3 ttl=62 time=236 ms
64 bytes from 10.244.1.29: icmp_seq=4 ttl=62 time=1197 ms
64 bytes from 10.244.1.29: icmp_seq=5 ttl=62 time=1356 ms
64 bytes from 10.244.1.29: icmp_seq=6 ttl=62 time=376 ms
64 bytes from 10.244.1.29: icmp_seq=7 ttl=62 time=1737 ms
64 bytes from 10.244.1.29: icmp_seq=8 ttl=62 time=731 ms
64 bytes from 10.244.1.29: icmp_seq=9 ttl=62 time=917 ms
64 bytes from 10.244.1.29: icmp_seq=10 ttl=62 time=1190 ms
64 bytes from 10.244.1.29: icmp_seq=11 ttl=62 time=2199 ms
64 bytes from 10.244.1.29: icmp_seq=12 ttl=62 time=2730 ms
64 bytes from 10.244.1.29: icmp_seq=13 ttl=62 time=2252 ms
64 bytes from 10.244.1.29: icmp_seq=14 ttl=62 time=1252 ms
64 bytes from 10.244.1.29: icmp_seq=15 ttl=62 time=252 ms
64 bytes from 10.244.1.29: icmp_seq=16 ttl=62 time=2038 ms
64 bytes from 10.244.1.29: icmp_seq=17 ttl=62 time=2252 ms
64 bytes from 10.244.1.29: icmp_seq=18 ttl=62 time=5835 ms
64 bytes from 10.244.1.29: icmp_seq=19 ttl=62 time=4946 ms
64 bytes from 10.244.1.29: icmp_seq=20 ttl=62 time=4006 ms
64 bytes from 10.244.1.29: icmp_seq=21 ttl=62 time=2960 ms
64 bytes from 10.244.1.29: icmp_seq=22 ttl=62 time=1936 ms
64 bytes from 10.244.1.29: icmp_seq=23 ttl=62 time=912 ms
64 bytes from 10.244.1.29: icmp_seq=24 ttl=62 time=6403 ms
64 bytes from 10.244.1.29: icmp_seq=25 ttl=62 time=5354 ms
64 bytes from 10.244.1.29: icmp_seq=26 ttl=62 time=4380 ms
64 bytes from 10.244.1.29: icmp_seq=27 ttl=62 time=5382 ms
64 bytes from 10.244.1.29: icmp_seq=28 ttl=62 time=4844 ms
64 bytes from 10.244.1.29: icmp_seq=29 ttl=62 time=3820 ms
64 bytes from 10.244.1.29: icmp_seq=30 ttl=62 time=2797 ms
64 bytes from 10.244.1.29: icmp_seq=31 ttl=62 time=4403 ms
64 bytes from 10.244.1.29: icmp_seq=33 ttl=62 time=6371 ms
