PING 10.244.1.19 (10.244.1.19) 56(84) bytes of data.
64 bytes from 10.244.1.19: icmp_seq=1 ttl=62 time=5.45 ms
64 bytes from 10.244.1.19: icmp_seq=2 ttl=62 time=5.88 ms
64 bytes from 10.244.1.19: icmp_seq=3 ttl=62 time=5.20 ms
64 bytes from 10.244.1.19: icmp_seq=4 ttl=62 time=4.18 ms
64 bytes from 10.244.1.19: icmp_seq=5 ttl=62 time=9.23 ms
64 bytes from 10.244.1.19: icmp_seq=6 ttl=62 time=5.34 ms
64 bytes from 10.244.1.19: icmp_seq=7 ttl=62 time=4.29 ms
64 bytes from 10.244.1.19: icmp_seq=8 ttl=62 time=7.95 ms
64 bytes from 10.244.1.19: icmp_seq=9 ttl=62 time=5.93 ms
64 bytes from 10.244.1.19: icmp_seq=10 ttl=62 time=4.05 ms
64 bytes from 10.244.1.19: icmp_seq=11 ttl=62 time=5.55 ms
64 bytes from 10.244.1.19: icmp_seq=12 ttl=62 time=6.22 ms
64 bytes from 10.244.1.19: icmp_seq=13 ttl=62 time=5.97 ms
64 bytes from 10.244.1.19: icmp_seq=14 ttl=62 time=5.15 ms
64 bytes from 10.244.1.19: icmp_seq=15 ttl=62 time=6.68 ms
64 bytes from 10.244.1.19: icmp_seq=16 ttl=62 time=8.80 ms
64 bytes from 10.244.1.19: icmp_seq=17 ttl=62 time=3.99 ms
64 bytes from 10.244.1.19: icmp_seq=18 ttl=62 time=3.77 ms
64 bytes from 10.244.1.19: icmp_seq=19 ttl=62 time=3.39 ms
64 bytes from 10.244.1.19: icmp_seq=20 ttl=62 time=4.32 ms
64 bytes from 10.244.1.19: icmp_seq=21 ttl=62 time=7.67 ms
64 bytes from 10.244.1.19: icmp_seq=22 ttl=62 time=6.63 ms
64 bytes from 10.244.1.19: icmp_seq=23 ttl=62 time=4.45 ms
64 bytes from 10.244.1.19: icmp_seq=24 ttl=62 time=4.15 ms
64 bytes from 10.244.1.19: icmp_seq=25 ttl=62 time=7.76 ms
64 bytes from 10.244.1.19: icmp_seq=26 ttl=62 time=4.39 ms
64 bytes from 10.244.1.19: icmp_seq=27 ttl=62 time=7.66 ms
64 bytes from 10.244.1.19: icmp_seq=28 ttl=62 time=10.8 ms
64 bytes from 10.244.1.19: icmp_seq=29 ttl=62 time=5.90 ms
64 bytes from 10.244.1.19: icmp_seq=30 ttl=62 time=8.69 ms
64 bytes from 10.244.1.19: icmp_seq=31 ttl=62 time=17.5 ms
64 bytes from 10.244.1.19: icmp_seq=32 ttl=62 time=4.11 ms
64 bytes from 10.244.1.19: icmp_seq=33 ttl=62 time=3.26 ms
64 bytes from 10.244.1.19: icmp_seq=34 ttl=62 time=6.44 ms
64 bytes from 10.244.1.19: icmp_seq=35 ttl=62 time=3.55 ms
64 bytes from 10.244.1.19: icmp_seq=36 ttl=62 time=17.1 ms
64 bytes from 10.244.1.19: icmp_seq=37 ttl=62 time=4.59 ms
64 bytes from 10.244.1.19: icmp_seq=38 ttl=62 time=4.34 ms
64 bytes from 10.244.1.19: icmp_seq=39 ttl=62 time=6.02 ms
64 bytes from 10.244.1.19: icmp_seq=40 ttl=62 time=5.98 ms
64 bytes from 10.244.1.19: icmp_seq=41 ttl=62 time=3.75 ms
64 bytes from 10.244.1.19: icmp_seq=42 ttl=62 time=4.29 ms
64 bytes from 10.244.1.19: icmp_seq=43 ttl=62 time=7.29 ms
64 bytes from 10.244.1.19: icmp_seq=44 ttl=62 time=7.44 ms
64 bytes from 10.244.1.19: icmp_seq=45 ttl=62 time=4.09 ms
