timestamp,cpu_percent,mem_used_mb
1762008622.3783941,43.20,1201.91
1762008623.3835309,47.60,1192.72
1762008624.3854334,48.10,1193.75
1762008625.3873608,51.00,1194.45
1762008626.3892846,50.70,1194.02
1762008627.390823,50.50,1193.71
1762008628.3916788,49.70,1203.44
1762008629.3927553,39.70,1205.34
1762008630.3944519,39.70,1204.99
1762008631.396286,38.70,1205.07
1762008632.397495,40.70,1203.80
1762008633.3987505,38.50,1206.16
1762008634.3996758,39.30,1205.18
1762008635.4005976,42.60,1206.23
1762008636.4015255,34.50,1205.53
1762008637.4033592,34.80,1205.38
1762008638.40455,36.50,1204.98
1762008639.4063542,50.70,1199.12
1762008640.4082394,38.40,1204.21
1762008641.4097602,39.60,1204.46
1762008642.4114594,44.10,1204.46
1762008643.413285,41.90,1205.32
1762008644.415759,41.80,1205.13
1762008645.416397,47.70,1204.02
1762008646.4176114,39.30,1204.99
1762008647.4188163,43.00,1205.13
1762008648.420571,50.30,1192.15
1762008649.422306,51.00,1192.09
1762008650.4241793,51.50,1193.91
1762008651.425933,50.50,1194.40
