PING 10.244.1.25 (10.244.1.25) 56(84) bytes of data.
64 bytes from 10.244.1.25: icmp_seq=1 ttl=62 time=4076 ms
64 bytes from 10.244.1.25: icmp_seq=2 ttl=62 time=3083 ms
64 bytes from 10.244.1.25: icmp_seq=3 ttl=62 time=2129 ms
64 bytes from 10.244.1.25: icmp_seq=4 ttl=62 time=3285 ms
64 bytes from 10.244.1.25: icmp_seq=5 ttl=62 time=2493 ms
64 bytes from 10.244.1.25: icmp_seq=6 ttl=62 time=1543 ms
64 bytes from 10.244.1.25: icmp_seq=7 ttl=62 time=784 ms
64 bytes from 10.244.1.25: icmp_seq=8 ttl=62 time=38.3 ms
64 bytes from 10.244.1.25: icmp_seq=9 ttl=62 time=1384 ms
64 bytes from 10.244.1.25: icmp_seq=10 ttl=62 time=533 ms
64 bytes from 10.244.1.25: icmp_seq=11 ttl=62 time=489 ms
64 bytes from 10.244.1.25: icmp_seq=12 ttl=62 time=174 ms
64 bytes from 10.244.1.25: icmp_seq=13 ttl=62 time=2850 ms
64 bytes from 10.244.1.25: icmp_seq=14 ttl=62 time=1936 ms
64 bytes from 10.244.1.25: icmp_seq=15 ttl=62 time=978 ms
64 bytes from 10.244.1.25: icmp_seq=16 ttl=62 time=361 ms
64 bytes from 10.244.1.25: icmp_seq=17 ttl=62 time=151 ms
64 bytes from 10.244.1.25: icmp_seq=18 ttl=62 time=184 ms
64 bytes from 10.244.1.25: icmp_seq=19 ttl=62 time=970 ms
64 bytes from 10.244.1.25: icmp_seq=20 ttl=62 time=351 ms
64 bytes from 10.244.1.25: icmp_seq=21 ttl=62 time=38.6 ms
64 bytes from 10.244.1.25: icmp_seq=22 ttl=62 time=507 ms
64 bytes from 10.244.1.25: icmp_seq=23 ttl=62 time=359 ms
64 bytes from 10.244.1.25: icmp_seq=24 ttl=62 time=151 ms
64 bytes from 10.244.1.25: icmp_seq=25 ttl=62 time=13.4 ms
64 bytes from 10.244.1.25: icmp_seq=26 ttl=62 time=63.3 ms
64 bytes from 10.244.1.25: icmp_seq=27 ttl=62 time=178 ms
64 bytes from 10.244.1.25: icmp_seq=28 ttl=62 time=18.1 ms
64 bytes from 10.244.1.25: icmp_seq=29 ttl=62 time=1247 ms
64 bytes from 10.244.1.25: icmp_seq=30 ttl=62 time=223 ms
64 bytes from 10.244.1.25: icmp_seq=31 ttl=62 time=274 ms
64 bytes from 10.244.1.25: icmp_seq=33 ttl=62 time=476 ms
64 bytes from 10.244.1.25: icmp_seq=34 ttl=62 time=103 ms
64 bytes from 10.244.1.25: icmp_seq=35 ttl=62 time=980 ms
64 bytes from 10.244.1.25: icmp_seq=36 ttl=62 time=106 ms
64 bytes from 10.244.1.25: icmp_seq=37 ttl=62 time=208 ms
64 bytes from 10.244.1.25: icmp_seq=38 ttl=62 time=215 ms
64 bytes from 10.244.1.25: icmp_seq=40 ttl=62 time=75.7 ms
64 bytes from 10.244.1.25: icmp_seq=41 ttl=62 time=754 ms
64 bytes from 10.244.1.25: icmp_seq=42 ttl=62 time=2374 ms
64 bytes from 10.244.1.25: icmp_seq=43 ttl=62 time=1491 ms
64 bytes from 10.244.1.25: icmp_seq=44 ttl=62 time=554 ms
64 bytes from 10.244.1.25: icmp_seq=46 ttl=62 time=544 ms
64 bytes from 10.244.1.25: icmp_seq=47 ttl=62 time=3125 ms
64 bytes from 10.244.1.25: icmp_seq=48 ttl=62 time=2276 ms
64 bytes from 10.244.1.25: icmp_seq=49 ttl=62 time=1315 ms
64 bytes from 10.244.1.25: icmp_seq=50 ttl=62 time=367 ms
64 bytes from 10.244.1.25: icmp_seq=51 ttl=62 time=117 ms
64 bytes from 10.244.1.25: icmp_seq=52 ttl=62 time=277 ms
64 bytes from 10.244.1.25: icmp_seq=53 ttl=62 time=58.4 ms
64 bytes from 10.244.1.25: icmp_seq=54 ttl=62 time=627 ms
64 bytes from 10.244.1.25: icmp_seq=55 ttl=62 time=116 ms
64 bytes from 10.244.1.25: icmp_seq=56 ttl=62 time=181 ms
64 bytes from 10.244.1.25: icmp_seq=57 ttl=62 time=1742 ms
64 bytes from 10.244.1.25: icmp_seq=58 ttl=62 time=701 ms
64 bytes from 10.244.1.25: icmp_seq=59 ttl=62 time=311 ms
64 bytes from 10.244.1.25: icmp_seq=60 ttl=62 time=141 ms
64 bytes from 10.244.1.25: icmp_seq=61 ttl=62 time=158 ms
64 bytes from 10.244.1.25: icmp_seq=62 ttl=62 time=443 ms
64 bytes from 10.244.1.25: icmp_seq=63 ttl=62 time=1215 ms
64 bytes from 10.244.1.25: icmp_seq=64 ttl=62 time=221 ms
64 bytes from 10.244.1.25: icmp_seq=65 ttl=62 time=526 ms
64 bytes from 10.244.1.25: icmp_seq=66 ttl=62 time=172 ms
64 bytes from 10.244.1.25: icmp_seq=67 ttl=62 time=407 ms
64 bytes from 10.244.1.25: icmp_seq=68 ttl=62 time=4.37 ms
64 bytes from 10.244.1.25: icmp_seq=69 ttl=62 time=508 ms
64 bytes from 10.244.1.25: icmp_seq=70 ttl=62 time=16.9 ms
64 bytes from 10.244.1.25: icmp_seq=71 ttl=62 time=121 ms
64 bytes from 10.244.1.25: icmp_seq=72 ttl=62 time=458 ms
64 bytes from 10.244.1.25: icmp_seq=73 ttl=62 time=65.9 ms
64 bytes from 10.244.1.25: icmp_seq=74 ttl=62 time=130 ms
64 bytes from 10.244.1.25: icmp_seq=75 ttl=62 time=845 ms
64 bytes from 10.244.1.25: icmp_seq=76 ttl=62 time=79.7 ms
64 bytes from 10.244.1.25: icmp_seq=77 ttl=62 time=423 ms
64 bytes from 10.244.1.25: icmp_seq=78 ttl=62 time=175 ms
64 bytes from 10.244.1.25: icmp_seq=79 ttl=62 time=945 ms
64 bytes from 10.244.1.25: icmp_seq=80 ttl=62 time=131 ms
64 bytes from 10.244.1.25: icmp_seq=81 ttl=62 time=13.8 ms
64 bytes from 10.244.1.25: icmp_seq=82 ttl=62 time=10.6 ms
64 bytes from 10.244.1.25: icmp_seq=83 ttl=62 time=587 ms
64 bytes from 10.244.1.25: icmp_seq=84 ttl=62 time=5.81 ms
64 bytes from 10.244.1.25: icmp_seq=85 ttl=62 time=27.4 ms
64 bytes from 10.244.1.25: icmp_seq=86 ttl=62 time=1272 ms
64 bytes from 10.244.1.25: icmp_seq=87 ttl=62 time=714 ms
64 bytes from 10.244.1.25: icmp_seq=88 ttl=62 time=1519 ms
64 bytes from 10.244.1.25: icmp_seq=89 ttl=62 time=1008 ms
64 bytes from 10.244.1.25: icmp_seq=90 ttl=62 time=807 ms
64 bytes from 10.244.1.25: icmp_seq=91 ttl=62 time=920 ms
64 bytes from 10.244.1.25: icmp_seq=92 ttl=62 time=1513 ms
64 bytes from 10.244.1.25: icmp_seq=93 ttl=62 time=873 ms
64 bytes from 10.244.1.25: icmp_seq=94 ttl=62 time=1183 ms
64 bytes from 10.244.1.25: icmp_seq=95 ttl=62 time=337 ms
64 bytes from 10.244.1.25: icmp_seq=96 ttl=62 time=978 ms
64 bytes from 10.244.1.25: icmp_seq=97 ttl=62 time=825 ms
64 bytes from 10.244.1.25: icmp_seq=98 ttl=62 time=1684 ms
64 bytes from 10.244.1
--- 10.244.1.25 ping statistics ---

--- 10.244.1.25 ping statistics ---
100 packets transmitted, 96 received, 4% packet loss, time 99846ms
rtt min/avg/max/mdev = 4.368/746.520/4075.842/842.249 ms, pipe 4
