timestamp,cpu_percent,mem_used_mb
1762582297.190408,2.50,1778.57
1762582298.1926265,3.60,1778.57
1762582299.1944048,3.00,1778.57
1762582300.1964922,2.50,1778.57
1762582301.199168,3.00,1778.57
1762582302.2038171,2.00,1778.56
1762582303.2063987,4.50,1778.56
1762582304.2084398,3.00,1776.23
1762582305.210422,4.10,1776.47
1762582306.2130668,33.20,1776.48
1762582307.2145674,51.20,1776.47
1762582308.2161891,52.80,1776.47
1762582309.2178476,50.50,1776.42
1762582310.2203567,9.60,1776.42
1762582311.2226415,1.50,1776.41
1762582312.225332,2.00,1774.39
1762582313.2275453,3.00,1774.22
1762582314.2306325,2.00,1774.22
1762582315.2332933,3.60,1773.66
1762582316.235338,3.60,1773.63
1762582317.2380297,2.00,1773.63
1762582318.2402468,5.10,1773.88
1762582319.2423737,1.50,1773.88
1762582320.245475,3.00,1774.61
1762582321.2485318,1.50,1774.57
1762582322.251085,2.10,1774.57
1762582323.2534826,4.50,1772.80
1762582324.2559292,3.10,1773.29
1762582325.258423,4.50,1773.77
1762582326.2611518,2.60,1773.77
63
