timestamp,cpu_percent,mem_used_mb,mem_percent
1762422088.6062381,99.50,2519.17,65.10
1762422089.6078255,100.00,2520.48,65.20
1762422090.6091857,100.00,2518.62,65.10
1762422091.611301,100.00,2494.65,64.50
1762422092.6133702,100.00,2483.49,64.20
1762422093.6159303,99.50,2492.10,64.40
1762422094.6173081,100.00,2484.11,64.20
1762422095.619155,100.00,2484.46,64.20
1762422096.6203866,100.00,2489.67,64.40
1762422097.6212077,100.00,2489.72,64.40
1762422098.6235392,100.00,2487.81,64.30
1762422099.624497,100.00,2487.29,64.30
1762422100.6262789,100.00,2485.30,64.20
1762422101.6273654,100.00,2491.73,64.40
1762422102.642506,99.00,2498.66,64.60
1762422103.6533499,100.00,2489.57,64.40
1762422104.6544847,100.00,2490.69,64.40
1762422105.655351,100.00,2489.77,64.40
1762422106.6581786,100.00,2489.53,64.40
1762422107.6752148,100.00,2496.33,64.50
1762422108.6814635,100.00,2494.40,64.50
1762422109.6821747,100.00,2491.54,64.40
1762422110.6833532,100.00,2494.08,64.50
1762422111.685922,100.00,2499.25,64.60
1762422112.6873503,100.00,2497.44,64.60
1762422113.6892138,100.00,2494.49,64.50
1762422114.6910455,100.00,2498.29,64.60
1762422115.6921754,99.50,2492.78,64.40
1762422116.693218,100.00,2490.86,64.40
1762422117.6951408,95.30,2490.55,64.40
