timestamp,cpu_percent,mem_used_mb
1762778560.7368374,8.20,2005.04
1762778561.7390633,4.20,2004.67
1762778562.7422903,3.10,2005.80
1762778563.7444422,4.20,2006.91
1762778564.7475445,3.40,2007.40
1762778565.7499557,2.80,2006.30
1762778566.7517853,2.80,2006.49
1762778567.753385,1.70,2006.22
1762778568.755486,1.70,2007.89
1762778569.7572129,2.90,2006.61
1762778570.7593653,3.60,2006.83
1762778571.7619236,1.70,2007.25
1762778572.7639935,2.40,2006.56
1762778573.765961,3.50,2007.34
1762778574.76728,4.20,2006.52
1762778575.7692513,3.50,2006.41
1762778576.7711124,4.70,2005.39
1762778577.7728076,2.20,2006.01
1762778578.7745702,2.80,2006.27
1762778579.7830853,4.50,2007.52
1762778580.7849526,7.60,2007.33
1762778581.7864277,10.10,2027.48
1762778582.7875648,84.30,2031.53
1762778583.7895224,3.50,2016.46
1762778584.791379,5.30,2017.16
1762778585.793193,6.40,2017.13
1762778586.795034,4.00,2017.02
1762778587.7964077,42.20,2012.52
1762778588.7973473,5.60,2012.37
1762778589.7987828,2.20,2005.35
