PING 192.168.79.129 (192.168.79.129) 56(84) bytes of data.
64 bytes from 192.168.79.129: icmp_seq=1 ttl=64 time=0.506 ms
64 bytes from 192.168.79.129: icmp_seq=2 ttl=64 time=0.634 ms
64 bytes from 192.168.79.129: icmp_seq=3 ttl=64 time=0.571 ms
64 bytes from 192.168.79.129: icmp_seq=4 ttl=64 time=0.526 ms
64 bytes from 192.168.79.129: icmp_seq=5 ttl=64 time=0.566 ms
64 bytes from 192.168.79.129: icmp_seq=6 ttl=64 time=0.739 ms
64 bytes from 192.168.79.129: icmp_seq=7 ttl=64 time=0.586 ms
64 bytes from 192.168.79.129: icmp_seq=8 ttl=64 time=0.768 ms
64 bytes from 192.168.79.129: icmp_seq=9 ttl=64 time=0.470 ms
64 bytes from 192.168.79.129: icmp_seq=10 ttl=64 time=0.503 ms
64 bytes from 192.168.79.129: icmp_seq=11 ttl=64 time=0.933 ms
64 bytes from 192.168.79.129: icmp_seq=12 ttl=64 time=1.01 ms
64 bytes from 192.168.79.129: icmp_seq=13 ttl=64 time=0.868 ms
64 bytes from 192.168.79.129: icmp_seq=14 ttl=64 time=1.12 ms
64 bytes from 192.168.79.129: icmp_seq=15 ttl=64 time=0.726 ms
64 bytes from 192.168.79.129: icmp_seq=16 ttl=64 time=0.567 ms
64 bytes from 192.168.79.129: icmp_seq=17 ttl=64 time=0.735 ms
64 bytes from 192.168.79.129: icmp_seq=18 ttl=64 time=0.902 ms
64 bytes from 192.168.79.129: icmp_seq=19 ttl=64 time=0.727 ms
64 bytes from 192.168.79.129: icmp_seq=20 ttl=64 time=0.877 ms
64 bytes from 192.168.79.129: icmp_seq=21 ttl=64 time=0.811 ms
64 bytes from 192.168.79.129: icmp_seq=22 ttl=64 time=0.661 ms
64 bytes from 192.168.79.129: icmp_seq=23 ttl=64 time=0.583 ms
64 bytes from 192.168.79.129: icmp_seq=24 ttl=64 time=0.934 ms
64 bytes from 192.168.79.129: icmp_seq=25 ttl=64 time=0.683 ms
64 bytes from 192.168.79.129: icmp_seq=26 ttl=64 time=0.720 ms
64 bytes from 192.168.79.129: icmp_seq=27 ttl=64 time=0.951 ms
64 bytes from 192.168.79.129: icmp_seq=28 ttl=64 time=0.616 ms
64 bytes from 192.168.79.129: icmp_seq=29 ttl=64 time=0.997 ms
64 bytes from 192.168.79.129: icmp_seq=30 ttl=64 time=0.792 ms
64 bytes from 192.168.79.129: icmp_seq=31 ttl=64 time=0.889 ms
64 bytes from 192.168.79.129: icmp_seq=32 ttl=64 time=0.905 ms
64 bytes from 192.168.79.129: icmp_seq=33 ttl=64 time=0.942 ms
64 bytes from 192.168.79.129: icmp_seq=34 ttl=64 time=0.578 ms
64 bytes from 192.168.79.129: icmp_seq=35 ttl=64 time=0.676 ms
64 bytes from 192.168.79.129: icmp_seq=36 ttl=64 time=0.715 ms
64 bytes from 192.168.79.129: icmp_seq=37 ttl=64 time=0.663 ms
64 bytes from 192.168.79.129: icmp_seq=38 ttl=64 time=0.782 ms
64 bytes from 192.168.79.129: icmp_seq=39 ttl=64 time=0.488 ms
64 bytes from 192.168.79.129: icmp_seq=40 ttl=64 time=0.617 ms
64 bytes from 192.168.79.129: icmp_seq=41 ttl=64 time=0.460 ms
64 bytes from 192.168.79.129: icmp_seq=42 ttl=64 time=0.538 ms
64 bytes from 192.168.79.129: icmp_seq=43 ttl=64 time=0.516 ms
64 bytes from 192.168.79.129: icmp_seq=44 ttl=64 time=0.506 ms
64 bytes from 192.168.79.129: icmp_seq=45 ttl=64 time=0.737 ms
64 bytes from 192.168.79.129: icmp_seq=46 ttl=64 time=1.33 ms
64 bytes from 192.168.79.129: icmp_seq=47 ttl=64 time=0.729 ms
64 bytes from 192.168.79.129: icmp_seq=48 ttl=64 time=0.561 ms
64 bytes from 192.168.79.129: icmp_seq=49 ttl=64 time=0.692 ms
64 bytes from 192.168.79.129: icmp_seq=50 ttl=64 time=0.587 ms
64 bytes from 192.168.79.129: icmp_seq=51 ttl=64 time=0.592 ms
64 bytes from 192.168.79.129: icmp_seq=52 ttl=64 time=0.500 ms
64 bytes from 192.168.79.129: icmp_seq=53 ttl=64 time=0.934 ms
64 bytes from 192.168.79.129: icmp_seq=54 ttl=64 time=0.586 ms
64 bytes from 192.168.79.129: icmp_seq=55 ttl=64 time=0.710 ms
64 bytes from 192.168.79.129: icmp_seq=56 ttl=64 time=0.598 ms
64 bytes from 192.168.79.129: icmp_seq=57 ttl=64 time=0.813 ms
