timestamp,cpu_percent,mem_used_mb
1762009159.6176295,46.00,1230.03
1762009160.6192482,44.40,1227.32
1762009161.620803,34.60,1228.57
1762009162.6217456,32.80,1227.87
1762009163.6227448,39.40,1229.22
1762009164.6287293,45.90,1228.88
1762009165.6306298,44.80,1227.90
1762009166.6316485,43.80,1228.31
1762009167.6333177,45.50,1228.70
1762009168.634615,39.90,1227.70
1762009169.6356988,40.30,1229.26
1762009170.6374872,50.30,1217.27
1762009171.6385891,50.00,1228.85
1762009172.6409116,35.80,1230.09
1762009173.6434147,39.30,1229.10
1762009174.644578,35.80,1229.89
1762009175.6461866,40.80,1228.43
1762009176.647359,51.00,1230.90
1762009177.713347,47.30,1236.43
1762009178.7190096,75.70,1237.30
1762009179.7214017,92.90,1227.35
1762009180.723322,76.70,1243.43
1762009181.7255962,80.30,1259.83
1762009182.7284715,45.00,1248.27
1762009183.7295086,44.20,1252.91
1762009184.7323291,45.80,1251.36
1762009185.7334769,43.00,1249.97
1762009186.73464,39.90,1254.03
1762009187.7354457,48.70,1253.18
1762009188.7369988,42.50,1240.26
