PING 10.244.1.25 (10.244.1.25) 56(84) bytes of data.
64 bytes from 10.244.1.25: icmp_seq=1 ttl=62 time=51.9 ms
64 bytes from 10.244.1.25: icmp_seq=2 ttl=62 time=35.8 ms
64 bytes from 10.244.1.25: icmp_seq=3 ttl=62 time=280 ms
64 bytes from 10.244.1.25: icmp_seq=4 ttl=62 time=33.8 ms
64 bytes from 10.244.1.25: icmp_seq=5 ttl=62 time=36.0 ms
64 bytes from 10.244.1.25: icmp_seq=6 ttl=62 time=57.0 ms
64 bytes from 10.244.1.25: icmp_seq=7 ttl=62 time=153 ms
64 bytes from 10.244.1.25: icmp_seq=8 ttl=62 time=78.0 ms
64 bytes from 10.244.1.25: icmp_seq=9 ttl=62 time=32.8 ms
64 bytes from 10.244.1.25: icmp_seq=10 ttl=62 time=48.1 ms
64 bytes from 10.244.1.25: icmp_seq=11 ttl=62 time=47.1 ms
64 bytes from 10.244.1.25: icmp_seq=12 ttl=62 time=135 ms
64 bytes from 10.244.1.25: icmp_seq=13 ttl=62 time=34.3 ms
64 bytes from 10.244.1.25: icmp_seq=14 ttl=62 time=154 ms
64 bytes from 10.244.1.25: icmp_seq=15 ttl=62 time=155 ms
64 bytes from 10.244.1.25: icmp_seq=16 ttl=62 time=88.8 ms
64 bytes from 10.244.1.25: icmp_seq=17 ttl=62 time=49.3 ms
64 bytes from 10.244.1.25: icmp_seq=18 ttl=62 time=353 ms
64 bytes from 10.244.1.25: icmp_seq=19 ttl=62 time=119 ms
64 bytes from 10.244.1.25: icmp_seq=20 ttl=62 time=588 ms
64 bytes from 10.244.1.25: icmp_seq=22 ttl=62 time=537 ms
64 bytes from 10.244.1.25: icmp_seq=23 ttl=62 time=395 ms
64 bytes from 10.244.1.25: icmp_seq=24 ttl=62 time=468 ms
64 bytes from 10.244.1.25: icmp_seq=25 ttl=62 time=42.0 ms
64 bytes from 10.244.1.25: icmp_seq=26 ttl=62 time=130 ms
64 bytes from 10.244.1.25: icmp_seq=27 ttl=62 time=155 ms
64 bytes from 10.244.1.25: icmp_seq=28 ttl=62 time=607 ms
64 bytes from 10.244.1.25: icmp_seq=29 ttl=62 time=188 ms
64 bytes from 10.244.1.25: icmp_seq=30 ttl=62 time=36.3 ms
64 bytes from 10.244.1.25: icmp_seq=31 ttl=62 time=49.6 ms
64 bytes from 10.244.1.25: icmp_seq=32 ttl=62 time=65.4 ms
64 bytes from 10.244.1.25: icmp_seq=33 ttl=62 time=37.0 ms
64 bytes from 10.244.1.25: icmp_seq=34 ttl=62 time=60.8 ms
64 bytes from 10.244.1.25: icmp_seq=35 ttl=62 time=63.7 ms
64 bytes from 10.244.1.25: icmp_seq=36 ttl=62 time=584 ms
64 bytes from 10.244.1.25: icmp_seq=37 ttl=62 time=685 ms
64 bytes from 10.244.1.25: icmp_seq=38 ttl=62 time=41.0 ms
64 bytes from 10.244.1.25: icmp_seq=39 ttl=62 time=85.9 ms
64 bytes from 10.244.1.25: icmp_seq=40 ttl=62 time=1568 ms
64 bytes from 10.244.1.25: icmp_seq=41 ttl=62 time=589 ms
64 bytes from 10.244.1.25: icmp_seq=42 ttl=62 time=207 ms
64 bytes from 10.244.1.25: icmp_seq=43 ttl=62 time=2104 ms
64 bytes from 10.244.1.25: icmp_seq=44 ttl=62 time=1107 ms
64 bytes from 10.244.1.25: icmp_seq=45 ttl=62 time=102 ms
64 bytes from 10.244.1.25: icmp_seq=46 ttl=62 time=369 ms
64 bytes from 10.244.1.25: icmp_seq=47 ttl=62 time=496 ms
64 bytes from 10.244.1.25: icmp_seq=48 ttl=62 time=1131 ms
64 bytes from 10.244.1.25: icmp_seq=49 ttl=62 time=403 ms
64 bytes from 10.244.1.25: icmp_seq=50 ttl=62 time=640 ms
64 bytes from 10.244.1.25: icmp_seq=51 ttl=62 time=129 ms
64 bytes from 10.244.1.25: icmp_seq=52 ttl=62 time=87.4 ms
64 bytes from 10.244.1.25: icmp_seq=53 ttl=62 time=114 ms
64 bytes from 10.244.1.25: icmp_seq=54 ttl=62 time=54.8 ms
64 bytes from 10.244.1.25: icmp_seq=55 ttl=62 time=465 ms
64 bytes from 10.244.1.25: icmp_seq=56 ttl=62 time=64.5 ms
64 bytes from 10.244.1.25: icmp_seq=57 ttl=62 time=50.0 ms
64 bytes from 10.244.1.25: icmp_seq=58 ttl=62 time=97.1 ms
64 bytes from 10.244.1.25: icmp_seq=59 ttl=62 time=135 ms
64 bytes from 10.244.1.25: icmp_seq=60 ttl=62 time=60.6 ms
64 bytes from 10.244.1.25: icmp_seq=61 ttl=62 time=49.1 ms
64 bytes from 10.244.1.25: icmp_seq=62 ttl=62 time=97.2 ms
64 bytes from 10.244.1.25: icmp_seq=63 ttl=62 time=41.6 ms
64 bytes from 10.244.1.25: icmp_seq=64 ttl=62 time=38.4 ms
64 bytes from 10.244.1.25: icmp_seq=65 ttl=62 time=205 ms
64 bytes from 10.244.1.25: icmp_seq=66 ttl=62 time=1431 ms
64 bytes from 10.244.1.25: icmp_seq=67 ttl=62 time=408 ms
64 bytes from 10.244.1.25: icmp_seq=68 ttl=62 time=2194 ms
64 bytes from 10.244.1.25: icmp_seq=70 ttl=62 time=1220 ms
64 bytes from 10.244.1.25: icmp_seq=72 ttl=62 time=35.5 ms
64 bytes from 10.244.1.25: icmp_seq=73 ttl=62 time=171 ms
64 bytes from 10.244.1.25: icmp_seq=74 ttl=62 time=66.8 ms
64 bytes from 10.244.1.25: icmp_seq=75 ttl=62 time=172 ms
64 bytes from 10.244.1.25: icmp_seq=76 ttl=62 time=41.2 ms
64 bytes from 10.244.1.25: icmp_seq=77 ttl=62 time=39.8 ms
64 bytes from 10.244.1.25: icmp_seq=78 ttl=62 time=38.6 ms
64 bytes from 10.244.1.25: icmp_seq=79 ttl=62 time=78.8 ms
64 bytes from 10.244.1.25: icmp_seq=80 ttl=62 time=545 ms
64 bytes from 10.244.1.25: icmp_seq=81 ttl=62 time=284 ms
64 bytes from 10.244.1.25: icmp_seq=82 ttl=62 time=381 ms
64 bytes from 10.244.1.25: icmp_seq=83 ttl=62 time=240 ms
64 bytes from 10.244.1.25: icmp_seq=84 ttl=62 time=408 ms
64 bytes from 10.244.1.25: icmp_seq=85 ttl=62 time=799 ms
64 bytes from 10.244.1.25: icmp_seq=86 ttl=62 time=510 ms
64 bytes from 10.244.1.25: icmp_seq=87 ttl=62 time=2144 ms
64 bytes from 10.244.1.25: icmp_seq=88 ttl=62 time=3650 ms
