timestamp,cpu_percent,mem_used_mb
1762689190.2121463,8.70,2170.02
1762689191.2142053,10.50,2173.13
1762689192.2164147,12.60,2173.03
1762689193.2187202,15.00,2173.00
1762689194.2260108,15.30,2172.12
1762689195.2281816,21.40,2171.09
1762689196.2303107,33.10,2173.59
1762689197.2323465,17.20,2173.29
1762689198.2344065,15.00,2173.14
1762689199.2363737,13.00,2173.25
1762689200.2392042,12.70,2173.51
1762689201.2399743,12.20,2170.75
1762689202.2414174,10.20,2172.23
1762689203.242525,11.50,2173.43
1762689204.2642071,17.80,2168.57
1762689205.2673259,16.80,2173.67
1762689206.2693682,18.60,2173.59
1762689207.2763333,20.00,2170.23
1762689208.2784839,17.40,2173.53
1762689209.2809412,16.10,2171.81
1762689210.282815,15.10,2168.57
1762689211.2845047,10.80,2173.72
1762689212.303173,14.70,2171.85
1762689213.3053706,21.30,2173.70
1762689214.3124032,21.30,2169.65
1762689215.3145971,23.00,2173.71
1762689216.3222356,16.10,2173.45
1762689217.324516,16.20,2172.48
1762689218.3337314,16.90,2173.89
1762689219.337969,16.50,2172.69
