PING 192.168.79.129 (192.168.79.129) 56(84) bytes of data.
64 bytes from 192.168.79.129: icmp_seq=1 ttl=64 time=0.797 ms
64 bytes from 192.168.79.129: icmp_seq=2 ttl=64 time=0.597 ms
64 bytes from 192.168.79.129: icmp_seq=3 ttl=64 time=0.461 ms
64 bytes from 192.168.79.129: icmp_seq=4 ttl=64 time=0.609 ms
64 bytes from 192.168.79.129: icmp_seq=5 ttl=64 time=0.730 ms
64 bytes from 192.168.79.129: icmp_seq=6 ttl=64 time=0.666 ms
64 bytes from 192.168.79.129: icmp_seq=7 ttl=64 time=0.808 ms
64 bytes from 192.168.79.129: icmp_seq=8 ttl=64 time=0.929 ms
64 bytes from 192.168.79.129: icmp_seq=9 ttl=64 time=0.679 ms
64 bytes from 192.168.79.129: icmp_seq=10 ttl=64 time=0.968 ms
64 bytes from 192.168.79.129: icmp_seq=11 ttl=64 time=0.835 ms
64 bytes from 192.168.79.129: icmp_seq=12 ttl=64 time=1.01 ms
64 bytes from 192.168.79.129: icmp_seq=13 ttl=64 time=0.635 ms
64 bytes from 192.168.79.129: icmp_seq=14 ttl=64 time=0.823 ms
64 bytes from 192.168.79.129: icmp_seq=15 ttl=64 time=0.946 ms
64 bytes from 192.168.79.129: icmp_seq=16 ttl=64 time=0.936 ms
64 bytes from 192.168.79.129: icmp_seq=17 ttl=64 time=0.870 ms
64 bytes from 192.168.79.129: icmp_seq=18 ttl=64 time=0.701 ms
64 bytes from 192.168.79.129: icmp_seq=19 ttl=64 time=0.768 ms
64 bytes from 192.168.79.129: icmp_seq=20 ttl=64 time=0.742 ms
64 bytes from 192.168.79.129: icmp_seq=21 ttl=64 time=0.543 ms
64 bytes from 192.168.79.129: icmp_seq=22 ttl=64 time=0.737 ms
64 bytes from 192.168.79.129: icmp_seq=23 ttl=64 time=0.704 ms
64 bytes from 192.168.79.129: icmp_seq=24 ttl=64 time=0.612 ms
64 bytes from 192.168.79.129: icmp_seq=25 ttl=64 time=0.868 ms
64 bytes from 192.168.79.129: icmp_seq=26 ttl=64 time=0.470 ms
64 bytes from 192.168.79.129: icmp_seq=27 ttl=64 time=0.874 ms
64 bytes from 192.168.79.129: icmp_seq=28 ttl=64 time=0.741 ms
64 bytes from 192.168.79.129: icmp_seq=29 ttl=64 time=0.647 ms
64 bytes from 192.168.79.129: icmp_seq=30 ttl=64 time=0.576 ms
64 bytes from 192.168.79.129: icmp_seq=31 ttl=64 time=0.623 ms
64 bytes from 192.168.79.129: icmp_seq=32 ttl=64 time=0.569 ms
64 bytes from 192.168.79.129: icmp_seq=33 ttl=64 time=0.732 ms
64 bytes from 192.168.79.129: icmp_seq=34 ttl=64 time=0.743 ms
64 bytes from 192.168.79.129: icmp_seq=35 ttl=64 time=0.502 ms
64 bytes from 192.168.79.129: icmp_seq=36 ttl=64 time=0.811 ms
64 bytes from 192.168.79.129: icmp_seq=37 ttl=64 time=0.678 ms
64 bytes from 192.168.79.129: icmp_seq=38 ttl=64 time=1.01 ms
64 bytes from 192.168.79.129: icmp_seq=39 ttl=64 time=1.15 ms
64 bytes from 192.168.79.129: icmp_seq=40 ttl=64 time=0.794 ms
64 bytes from 192.168.79.129: icmp_seq=41 ttl=64 time=1.35 ms
64 bytes from 192.168.79.129: icmp_seq=42 ttl=64 time=0.709 ms
64 bytes from 192.168.79.129: icmp_seq=43 ttl=64 time=0.592 ms
64 bytes from 192.168.79.129: icmp_seq=44 ttl=64 time=0.605 ms
64 bytes from 192.168.79.129: icmp_seq=45 ttl=64 time=0.482 ms
64 bytes from 192.168.79.129: icmp_seq=46 ttl=64 time=0.631 ms
64 bytes from 192.168.79.129: icmp_seq=47 ttl=64 time=0.594 ms
64 bytes from 192.168.79.129: icmp_seq=48 ttl=64 time=0.608 ms
