PING 192.168.0.135 (192.168.0.135) 56(84) bytes of data.
64 bytes from 192.168.0.135: icmp_seq=1 ttl=64 time=55.3 ms
64 bytes from 192.168.0.135: icmp_seq=2 ttl=64 time=0.787 ms
64 bytes from 192.168.0.135: icmp_seq=3 ttl=64 time=0.610 ms
64 bytes from 192.168.0.135: icmp_seq=4 ttl=64 time=0.780 ms
64 bytes from 192.168.0.135: icmp_seq=5 ttl=64 time=0.657 ms
64 bytes from 192.168.0.135: icmp_seq=6 ttl=64 time=0.684 ms
64 bytes from 192.168.0.135: icmp_seq=7 ttl=64 time=0.823 ms
64 bytes from 192.168.0.135: icmp_seq=8 ttl=64 time=0.791 ms
64 bytes from 192.168.0.135: icmp_seq=9 ttl=64 time=0.619 ms
64 bytes from 192.168.0.135: icmp_seq=10 ttl=64 time=0.734 ms
64 bytes from 192.168.0.135: icmp_seq=11 ttl=64 time=0.955 ms
64 bytes from 192.168.0.135: icmp_seq=12 ttl=64 time=0.755 ms
64 bytes from 192.168.0.135: icmp_seq=13 ttl=64 time=0.839 ms
64 bytes from 192.168.0.135: icmp_seq=14 ttl=64 time=0.865 ms
64 bytes from 192.168.0.135: icmp_seq=15 ttl=64 time=0.624 ms
64 bytes from 192.168.0.135: icmp_seq=16 ttl=64 time=0.646 ms
64 bytes from 192.168.0.135: icmp_seq=17 ttl=64 time=0.824 ms
64 bytes from 192.168.0.135: icmp_seq=18 ttl=64 time=0.692 ms
64 bytes from 192.168.0.135: icmp_seq=19 ttl=64 time=0.552 ms
64 bytes from 192.168.0.135: icmp_seq=20 ttl=64 time=0.820 ms
64 bytes from 192.168.0.135: icmp_seq=21 ttl=64 time=0.836 ms
64 bytes from 192.168.0.135: icmp_seq=22 ttl=64 time=0.649 ms
64 bytes from 192.168.0.135: icmp_seq=23 ttl=64 time=0.633 ms
64 bytes from 192.168.0.135: icmp_seq=24 ttl=64 time=0.681 ms
64 bytes from 192.168.0.135: icmp_seq=25 ttl=64 time=0.512 ms
64 bytes from 192.168.0.135: icmp_seq=26 ttl=64 time=0.915 ms
64 bytes from 192.168.0.135: icmp_seq=27 ttl=64 time=0.563 ms
64 bytes from 192.168.0.135: icmp_seq=28 ttl=64 time=0.867 ms
64 bytes from 192.168.0.135: icmp_seq=29 ttl=64 time=0.751 ms
64 bytes from 192.168.0.135: icmp_seq=30 ttl=64 time=0.674 ms
64 bytes from 192.168.0.135: icmp_seq=31 ttl=64 time=1.25 ms
64 bytes from 192.168.0.135: icmp_seq=32 ttl=64 time=0.864 ms
64 bytes from 192.168.0.135: icmp_seq=33 ttl=64 time=0.770 ms
64 bytes from 192.168.0.135: icmp_seq=34 ttl=64 time=0.695 ms
64 bytes from 192.168.0.135: icmp_seq=35 ttl=64 time=0.631 ms
64 bytes from 192.168.0.135: icmp_seq=36 ttl=64 time=0.577 ms
64 bytes from 192.168.0.135: icmp_seq=37 ttl=64 time=0.864 ms
64 bytes from 192.168.0.135: icmp_seq=38 ttl=64 time=0.612 ms
64 bytes from 192.168.0.135: icmp_seq=39 ttl=64 time=0.788 ms
64 bytes from 192.168.0.135: icmp_seq=40 ttl=64 time=0.775 ms
64 bytes from 192.168.0.135: icmp_seq=41 ttl=64 time=0.764 ms
64 bytes from 192.168.0.135: icmp_seq=42 ttl=64 time=0.750 ms
64 bytes from 192.168.0.135: icmp_seq=43 ttl=64 time=0.466 ms
64 bytes from 192.168.0.135: icmp_seq=44 ttl=64 time=0.798 ms
64 bytes from 192.168.0.135: icmp_seq=45 ttl=64 time=0.784 ms
64 bytes from 192.168.0.135: icmp_seq=46 ttl=64 time=0.798 ms
64 bytes from 192.168.0.135: icmp_seq=47 ttl=64 time=0.679 ms
64 bytes from 192.168.0.135: icmp_seq=48 ttl=64 time=0.745 ms
64 bytes from 192.168.0.135: icmp_seq=49 ttl=64 time=0.620 ms
64 bytes from 192.168.0.135: icmp_seq=50 ttl=64 time=0.552 ms
64 bytes from 192.168.0.135: icmp_seq=51 ttl=64 time=0.786 ms
64 bytes from 192.168.0.135: icmp_seq=52 ttl=64 time=0.709 ms
64 bytes from 192.168.0.135: icmp_seq=53 ttl=64 time=0.739 ms
64 bytes from 192.168.0.135: icmp_seq=54 ttl=64 time=0.538 ms
64 bytes from 192.168.0.135: icmp_seq=55 ttl=64 time=0.552 ms
64 bytes from 192.168.0.135: icmp_seq=56 ttl=64 time=0.760 ms
64 bytes from 192.168.0.135: icmp_seq=57 ttl=64 time=0.695 ms
64 bytes from 192.168.0.135: icmp_seq=58 ttl=64 time=0.745 ms
64 bytes from 192.168.0.135: icmp_seq=59 ttl=64 time=0.399 ms
64 bytes from 192.168.0.135: icmp_seq=60 ttl=64 time=0.485 ms
64 bytes from 192.168.0.135: icmp_seq=61 ttl=64 time=1.01 ms
64 bytes from 192.168.0.135: icmp_seq=62 ttl=64 time=0.724 ms
64 bytes from 192.168.0.135: icmp_seq=63 ttl=64 time=0.625 ms
64 bytes from 192.168.0.135: icmp_seq=64 ttl=64 time=0.485 ms
64 bytes from 192.168.0.135: icmp_seq=65 ttl=64 time=1.07 ms
64 bytes from 192.168.0.135: icmp_seq=66 ttl=64 time=0.525 ms
64 bytes from 192.168.0.135: icmp_seq=67 ttl=64 time=0.731 ms
64 bytes from 192.168.0.135: icmp_seq=68 ttl=64 time=0.667 ms
64 bytes from 192.168.0.135: icmp_seq=69 ttl=64 time=0.769 ms
64 bytes from 192.168.0.135: icmp_seq=70 ttl=64 time=0.518 ms
64 bytes from 192.168.0.135: icmp_seq=71 ttl=64 time=0.659 ms
64 bytes from 192.168.0.135: icmp_seq=72 ttl=64 time=0.634 ms
64 bytes from 192.168.0.135: icmp_seq=73 ttl=64 time=1.15 ms
64 bytes from 192.168.0.135: icmp_seq=74 ttl=64 time=0.728 ms
64 bytes from 192.168.0.135: icmp_seq=75 ttl=64 time=0.809 ms
64 bytes from 192.168.0.135: icmp_seq=76 ttl=64 time=0.546 ms
64 bytes from 192.168.0.135: icmp_seq=77 ttl=64 time=0.661 ms
64 bytes from 192.168.0.135: icmp_seq=78 ttl=64 time=0.641 ms
64 bytes from 192.168.0.135: icmp_seq=79 ttl=64 time=0.650 ms
64 bytes from 192.168.0.135: icmp_seq=80 ttl=64 time=0.855 ms
64 bytes from 192.168.0.135: icmp_seq=81 ttl=64 time=0.528 ms
64 bytes from 192.168.0.135: icmp_seq=82 ttl=64 time=0.387 ms
64 bytes from 192.168.0.135: icmp_seq=83 ttl=64 time=1.05 ms
64 bytes from 192.168.0.135: icmp_seq=84 ttl=64 time=0.994 ms
64 bytes from 192.168.0.135: icmp_seq=85 ttl=64 time=0.555 ms
64 bytes from 192.168.0.135: icmp_seq=86 ttl=64 time=0.922 ms
64 bytes from 192.168.0.135: icmp_seq=87 ttl=64 time=0.594 ms
64 bytes from 192.168.0.135: icmp_seq=88 ttl=64 time=0.802 ms
64 bytes from 192.168.0.135: icmp_seq=89 ttl=64 time=0.775 ms
64 bytes from 192.168.0.135: icmp_seq=90 ttl=64 time=0.846 ms
64 bytes from 192.168.0.135: icmp_seq=91 ttl=64 time=0.593 ms
64 bytes from 192.168.0.135: icmp_seq=92 ttl=64 time=0.626 ms
64 bytes from 192.168.0.135: icmp_seq=93 ttl=64 time=0.623 ms
64 bytes from 192.168.0.135: icmp_seq=94 ttl=64 time=1.67 ms
64 bytes from 192.168.0.135: icmp_seq=95 ttl=64 time=0.563 ms
64 bytes from 192.168.0.135: icmp_seq=96 ttl=64 time=0.752 ms
64 bytes from 192.168.0.135: icmp_seq=97 ttl=64 time=0.591 ms
64 bytes from 192.168.0.135: icmp_seq=98 ttl=64 time=0.872 ms
64 bytes from 192.168.0.135: icmp_seq=99 ttl=64 time=0.848 ms
