timestamp,cpu_percent,mem_used_mb
1762110766.3849359,23.20,1470.87
1762110767.3874788,38.50,1462.73
1762110768.3905551,22.00,1462.54
1762110769.3919766,20.70,1462.76
1762110770.3935432,17.50,1462.39
1762110771.39501,20.70,1462.75
1762110772.3967097,18.00,1462.60
1762110773.397354,19.80,1462.52
1762110774.4002204,14.90,1462.63
1762110775.4019835,16.20,1462.51
1762110776.4036853,12.70,1462.43
1762110777.40512,11.60,1462.24
1762110778.4067247,11.20,1462.49
1762110779.408629,13.50,1462.46
1762110780.410269,11.90,1462.61
1762110781.412086,12.40,1462.39
1762110782.4132419,11.80,1462.38
1762110783.4149494,11.90,1462.35
1762110784.416486,12.10,1462.47
1762110785.4179971,15.80,1462.48
1762110786.4196794,13.50,1464.89
1762110787.4211497,7.70,1462.41
1762110788.4227345,7.80,1462.44
1762110789.4245453,9.30,1462.20
1762110790.4259958,10.00,1462.11
1762110791.4275565,10.50,1462.04
1762110792.429002,8.50,1462.05
1762110793.4308057,9.90,1462.03
1762110794.4325757,9.40,1462.26
1762110795.433925,12.50,1462.44
