timestamp,cpu_percent,mem_used_mb
1762514358.1935978,93.30,24276.68
1762514359.260937,90.10,24278.20
1762514360.262849,73.20,24285.61
1762514361.3246465,82.70,24294.38
1762514362.3314507,98.50,24295.62
1762514363.4092002,95.10,24298.05
1762514364.4276962,99.60,24304.77
1762514365.495165,97.20,24306.86
1762514366.6071305,100.00,24316.98
1762514367.6695397,100.00,24317.04
1762514368.6730332,100.00,24317.79
1762514369.744998,99.60,24314.38
1762514370.801417,100.00,24314.51
1762514371.8027418,100.00,24326.38
1762514372.8046231,93.20,24330.18
1762514373.8069582,99.60,24338.71
1762514374.862195,87.90,24346.22
1762514375.9142706,99.30,24348.96
1762514376.923826,99.60,24353.75
1762514377.978495,100.00,24370.80
