PING 192.168.79.129 (192.168.79.129) 56(84) bytes of data.
64 bytes from 192.168.79.129: icmp_seq=1 ttl=64 time=47.2 ms
64 bytes from 192.168.79.129: icmp_seq=2 ttl=64 time=0.867 ms
64 bytes from 192.168.79.129: icmp_seq=3 ttl=64 time=0.699 ms
64 bytes from 192.168.79.129: icmp_seq=4 ttl=64 time=0.639 ms
64 bytes from 192.168.79.129: icmp_seq=5 ttl=64 time=0.505 ms
64 bytes from 192.168.79.129: icmp_seq=6 ttl=64 time=0.620 ms
64 bytes from 192.168.79.129: icmp_seq=7 ttl=64 time=0.920 ms
64 bytes from 192.168.79.129: icmp_seq=8 ttl=64 time=0.660 ms
64 bytes from 192.168.79.129: icmp_seq=9 ttl=64 time=0.478 ms
64 bytes from 192.168.79.129: icmp_seq=10 ttl=64 time=0.847 ms
64 bytes from 192.168.79.129: icmp_seq=11 ttl=64 time=0.551 ms
64 bytes from 192.168.79.129: icmp_seq=12 ttl=64 time=0.758 ms
64 bytes from 192.168.79.129: icmp_seq=13 ttl=64 time=0.603 ms
64 bytes from 192.168.79.129: icmp_seq=14 ttl=64 time=0.631 ms
64 bytes from 192.168.79.129: icmp_seq=15 ttl=64 time=0.564 ms
64 bytes from 192.168.79.129: icmp_seq=16 ttl=64 time=0.914 ms
64 bytes from 192.168.79.129: icmp_seq=17 ttl=64 time=1.01 ms
64 bytes from 192.168.79.129: icmp_seq=18 ttl=64 time=0.798 ms
64 bytes from 192.168.79.129: icmp_seq=19 ttl=64 time=0.586 ms
64 bytes from 192.168.79.129: icmp_seq=20 ttl=64 time=0.618 ms
64 bytes from 192.168.79.129: icmp_seq=21 ttl=64 time=0.747 ms
64 bytes from 192.168.79.129: icmp_seq=22 ttl=64 time=0.656 ms
64 bytes from 192.168.79.129: icmp_seq=23 ttl=64 time=0.502 ms
64 bytes from 192.168.79.129: icmp_seq=24 ttl=64 time=0.679 ms
64 bytes from 192.168.79.129: icmp_seq=25 ttl=64 time=0.508 ms
64 bytes from 192.168.79.129: icmp_seq=26 ttl=64 time=0.377 ms
64 bytes from 192.168.79.129: icmp_seq=27 ttl=64 time=0.597 ms
64 bytes from 192.168.79.129: icmp_seq=28 ttl=64 time=0.480 ms
64 bytes from 192.168.79.129: icmp_seq=29 ttl=64 time=0.831 ms
64 bytes from 192.168.79.129: icmp_seq=30 ttl=64 time=0.681 ms
64 bytes from 192.168.79.129: icmp_seq=31 ttl=64 time=0.542 ms
64 bytes from 192.168.79.129: icmp_seq=32 ttl=64 time=0.660 ms
64 bytes from 192.168.79.129: icmp_seq=33 ttl=64 time=0.625 ms
64 bytes from 192.168.79.129: icmp_seq=34 ttl=64 time=0.472 ms
64 bytes from 192.168.79.129: icmp_seq=35 ttl=64 time=0.617 ms
64 bytes from 192.168.79.129: icmp_seq=36 ttl=64 time=0.583 ms
64 bytes from 192.168.79.129: icmp_seq=37 ttl=64 time=0.711 ms
64 bytes from 192.168.79.129: icmp_seq=38 ttl=64 time=0.745 ms
64 bytes from 192.168.79.129: icmp_seq=39 ttl=64 time=0.877 ms
64 bytes from 192.168.79.129: icmp_seq=40 ttl=64 time=0.779 ms
64 bytes from 192.168.79.129: icmp_seq=41 ttl=64 time=0.565 ms
64 bytes from 192.168.79.129: icmp_seq=42 ttl=64 time=0.618 ms
64 bytes from 192.168.79.129: icmp_seq=43 ttl=64 time=0.521 ms
64 bytes from 192.168.79.129: icmp_seq=44 ttl=64 time=0.661 ms
64 bytes from 192.168.79.129: icmp_seq=45 ttl=64 time=0.858 ms
64 bytes from 192.168.79.129: icmp_seq=46 ttl=64 time=0.556 ms
64 bytes from 192.168.79.129: icmp_seq=47 ttl=64 time=0.661 ms
64 bytes from 192.168.79.129: icmp_seq=48 ttl=64 time=0.473 ms
64 bytes from 192.168.79.129: icmp_seq=49 ttl=64 time=0.647 ms
64 bytes from 192.168.79.129: icmp_seq=50 ttl=64 time=0.924 ms
64 bytes from 192.168.79.129: icmp_seq=51 ttl=64 time=0.590 ms
64 bytes from 192.168.79.129: icmp_seq=52 ttl=64 time=0.760 ms
64 bytes from 192.168.79.129: icmp_seq=53 ttl=64 time=0.727 ms
64 bytes from 192.168.79.129: icmp_seq=54 ttl=64 time=0.666 ms
64 bytes from 192.168.79.129: icmp_seq=55 ttl=64 time=0.723 ms
64 bytes from 192.168.79.129: icmp_seq=56 ttl=64 time=0.752 ms
64 bytes from 192.168.79.129: icmp_seq=57 ttl=64 time=0.576 ms
64 bytes from 192.168.79.129: icmp_seq=58 ttl=64 time=0.449 ms
64 bytes from 192.168.79.129: icmp_seq=59 ttl=64 time=0.632 ms
64 bytes from 192.168.79.129: icmp_seq=60 ttl=64 time=0.478 ms
64 bytes from 192.168.79.129: icmp_seq=61 ttl=64 time=0.702 ms
64 bytes from 192.168.79.129: icmp_seq=62 ttl=64 time=0.462 ms
64 bytes from 192.168.79.129: icmp_seq=63 ttl=64 time=0.919 ms
64 bytes from 192.168.79.129: icmp_seq=64 ttl=64 time=0.688 ms
64 bytes from 192.168.79.129: icmp_seq=65 ttl=64 time=0.718 ms
64 bytes from 192.168.79.129: icmp_seq=66 ttl=64 time=0.689 ms
64 bytes from 192.168.79.129: icmp_seq=67 ttl=64 time=0.884 ms
64 bytes from 192.168.79.129: icmp_seq=68 ttl=64 time=0.480 ms
64 bytes from 192.168.79.129: icmp_seq=69 ttl=64 time=0.749 ms
64 bytes from 192.168.79.129: icmp_seq=70 ttl=64 time=0.900 ms
64 bytes from 192.168.79.129: icmp_seq=71 ttl=64 time=0.913 ms
64 bytes from 192.168.79.129: icmp_seq=72 ttl=64 time=0.923 ms
64 bytes from 192.168.79.129: icmp_seq=73 ttl=64 time=0.669 ms
64 bytes from 192.168.79.129: icmp_seq=74 ttl=64 time=0.763 ms
64 bytes from 192.168.79.129: icmp_seq=75 ttl=64 time=0.559 ms
64 bytes from 192.168.79.129: icmp_seq=76 ttl=64 time=0.520 ms
64 bytes from 192.168.79.129: icmp_seq=77 ttl=64 time=0.685 ms
64 bytes from 192.168.79.129: icmp_seq=78 ttl=64 time=0.678 ms
64 bytes from 192.168.79.129: icmp_seq=79 ttl=64 time=0.543 ms
64 bytes from 192.168.79.129: icmp_seq=80 ttl=64 time=0.639 ms
64 bytes from 192.168.79.129: icmp_seq=81 ttl=64 time=0.872 ms
64 bytes from 192.168.79.129: icmp_seq=82 ttl=64 time=0.714 ms
64 bytes from 192.168.79.129: icmp_seq=83 ttl=64 time=0.791 ms
64 bytes from 192.168.79.129: icmp_seq=84 ttl=64 time=0.794 ms
64 bytes from 192.168.79.129: icmp_seq=85 ttl=64 time=0.786 ms
64 bytes from 192.168.79.129: icmp_seq=86 ttl=64 time=0.606 ms
64 bytes from 192.168.79.129: icmp_seq=87 ttl=64 time=0.670 ms
64 bytes from 192.168.79.129: icmp_seq=88 ttl=64 time=0.758 ms
64 bytes from 192.168.79.129: icmp_seq=89 ttl=64 time=0.463 ms
64 bytes from 192.168.79.129: icmp_seq=90 ttl=64 time=1.08 ms
64 bytes from 192.168.79.129: icmp_seq=91 ttl=64 time=0.866 ms
64 bytes from 192.168.79.129: icmp_seq=92 ttl=64 time=0.702 ms
64 bytes from 192.168.79.129: icmp_seq=93 ttl=64 time=0.856 ms
64 bytes from 192.168.79.129: icmp_seq=94 ttl=64 time=0.624 ms
64 bytes from 192.168.79.129: icmp_seq=95 ttl=64 time=0.779 ms
64 bytes from 192.168.79.129: icmp_seq=96 ttl=64 time=0.494 ms
64 bytes from 192.168.79.129: icmp_seq=97 ttl=64 time=0.424 ms
64 bytes from 192.168.79.129: icmp_seq=98 ttl=64 time=0.497 ms
64 bytes from 192.168.79.129: icmp_seq=99 ttl=64 time=0.699 ms
64 bytes from 192.168.79.129: icmp_seq=100 ttl=64 time=0.833 ms

--- 192.168.79.129 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 101225ms
rtt min/avg/max/mdev = 0.377/1.143/47.192/4.630 ms
