PING 10.244.1.29 (10.244.1.29) 56(84) bytes of data.
64 bytes from 10.244.1.29: icmp_seq=1 ttl=62 time=59.8 ms
64 bytes from 10.244.1.29: icmp_seq=2 ttl=62 time=2239 ms
64 bytes from 10.244.1.29: icmp_seq=3 ttl=62 time=2147 ms
64 bytes from 10.244.1.29: icmp_seq=4 ttl=62 time=1637 ms
64 bytes from 10.244.1.29: icmp_seq=5 ttl=62 time=2528 ms
64 bytes from 10.244.1.29: icmp_seq=6 ttl=62 time=2647 ms
64 bytes from 10.244.1.29: icmp_seq=7 ttl=62 time=1758 ms
64 bytes from 10.244.1.29: icmp_seq=8 ttl=62 time=2443 ms
64 bytes from 10.244.1.29: icmp_seq=9 ttl=62 time=1466 ms
64 bytes from 10.244.1.29: icmp_seq=10 ttl=62 time=1264 ms
64 bytes from 10.244.1.29: icmp_seq=12 ttl=62 time=3591 ms
64 bytes from 10.244.1.29: icmp_seq=13 ttl=62 time=2587 ms
64 bytes from 10.244.1.29: icmp_seq=14 ttl=62 time=2318 ms
64 bytes from 10.244.1.29: icmp_seq=15 ttl=62 time=2762 ms
64 bytes from 10.244.1.29: icmp_seq=16 ttl=62 time=2299 ms
64 bytes from 10.244.1.29: icmp_seq=17 ttl=62 time=1310 ms
64 bytes from 10.244.1.29: icmp_seq=18 ttl=62 time=843 ms
64 bytes from 10.244.1.29: icmp_seq=19 ttl=62 time=2503 ms
64 bytes from 10.244.1.29: icmp_seq=20 ttl=62 time=1450 ms
64 bytes from 10.244.1.29: icmp_seq=22 ttl=62 time=2199 ms
64 bytes from 10.244.1.29: icmp_seq=23 ttl=62 time=1315 ms
64 bytes from 10.244.1.29: icmp_seq=24 ttl=62 time=927 ms
64 bytes from 10.244.1.29: icmp_seq=25 ttl=62 time=1453 ms
64 bytes from 10.244.1.29: icmp_seq=26 ttl=62 time=1069 ms
64 bytes from 10.244.1.29: icmp_seq=27 ttl=62 time=819 ms
64 bytes from 10.244.1.29: icmp_seq=28 ttl=62 time=1303 ms
64 bytes from 10.244.1.29: icmp_seq=29 ttl=62 time=924 ms
64 bytes from 10.244.1.29: icmp_seq=30 ttl=62 time=328 ms
64 bytes from 10.244.1.29: icmp_seq=31 ttl=62 time=839 ms
64 bytes from 10.244.1.29: icmp_seq=32 ttl=62 time=423 ms
64 bytes from 10.244.1.29: icmp_seq=34 ttl=62 time=328 ms
64 bytes from 10.244.1.29: icmp_seq=35 ttl=62 time=33.1 ms
64 bytes from 10.244.1.29: icmp_seq=36 ttl=62 time=34.6 ms
64 bytes from 10.244.1.29: icmp_seq=37 ttl=62 time=41.6 ms
64 bytes from 10.244.1.29: icmp_seq=38 ttl=62 time=57.6 ms
64 bytes from 10.244.1.29: icmp_seq=39 ttl=62 time=51.8 ms
64 bytes from 10.244.1.29: icmp_seq=41 ttl=62 time=77.8 ms
64 bytes from 10.244.1.29: icmp_seq=42 ttl=62 time=62.2 ms
64 bytes from 10.244.1.29: icmp_seq=43 ttl=62 time=136 ms
64 bytes from 10.244.1.29: icmp_seq=44 ttl=62 time=79.8 ms
64 bytes from 10.244.1.29: icmp_seq=45 ttl=62 time=59.3 ms
64 bytes from 10.244.1.29: icmp_seq=46 ttl=62 time=154 ms
64 bytes from 10.244.1.29: icmp_seq=47 ttl=62 time=225 ms
64 bytes from 10.244.1.29: icmp_seq=48 ttl=62 time=40.6 ms
64 bytes from 10.244.1.29: icmp_seq=49 ttl=62 time=80.0 ms
64 bytes from 10.244.1.29: icmp_seq=50 ttl=62 time=58.0 ms
64 bytes from 10.244.1.29: icmp_seq=51 ttl=62 time=107 ms
64 bytes from 10.244.1.29: icmp_seq=52 ttl=62 time=32.6 ms
64 bytes from 10.244.1.29: icmp_seq=53 ttl=62 time=33.4 ms
64 bytes from 10.244.1.29: icmp_seq=54 ttl=62 time=30.7 ms
64 bytes from 10.244.1.29: icmp_seq=55 ttl=62 time=221 ms
64 bytes from 10.244.1.29: icmp_seq=56 ttl=62 time=88.0 ms
64 bytes from 10.244.1.29: icmp_seq=57 ttl=62 time=66.8 ms
64 bytes from 10.244.1.29: icmp_seq=58 ttl=62 time=60.1 ms
64 bytes from 10.244.1.29: icmp_seq=59 ttl=62 time=39.0 ms
64 bytes from 10.244.1.29: icmp_seq=60 ttl=62 time=143 ms
64 bytes from 10.244.1.29: icmp_seq=61 ttl=62 time=68.8 ms
64 bytes from 10.244.1.29: icmp_seq=62 ttl=62 time=42.4 ms
64 bytes from 10.244.1.29: icmp_seq=63 ttl=62 time=706 ms
64 bytes from 10.244.1.29: icmp_seq=64 ttl=62 time=218 ms
64 bytes from 10.244.1.29: icmp_seq=65 ttl=62 time=77.1 ms
64 bytes from 10.244.1.29: icmp_seq=66 ttl=62 time=33.9 ms
64 bytes from 10.244.1.29: icmp_seq=67 ttl=62 time=85.1 ms
64 bytes from 10.244.1.29: icmp_seq=68 ttl=62 time=78.9 ms
64 bytes from 10.244.1.29: icmp_seq=69 ttl=62 time=148 ms
64 bytes from 10.244.1.29: icmp_seq=70 ttl=62 time=152 ms
64 bytes from 10.244.1.29: icmp_seq=71 ttl=62 time=588 ms
64 bytes from 10.244.1.29: icmp_seq=72 ttl=62 time=55.0 ms
64 bytes from 10.244.1.29: icmp_seq=73 ttl=62 time=107 ms
64 bytes from 10.244.1.29: icmp_seq=74 ttl=62 time=72.0 ms
64 bytes from 10.244.1.29: icmp_seq=75 ttl=62 time=32.8 ms
64 bytes from 10.244.1.29: icmp_seq=76 ttl=62 time=36.8 ms
64 bytes from 10.244.1.29: icmp_seq=77 ttl=62 time=115 ms
64 bytes from 10.244.1.29: icmp_seq=78 ttl=62 time=30.6 ms
64 bytes from 10.244.1.29: icmp_seq=79 ttl=62 time=71.5 ms
64 bytes from 10.244.1.29: icmp_seq=80 ttl=62 time=32.7 ms
64 bytes from 10.244.1.29: icmp_seq=81 ttl=62 time=38.8 ms
64 bytes from 10.244.1.29: icmp_seq=82 ttl=62 time=175 ms
64 bytes from 10.244.1.29: icmp_seq=83 ttl=62 time=36.4 ms
64 bytes from 10.244.1.29: icmp_seq=84 ttl=62 time=32.7 ms
64 bytes from 10.244.1.29: icmp_seq=85 ttl=62 time=33.2 ms
64 bytes from 10.244.1.29: icmp_seq=86 ttl=62 time=155 ms
64 bytes from 10.244.1.29: icmp_seq=87 ttl=62 time=90.5 ms
64 bytes from 10.244.1.29: icmp_seq=88 ttl=62 time=47.1 ms
64 bytes from 10.244.1.29: icmp_seq=89 ttl=62 time=30.8 ms
64 bytes from 10.244.1.29: icmp_seq=90 ttl=62 time=985 ms
64 bytes from 10.244.1.29: icmp_seq=91 ttl=62 time=124 ms
64 bytes from 10.244.1.29: icmp_seq=92 ttl=62 time=44.8 ms
64 bytes from 10.244.1.29: icmp_seq=93 ttl=62 time=35.1 ms
64 bytes from 10.244.1.29: icmp_seq=94 ttl=62 time=48.2 ms
64 bytes from 10.244.1.29: icmp_seq=95 ttl=62 time=945 ms
64 bytes from 10.244.1.29: icmp_seq=96 ttl=62 time=981 ms
64 bytes from 10.244.1.29: icmp_seq=97 ttl=62 time=1020 ms
64 bytes from 10.244.1.29: icmp_seq=98 ttl=62 time=931 ms
