PING 10.244.1.22 (10.244.1.22) 56(84) bytes of data.
64 bytes from 10.244.1.22: icmp_seq=1 ttl=62 time=7.79 ms
64 bytes from 10.244.1.22: icmp_seq=2 ttl=62 time=22.2 ms
64 bytes from 10.244.1.22: icmp_seq=3 ttl=62 time=9.86 ms
64 bytes from 10.244.1.22: icmp_seq=4 ttl=62 time=9.38 ms
64 bytes from 10.244.1.22: icmp_seq=5 ttl=62 time=7.01 ms
64 bytes from 10.244.1.22: icmp_seq=6 ttl=62 time=6.23 ms
64 bytes from 10.244.1.22: icmp_seq=7 ttl=62 time=6.69 ms
64 bytes from 10.244.1.22: icmp_seq=8 ttl=62 time=5.91 ms
64 bytes from 10.244.1.22: icmp_seq=9 ttl=62 time=18.2 ms
64 bytes from 10.244.1.22: icmp_seq=10 ttl=62 time=13.9 ms
64 bytes from 10.244.1.22: icmp_seq=11 ttl=62 time=16.6 ms
64 bytes from 10.244.1.22: icmp_seq=12 ttl=62 time=4.84 ms
64 bytes from 10.244.1.22: icmp_seq=13 ttl=62 time=19.0 ms
64 bytes from 10.244.1.22: icmp_seq=14 ttl=62 time=4.51 ms
64 bytes from 10.244.1.22: icmp_seq=15 ttl=62 time=5.98 ms
64 bytes from 10.244.1.22: icmp_seq=16 ttl=62 time=5.43 ms
64 bytes from 10.244.1.22: icmp_seq=17 ttl=62 time=7.61 ms
64 bytes from 10.244.1.22: icmp_seq=19 ttl=62 time=10.4 ms
64 bytes from 10.244.1.22: icmp_seq=20 ttl=62 time=5.39 ms
64 bytes from 10.244.1.22: icmp_seq=21 ttl=62 time=8.21 ms
64 bytes from 10.244.1.22: icmp_seq=22 ttl=62 time=6.45 ms
64 bytes from 10.244.1.22: icmp_seq=23 ttl=62 time=12.0 ms
64 bytes from 10.244.1.22: icmp_seq=24 ttl=62 time=4.59 ms
64 bytes from 10.244.1.22: icmp_seq=25 ttl=62 time=5.65 ms
64 bytes from 10.244.1.22: icmp_seq=26 ttl=62 time=5.69 ms
64 bytes from 10.244.1.22: icmp_seq=27 ttl=62 time=3.88 ms
64 bytes from 10.244.1.22: icmp_seq=28 ttl=62 time=5.22 ms
64 bytes from 10.244.1.22: icmp_seq=29 ttl=62 time=11.0 ms
64 bytes from 10.244.1.22: icmp_seq=30 ttl=62 time=6.81 ms
64 bytes from 10.244.1.22: icmp_seq=31 ttl=62 time=4.64 ms
64 bytes from 10.244.1.22: icmp_seq=32 ttl=62 time=8.79 ms
64 bytes from 10.244.1.22: icmp_seq=33 ttl=62 time=5.29 ms
64 bytes from 10.244.1.22: icmp_seq=34 ttl=62 time=7.09 ms
64 bytes from 10.244.1.22: icmp_seq=35 ttl=62 time=9.85 ms
64 bytes from 10.244.1.22: icmp_seq=36 ttl=62 time=4.51 ms
64 bytes from 10.244.1.22: icmp_seq=37 ttl=62 time=7.95 ms
64 bytes from 10.244.1.22: icmp_seq=38 ttl=62 time=13.0 ms
64 bytes from 10.244.1.22: icmp_seq=39 ttl=62 time=8.75 ms
64 bytes from 10.244.1.22: icmp_seq=40 ttl=62 time=20.2 ms
64 bytes from 10.244.1.22: icmp_seq=41 ttl=62 time=5.73 ms
64 bytes from 10.244.1.22: icmp_seq=42 ttl=62 time=4.05 ms
64 bytes from 10.244.1.22: icmp_seq=43 ttl=62 time=4.77 ms
64 bytes from 10.244.1.22: icmp_seq=44 ttl=62 time=10.9 ms
64 bytes from 10.244.1.22: icmp_seq=45 ttl=62 time=8.15 ms
64 bytes from 10.244.1.22: icmp_seq=46 ttl=62 time=6.77 ms
64 bytes from 10.244.1.22: icmp_seq=47 ttl=62 time=7.61 ms
64 bytes from 10.244.1.22: icmp_seq=48 ttl=62 time=105 ms
64 bytes from 10.244.1.22: icmp_seq=49 ttl=62 time=255 ms
64 bytes from 10.244.1.22: icmp_seq=50 ttl=62 time=392 ms
64 bytes from 10.244.1.22: icmp_seq=51 ttl=62 time=103 ms
64 bytes from 10.244.1.22: icmp_seq=52 ttl=62 time=194 ms
64 bytes from 10.244.1.22: icmp_seq=53 ttl=62 time=67.9 ms
64 bytes from 10.244.1.22: icmp_seq=54 ttl=62 time=24.0 ms
64 bytes from 10.244.1.22: icmp_seq=55 ttl=62 time=131 ms
64 bytes from 10.244.1.22: icmp_seq=56 ttl=62 time=98.4 ms
64 bytes from 10.244.1.22: icmp_seq=57 ttl=62 time=447 ms
64 bytes from 10.244.1.22: icmp_seq=58 ttl=62 time=154 ms
64 bytes from 10.244.1.22: icmp_seq=59 ttl=62 time=1445 ms
64 bytes from 10.244.1.22: icmp_seq=60 ttl=62 time=2231 ms
64 bytes from 10.244.1.22: icmp_seq=61 ttl=62 time=3005 ms
64 bytes from 10.244.1.22: icmp_seq=62 ttl=62 time=3221 ms
64 bytes from 10.244.1.22: icmp_seq=63 ttl=62 time=2627 ms
64 bytes from 10.244.1.22: icmp_seq=65 ttl=62 time=2827 ms
64 bytes from 10.244.1.22: icmp_seq=66 ttl=62 time=2119 ms
64 bytes from 10.244.1.22: icmp_seq=67 ttl=62 time=1073 ms
64 bytes from 10.244.1.22: icmp_seq=68 ttl=62 time=562 ms
64 bytes from 10.244.1.22: icmp_seq=69 ttl=62 time=74.9 ms
64 bytes from 10.244.1.22: icmp_seq=70 ttl=62 time=677 ms
64 bytes from 10.244.1.22: icmp_seq=71 ttl=62 time=2698 ms
64 bytes from 10.244.1.22: icmp_seq=72 ttl=62 time=2023 ms
64 bytes from 10.244.1.22: icmp_seq=73 ttl=62 time=1406 ms
64 bytes from 10.244.1.22: icmp_seq=74 ttl=62 time=1127 ms
64 bytes from 10.244.1.22: icmp_seq=75 ttl=62 time=1032 ms
64 bytes from 10.244.1.22: icmp_seq=76 ttl=62 time=1342 ms
64 bytes from 10.244.1.22: icmp_seq=77 ttl=62 time=1216 ms
64 bytes from 10.244.1.22: icmp_seq=78 ttl=62 time=1561 ms
64 bytes from 10.244.1.22: icmp_seq=79 ttl=62 time=1064 ms
64 bytes from 10.244.1.22: icmp_seq=80 ttl=62 time=120 ms
64 bytes from 10.244.1.22: icmp_seq=81 ttl=62 time=4.05 ms
64 bytes from 10.244.1.22: icmp_seq=82 ttl=62 time=221 ms
64 bytes from 10.244.1.22: icmp_seq=83 ttl=62 time=405 ms
64 bytes from 10.244.1.22: icmp_seq=84 ttl=62 time=389 ms
64 bytes from 10.244.1.22: icmp_seq=85 ttl=62 time=1007 ms
64 bytes from 10.244.1.22: icmp_seq=86 ttl=62 time=177 ms
64 bytes from 10.244.1.22: icmp_seq=87 ttl=62 time=223 ms
64 bytes from 10.244.1.22: icmp_seq=88 ttl=62 time=570 ms
64 bytes from 10.244.1.22: icmp_seq=89 ttl=62 time=1100 ms
64 bytes from 10.244.1.22: icmp_seq=90 ttl=62 time=971 ms
64 bytes from 10.244.1.22: icmp_seq=91 ttl=62 time=428 ms
64 bytes from 10.244.1.22: icmp_seq=92 ttl=62 time=830 ms
64 bytes from 10.244.1.22: icmp_seq=93 ttl=62 time=736 ms
64 bytes from 10.244.1.22: icmp_seq=94 ttl=62 time=572 ms
64 bytes from 10.244.1.22: icmp_seq=95 ttl=62 time=597 ms
64 bytes from 10.244.1.22: icmp_seq=96 ttl=62 time=381 ms
64 bytes from 10.244.1.22: icmp_seq=97 ttl=62 time=996 ms
64 bytes from 10.244.1.22: icmp_seq=98 ttl=62 time=563 ms
64 bytes from 10.244.1.22: icmp_seq=99 ttl=62 time=965 ms
64 bytes from 10.244.1.22: icmp_seq=100 ttl=62 time=1105 ms

--- 10.244.1.22 ping statistics ---
100 packets transmitted, 98 received, 2% packet loss, time 99421ms
rtt min/avg/max/mdev = 3.883/490.394/3221.132/762.301 ms, pipe 4
