PING 192.168.79.129 (192.168.79.129) 56(84) bytes of data.
64 bytes from 192.168.79.129: icmp_seq=1 ttl=64 time=0.912 ms
64 bytes from 192.168.79.129: icmp_seq=2 ttl=64 time=1.45 ms
64 bytes from 192.168.79.129: icmp_seq=3 ttl=64 time=1.61 ms
64 bytes from 192.168.79.129: icmp_seq=4 ttl=64 time=0.476 ms
64 bytes from 192.168.79.129: icmp_seq=5 ttl=64 time=0.700 ms
64 bytes from 192.168.79.129: icmp_seq=6 ttl=64 time=0.852 ms
64 bytes from 192.168.79.129: icmp_seq=7 ttl=64 time=0.936 ms
64 bytes from 192.168.79.129: icmp_seq=8 ttl=64 time=0.781 ms
64 bytes from 192.168.79.129: icmp_seq=9 ttl=64 time=0.684 ms
64 bytes from 192.168.79.129: icmp_seq=10 ttl=64 time=0.538 ms
64 bytes from 192.168.79.129: icmp_seq=11 ttl=64 time=0.737 ms
64 bytes from 192.168.79.129: icmp_seq=12 ttl=64 time=0.903 ms
64 bytes from 192.168.79.129: icmp_seq=13 ttl=64 time=0.763 ms
64 bytes from 192.168.79.129: icmp_seq=14 ttl=64 time=0.603 ms
64 bytes from 192.168.79.129: icmp_seq=15 ttl=64 time=0.796 ms
64 bytes from 192.168.79.129: icmp_seq=16 ttl=64 time=0.477 ms
64 bytes from 192.168.79.129: icmp_seq=17 ttl=64 time=0.849 ms
64 bytes from 192.168.79.129: icmp_seq=18 ttl=64 time=0.471 ms
64 bytes from 192.168.79.129: icmp_seq=19 ttl=64 time=0.486 ms
64 bytes from 192.168.79.129: icmp_seq=20 ttl=64 time=1.05 ms
64 bytes from 192.168.79.129: icmp_seq=21 ttl=64 time=0.750 ms
64 bytes from 192.168.79.129: icmp_seq=22 ttl=64 time=0.945 ms
64 bytes from 192.168.79.129: icmp_seq=23 ttl=64 time=0.629 ms
64 bytes from 192.168.79.129: icmp_seq=24 ttl=64 time=0.654 ms
64 bytes from 192.168.79.129: icmp_seq=25 ttl=64 time=0.571 ms
64 bytes from 192.168.79.129: icmp_seq=26 ttl=64 time=0.811 ms
64 bytes from 192.168.79.129: icmp_seq=27 ttl=64 time=0.869 ms
64 bytes from 192.168.79.129: icmp_seq=28 ttl=64 time=0.984 ms
64 bytes from 192.168.79.129: icmp_seq=29 ttl=64 time=0.664 ms
64 bytes from 192.168.79.129: icmp_seq=30 ttl=64 time=0.846 ms
64 bytes from 192.168.79.129: icmp_seq=31 ttl=64 time=0.491 ms
64 bytes from 192.168.79.129: icmp_seq=32 ttl=64 time=0.911 ms
64 bytes from 192.168.79.129: icmp_seq=33 ttl=64 time=1.95 ms
64 bytes from 192.168.79.129: icmp_seq=34 ttl=64 time=0.557 ms
64 bytes from 192.168.79.129: icmp_seq=35 ttl=64 time=0.823 ms
64 bytes from 192.168.79.129: icmp_seq=36 ttl=64 time=0.818 ms
64 bytes from 192.168.79.129: icmp_seq=37 ttl=64 time=0.651 ms
64 bytes from 192.168.79.129: icmp_seq=38 ttl=64 time=0.721 ms
64 bytes from 192.168.79.129: icmp_seq=39 ttl=64 time=0.868 ms
64 bytes from 192.168.79.129: icmp_seq=40 ttl=64 time=0.806 ms
64 bytes from 192.168.79.129: icmp_seq=41 ttl=64 time=0.657 ms
64 bytes from 192.168.79.129: icmp_seq=42 ttl=64 time=0.663 ms
64 bytes from 192.168.79.129: icmp_seq=43 ttl=64 time=0.736 ms
64 bytes from 192.168.79.129: icmp_seq=44 ttl=64 time=0.937 ms
64 bytes from 192.168.79.129: icmp_seq=45 ttl=64 time=0.920 ms
64 bytes from 192.168.79.129: icmp_seq=46 ttl=64 time=0.658 ms
64 bytes from 192.168.79.129: icmp_seq=47 ttl=64 time=0.615 ms
