PING 10.244.1.29 (10.244.1.29) 56(84) bytes of data.
64 bytes from 10.244.1.29: icmp_seq=1 ttl=62 time=97.9 ms
64 bytes from 10.244.1.29: icmp_seq=2 ttl=62 time=690 ms
64 bytes from 10.244.1.29: icmp_seq=3 ttl=62 time=8.69 ms
64 bytes from 10.244.1.29: icmp_seq=4 ttl=62 time=9.20 ms
64 bytes from 10.244.1.29: icmp_seq=5 ttl=62 time=7.65 ms
64 bytes from 10.244.1.29: icmp_seq=6 ttl=62 time=267 ms
64 bytes from 10.244.1.29: icmp_seq=7 ttl=62 time=21.5 ms
64 bytes from 10.244.1.29: icmp_seq=8 ttl=62 time=626 ms
64 bytes from 10.244.1.29: icmp_seq=9 ttl=62 time=1301 ms
64 bytes from 10.244.1.29: icmp_seq=10 ttl=62 time=3413 ms
64 bytes from 10.244.1.29: icmp_seq=11 ttl=62 time=4892 ms
64 bytes from 10.244.1.29: icmp_seq=12 ttl=62 time=3846 ms
64 bytes from 10.244.1.29: icmp_seq=13 ttl=62 time=3719 ms
64 bytes from 10.244.1.29: icmp_seq=14 ttl=62 time=3095 ms
64 bytes from 10.244.1.29: icmp_seq=15 ttl=62 time=2048 ms
64 bytes from 10.244.1.29: icmp_seq=16 ttl=62 time=1769 ms
64 bytes from 10.244.1.29: icmp_seq=17 ttl=62 time=1431 ms
64 bytes from 10.244.1.29: icmp_seq=18 ttl=62 time=1287 ms
64 bytes from 10.244.1.29: icmp_seq=19 ttl=62 time=1834 ms
64 bytes from 10.244.1.29: icmp_seq=20 ttl=62 time=3115 ms
64 bytes from 10.244.1.29: icmp_seq=21 ttl=62 time=2116 ms
64 bytes from 10.244.1.29: icmp_seq=23 ttl=62 time=1510 ms
64 bytes from 10.244.1.29: icmp_seq=24 ttl=62 time=1247 ms
64 bytes from 10.244.1.29: icmp_seq=25 ttl=62 time=2623 ms
64 bytes from 10.244.1.29: icmp_seq=26 ttl=62 time=2016 ms
64 bytes from 10.244.1.29: icmp_seq=27 ttl=62 time=1018 ms
64 bytes from 10.244.1.29: icmp_seq=28 ttl=62 time=2323 ms
64 bytes from 10.244.1.29: icmp_seq=29 ttl=62 time=1506 ms
64 bytes from 10.244.1.29: icmp_seq=30 ttl=62 time=1013 ms
64 bytes from 10.244.1.29: icmp_seq=31 ttl=62 time=3414 ms
64 bytes from 10.244.1.29: icmp_seq=32 ttl=62 time=3159 ms
64 bytes from 10.244.1.29: icmp_seq=33 ttl=62 time=2430 ms
64 bytes from 10.244.1.29: icmp_seq=34 ttl=62 time=1815 ms
64 bytes from 10.244.1.29: icmp_seq=35 ttl=62 time=2626 ms
64 bytes from 10.244.1.29: icmp_seq=36 ttl=62 time=2639 ms
64 bytes from 10.244.1.29: icmp_seq=37 ttl=62 time=1635 ms
64 bytes from 10.244.1.29: icmp_seq=38 ttl=62 time=1222 ms
64 bytes from 10.244.1.29: icmp_seq=39 ttl=62 time=311 ms
64 bytes from 10.244.1.29: icmp_seq=40 ttl=62 time=10.2 ms
64 bytes from 10.244.1.29: icmp_seq=41 ttl=62 time=41.2 ms
64 bytes from 10.244.1.29: icmp_seq=42 ttl=62 time=528 ms
64 bytes from 10.244.1.29: icmp_seq=43 ttl=62 time=6.88 ms
64 bytes from 10.244.1.29: icmp_seq=44 ttl=62 time=28.0 ms
64 bytes from 10.244.1.29: icmp_seq=45 ttl=62 time=65.6 ms
64 bytes from 10.244.1.29: icmp_seq=46 ttl=62 time=6.26 ms
64 bytes from 10.244.1.29: icmp_seq=47 ttl=62 time=18.8 ms
