timestamp,cpu_percent,mem_used_mb
1762586191.553584,1.50,2672.16
1762586192.556436,2.50,2672.16
1762586193.5590284,5.10,2672.39
1762586194.5612643,3.00,2672.39
1762586195.563132,3.00,2672.27
1762586196.5651684,4.60,2672.22
1762586197.5689874,5.10,2672.21
1762586198.5722365,6.60,2672.96
1762586199.5735207,2.00,2672.96
1762586200.5762012,4.10,2670.59
1762586201.5784466,3.10,2670.77
1762586202.5813904,3.00,2670.77
1762586203.584734,7.10,2671.26
1762586204.587982,1.50,2671.26
1762586205.5906265,2.50,2671.26
1762586206.5933375,3.60,2671.14
1762586207.5958908,4.10,2671.14
1762586208.5988843,8.80,2671.63
1762586209.6023235,2.00,2671.63
1762586210.604977,2.50,2671.63
1762586211.607265,2.00,2671.63
1762586212.6095371,3.00,2671.63
1762586213.6112382,6.10,2671.84
1762586214.613315,3.00,2670.78
1762586215.615262,2.60,2670.77
1762586216.616476,3.00,2670.77
1762586217.619289,4.10,2670.77
1762586218.6213834,13.10,2671.22
1762586219.624441,2.50,2671.46
1762586220.626204,2.50,2671.29
