PING 10.244.1.25 (10.244.1.25) 56(84) bytes of data.
64 bytes from 10.244.1.25: icmp_seq=1 ttl=62 time=793 ms
64 bytes from 10.244.1.25: icmp_seq=2 ttl=62 time=3210 ms
64 bytes from 10.244.1.25: icmp_seq=3 ttl=62 time=2167 ms
64 bytes from 10.244.1.25: icmp_seq=4 ttl=62 time=1143 ms
64 bytes from 10.244.1.25: icmp_seq=5 ttl=62 time=2076 ms
64 bytes from 10.244.1.25: icmp_seq=6 ttl=62 time=1074 ms
64 bytes from 10.244.1.25: icmp_seq=7 ttl=62 time=536 ms
64 bytes from 10.244.1.25: icmp_seq=8 ttl=62 time=668 ms
64 bytes from 10.244.1.25: icmp_seq=9 ttl=62 time=140 ms
64 bytes from 10.244.1.25: icmp_seq=10 ttl=62 time=349 ms
64 bytes from 10.244.1.25: icmp_seq=11 ttl=62 time=92.5 ms
64 bytes from 10.244.1.25: icmp_seq=12 ttl=62 time=327 ms
64 bytes from 10.244.1.25: icmp_seq=13 ttl=62 time=832 ms
64 bytes from 10.244.1.25: icmp_seq=14 ttl=62 time=67.9 ms
64 bytes from 10.244.1.25: icmp_seq=15 ttl=62 time=204 ms
64 bytes from 10.244.1.25: icmp_seq=16 ttl=62 time=1849 ms
64 bytes from 10.244.1.25: icmp_seq=17 ttl=62 time=928 ms
64 bytes from 10.244.1.25: icmp_seq=18 ttl=62 time=261 ms
64 bytes from 10.244.1.25: icmp_seq=19 ttl=62 time=207 ms
64 bytes from 10.244.1.25: icmp_seq=20 ttl=62 time=143 ms
64 bytes from 10.244.1.25: icmp_seq=21 ttl=62 time=167 ms
64 bytes from 10.244.1.25: icmp_seq=22 ttl=62 time=799 ms
64 bytes from 10.244.1.25: icmp_seq=23 ttl=62 time=88.9 ms
64 bytes from 10.244.1.25: icmp_seq=24 ttl=62 time=79.0 ms
64 bytes from 10.244.1.25: icmp_seq=25 ttl=62 time=112 ms
64 bytes from 10.244.1.25: icmp_seq=26 ttl=62 time=55.9 ms
64 bytes from 10.244.1.25: icmp_seq=27 ttl=62 time=35.6 ms
64 bytes from 10.244.1.25: icmp_seq=28 ttl=62 time=39.7 ms
64 bytes from 10.244.1.25: icmp_seq=29 ttl=62 time=38.2 ms
64 bytes from 10.244.1.25: icmp_seq=30 ttl=62 time=103 ms
64 bytes from 10.244.1.25: icmp_seq=31 ttl=62 time=46.9 ms
64 bytes from 10.244.1.25: icmp_seq=32 ttl=62 time=45.5 ms
64 bytes from 10.244.1.25: icmp_seq=33 ttl=62 time=83.0 ms
64 bytes from 10.244.1.25: icmp_seq=34 ttl=62 time=34.4 ms
64 bytes from 10.244.1.25: icmp_seq=35 ttl=62 time=55.3 ms
64 bytes from 10.244.1.25: icmp_seq=37 ttl=62 time=194 ms
64 bytes from 10.244.1.25: icmp_seq=38 ttl=62 time=37.5 ms
64 bytes from 10.244.1.25: icmp_seq=39 ttl=62 time=264 ms
64 bytes from 10.244.1.25: icmp_seq=40 ttl=62 time=119 ms
64 bytes from 10.244.1.25: icmp_seq=41 ttl=62 time=150 ms
64 bytes from 10.244.1.25: icmp_seq=42 ttl=62 time=31.6 ms
64 bytes from 10.244.1.25: icmp_seq=43 ttl=62 time=52.2 ms
64 bytes from 10.244.1.25: icmp_seq=44 ttl=62 time=66.7 ms
64 bytes from 10.244.1.25: icmp_seq=45 ttl=62 time=33.1 ms
64 bytes from 10.244.1.25: icmp_seq=46 ttl=62 time=35.7 ms
64 bytes from 10.244.1.25: icmp_seq=47 ttl=62 time=40.9 ms
64 bytes from 10.244.1.25: icmp_seq=48 ttl=62 time=183 ms
64 bytes from 10.244.1.25: icmp_seq=49 ttl=62 time=135 ms
64 bytes from 10.244.1.25: icmp_seq=50 ttl=62 time=494 ms
64 bytes from 10.244.1.25: icmp_seq=51 ttl=62 time=1447 ms
64 bytes from 10.244.1.25: icmp_seq=52 ttl=62 time=444 ms
64 bytes from 10.244.1.25: icmp_seq=53 ttl=62 time=397 ms
64 bytes from 10.244.1.25: icmp_seq=54 ttl=62 time=233 ms
64 bytes from 10.244.1.25: icmp_seq=55 ttl=62 time=264 ms
64 bytes from 10.244.1.25: icmp_seq=56 ttl=62 time=129 ms
64 bytes from 10.244.1.25: icmp_seq=57 ttl=62 time=53.2 ms
64 bytes from 10.244.1.25: icmp_seq=58 ttl=62 time=56.9 ms
64 bytes from 10.244.1.25: icmp_seq=59 ttl=62 time=64.4 ms
64 bytes from 10.244.1.25: icmp_seq=60 ttl=62 time=56.1 ms
64 bytes from 10.244.1.25: icmp_seq=61 ttl=62 time=128 ms
64 bytes from 10.244.1.25: icmp_seq=62 ttl=62 time=35.4 ms
64 bytes from 10.244.1.25: icmp_seq=63 ttl=62 time=56.0 ms
64 bytes from 10.244.1.25: icmp_seq=64 ttl=62 time=31.4 ms
64 bytes from 10.244.1.25: icmp_seq=65 ttl=62 time=39.4 ms
64 bytes from 10.244.1.25: icmp_seq=66 ttl=62 time=47.4 ms
64 bytes from 10.244.1.25: icmp_seq=67 ttl=62 time=49.0 ms
64 bytes from 10.244.1.25: icmp_seq=68 ttl=62 time=59.7 ms
64 bytes from 10.244.1.25: icmp_seq=69 ttl=62 time=37.6 ms
64 bytes from 10.244.1.25: icmp_seq=70 ttl=62 time=49.7 ms
64 bytes from 10.244.1.25: icmp_seq=71 ttl=62 time=45.2 ms
64 bytes from 10.244.1.25: icmp_seq=72 ttl=62 time=42.2 ms
64 bytes from 10.244.1.25: icmp_seq=73 ttl=62 time=53.9 ms
64 bytes from 10.244.1.25: icmp_seq=74 ttl=62 time=199 ms
64 bytes from 10.244.1.25: icmp_seq=75 ttl=62 time=38.4 ms
64 bytes from 10.244.1.25: icmp_seq=76 ttl=62 time=66.2 ms
64 bytes from 10.244.1.25: icmp_seq=78 ttl=62 time=340 ms
64 bytes from 10.244.1.25: icmp_seq=79 ttl=62 time=1241 ms
64 bytes from 10.244.1.25: icmp_seq=80 ttl=62 time=355 ms
64 bytes from 10.244.1.25: icmp_seq=81 ttl=62 time=309 ms
64 bytes from 10.244.1.25: icmp_seq=82 ttl=62 time=218 ms
64 bytes from 10.244.1.25: icmp_seq=83 ttl=62 time=39.9 ms
64 bytes from 10.244.1.25: icmp_seq=84 ttl=62 time=42.4 ms
64 bytes from 10.244.1.25: icmp_seq=85 ttl=62 time=65.3 ms
64 bytes from 10.244.1.25: icmp_seq=86 ttl=62 time=36.9 ms
64 bytes from 10.244.1.25: icmp_seq=87 ttl=62 time=146 ms
64 bytes from 10.244.1.25: icmp_seq=88 ttl=62 time=41.2 ms
64 bytes from 10.244.1.25: icmp_seq=89 ttl=62 time=34.4 ms
64 bytes from 10.244.1.25: icmp_seq=90 ttl=62 time=58.6 ms
64 bytes from 10.244.1.25: icmp_seq=91 ttl=62 time=58.1 ms
64 bytes from 10.244.1.25: icmp_seq=92 ttl=62 time=34.7 ms
64 bytes from 10.244.1.25: icmp_seq=93 ttl=62 time=37.3 ms
64 bytes from 10.244.1.25: icmp_seq=94 ttl=62 time=41.8 ms
64 bytes from 10.244.1.25: icmp_seq=95 ttl=62 time=210 ms
64 bytes from 10.244.1.25: icmp_seq=96 ttl=62 time=45.3 ms
64 bytes from 10.244.1.25: icmp_seq=97 ttl=62 time=36.8 ms
64 bytes from 10.244.1.25: icmp_seq=98 ttl=62 time=67.0 ms
64 bytes from 10.244.1.25: icmp_seq=99 ttl=62 time=36.5 ms
64 bytes from 10.244.1.25: icmp_seq=100 ttl=62 time=39.0 ms

--- 10.244.1.25 ping statistics ---
100 packets transmitted, 98 received, 2% packet loss, time 99450ms
rtt min/avg/max/mdev = 31.422/289.226/3209.608/517.357 ms, pipe 4
pipe 10
