timestamp,cpu_percent,mem_used_mb
1762782544.8782265,49.20,2244.16
1762782545.8800626,14.80,2227.66
1762782546.88248,37.90,2225.98
1762782547.8848414,7.50,2226.61
1762782548.8878844,29.00,2210.97
1762782549.891209,41.40,2202.96
1762782550.892606,14.90,2203.64
1762782551.8945513,7.70,2204.91
1762782552.896222,83.50,2226.63
1762782553.897953,62.70,2224.17
1762782554.899257,12.90,2223.39
1762782555.9045165,31.50,2224.82
1762782556.9057224,48.30,2225.64
1762782557.9071677,40.60,2202.94
1762782558.908823,5.80,2204.34
1762782559.910481,5.10,2203.01
1762782560.911577,3.90,2202.71
1762782561.9131324,2.90,2203.20
1762782562.9151046,4.00,2203.94
1762782563.9158695,3.30,2205.13
1762782564.9172199,3.40,2203.04
1762782565.9208338,2.80,2203.52
1762782566.9225445,3.40,2203.25
1762782567.924567,4.60,2202.64
1762782568.9261127,5.20,2203.69
1762782569.927796,1.70,2203.29
1762782570.9295034,4.10,2203.77
1762782571.9307888,2.80,2203.36
1762782572.9321344,3.90,2204.29
1762782573.9357324,2.80,2203.26
