timestamp,cpu_percent,mem_used_mb
1762089341.8712473,5.70,1398.88
1762089342.8721414,2.90,1398.88
1762089343.8770857,2.40,1398.87
1762089344.8788526,2.40,1398.87
1762089345.8804882,3.40,1398.87
1762089346.8822746,3.40,1398.87
1762089347.8833225,4.50,1399.11
1762089348.8852894,2.30,1399.11
1762089349.887308,5.30,1399.10
1762089350.8883188,5.90,1399.08
1762089351.8905392,3.90,1399.08
1762089352.892414,4.40,1399.08
1762089353.8941998,3.40,1399.08
1762089354.8966985,3.40,1399.07
1762089355.898294,3.90,1399.07
1762089356.900147,4.60,1399.07
1762089357.9017916,2.30,1399.07
1762089358.903123,2.30,1399.07
1762089359.90539,2.80,1399.32
1762089360.907536,7.40,1399.30
1762089361.9090707,7.40,1399.30
1762089362.9100318,3.40,1399.29
1762089363.9115202,2.90,1399.27
1762089364.9129572,2.30,1399.27
1762089365.914423,3.30,1399.26
1762089366.915959,2.30,1399.26
1762089367.9184911,2.30,1399.26
1762089368.9203858,5.70,1399.26
1762089369.9218426,1.70,1399.26
1762089370.9234023,4.00,1399.26
