PING 192.168.79.129 (192.168.79.129) 56(84) bytes of data.
64 bytes from 192.168.79.129: icmp_seq=1 ttl=64 time=2.49 ms
64 bytes from 192.168.79.129: icmp_seq=2 ttl=64 time=0.714 ms
64 bytes from 192.168.79.129: icmp_seq=3 ttl=64 time=0.564 ms
64 bytes from 192.168.79.129: icmp_seq=4 ttl=64 time=0.447 ms
64 bytes from 192.168.79.129: icmp_seq=5 ttl=64 time=0.688 ms
64 bytes from 192.168.79.129: icmp_seq=6 ttl=64 time=0.648 ms
64 bytes from 192.168.79.129: icmp_seq=7 ttl=64 time=0.708 ms
64 bytes from 192.168.79.129: icmp_seq=8 ttl=64 time=0.608 ms
64 bytes from 192.168.79.129: icmp_seq=9 ttl=64 time=0.608 ms
64 bytes from 192.168.79.129: icmp_seq=10 ttl=64 time=0.795 ms
64 bytes from 192.168.79.129: icmp_seq=11 ttl=64 time=0.690 ms
64 bytes from 192.168.79.129: icmp_seq=12 ttl=64 time=0.728 ms
64 bytes from 192.168.79.129: icmp_seq=13 ttl=64 time=0.700 ms
64 bytes from 192.168.79.129: icmp_seq=14 ttl=64 time=0.660 ms
64 bytes from 192.168.79.129: icmp_seq=15 ttl=64 time=0.539 ms
64 bytes from 192.168.79.129: icmp_seq=16 ttl=64 time=0.832 ms
64 bytes from 192.168.79.129: icmp_seq=17 ttl=64 time=0.697 ms
64 bytes from 192.168.79.129: icmp_seq=18 ttl=64 time=0.601 ms
64 bytes from 192.168.79.129: icmp_seq=19 ttl=64 time=0.853 ms
64 bytes from 192.168.79.129: icmp_seq=20 ttl=64 time=0.963 ms
64 bytes from 192.168.79.129: icmp_seq=21 ttl=64 time=0.919 ms
64 bytes from 192.168.79.129: icmp_seq=22 ttl=64 time=0.670 ms
64 bytes from 192.168.79.129: icmp_seq=23 ttl=64 time=0.560 ms
64 bytes from 192.168.79.129: icmp_seq=24 ttl=64 time=0.692 ms
64 bytes from 192.168.79.129: icmp_seq=25 ttl=64 time=1.04 ms
64 bytes from 192.168.79.129: icmp_seq=26 ttl=64 time=0.446 ms
64 bytes from 192.168.79.129: icmp_seq=27 ttl=64 time=0.691 ms
64 bytes from 192.168.79.129: icmp_seq=28 ttl=64 time=0.443 ms
64 bytes from 192.168.79.129: icmp_seq=29 ttl=64 time=0.758 ms
64 bytes from 192.168.79.129: icmp_seq=30 ttl=64 time=0.523 ms
64 bytes from 192.168.79.129: icmp_seq=31 ttl=64 time=0.878 ms
64 bytes from 192.168.79.129: icmp_seq=32 ttl=64 time=0.478 ms
64 bytes from 192.168.79.129: icmp_seq=33 ttl=64 time=0.640 ms
64 bytes from 192.168.79.129: icmp_seq=34 ttl=64 time=0.701 ms
64 bytes from 192.168.79.129: icmp_seq=35 ttl=64 time=0.754 ms
64 bytes from 192.168.79.129: icmp_seq=36 ttl=64 time=0.406 ms
64 bytes from 192.168.79.129: icmp_seq=37 ttl=64 time=0.486 ms
64 bytes from 192.168.79.129: icmp_seq=38 ttl=64 time=0.446 ms
64 bytes from 192.168.79.129: icmp_seq=39 ttl=64 time=0.648 ms
64 bytes from 192.168.79.129: icmp_seq=40 ttl=64 time=0.942 ms
64 bytes from 192.168.79.129: icmp_seq=41 ttl=64 time=1.04 ms
64 bytes from 192.168.79.129: icmp_seq=42 ttl=64 time=0.507 ms
64 bytes from 192.168.79.129: icmp_seq=43 ttl=64 time=0.676 ms
64 bytes from 192.168.79.129: icmp_seq=44 ttl=64 time=0.647 ms
64 bytes from 192.168.79.129: icmp_seq=45 ttl=64 time=0.755 ms
64 bytes from 192.168.79.129: icmp_seq=46 ttl=64 time=0.582 ms
64 bytes from 192.168.79.129: icmp_seq=47 ttl=64 time=1.14 ms
64 bytes from 192.168.79.129: icmp_seq=48 ttl=64 time=0.865 ms
64 bytes from 192.168.79.129: icmp_seq=49 ttl=64 time=0.525 ms
64 bytes from 192.168.79.129: icmp_seq=50 ttl=64 time=0.660 ms
64 bytes from 192.168.79.129: icmp_seq=51 ttl=64 time=1.09 ms
64 bytes from 192.168.79.129: icmp_seq=52 ttl=64 time=0.886 ms
64 bytes from 192.168.79.129: icmp_seq=53 ttl=64 time=0.518 ms
64 bytes from 192.168.79.129: icmp_seq=54 ttl=64 time=0.703 ms
64 bytes from 192.168.79.129: icmp_seq=55 ttl=64 time=0.453 ms
64 bytes from 192.168.79.129: icmp_seq=56 ttl=64 time=0.505 ms
64 bytes from 192.168.79.129: icmp_seq=57 ttl=64 time=0.496 ms
64 bytes from 192.168.79.129: icmp_seq=58 ttl=64 time=0.803 ms
64 bytes from 192.168.79.129: icmp_seq=59 ttl=64 time=0.971 ms
64 bytes from 192.168.79.129: icmp_seq=60 ttl=64 time=0.579 ms
64 bytes from 192.168.79.129: icmp_seq=61 ttl=64 time=0.849 ms
64 bytes from 192.168.79.129: icmp_seq=62 ttl=64 time=1.53 ms
64 bytes from 192.168.79.129: icmp_seq=63 ttl=64 time=1.04 ms
64 bytes from 192.168.79.129: icmp_seq=64 ttl=64 time=1.12 ms
64 bytes from 192.168.79.129: icmp_seq=65 ttl=64 time=2.15 ms
64 bytes from 192.168.79.129: icmp_seq=66 ttl=64 time=0.742 ms
64 bytes from 192.168.79.129: icmp_seq=67 ttl=64 time=0.451 ms
64 bytes from 192.168.79.129: icmp_seq=68 ttl=64 time=0.551 ms
64 bytes from 192.168.79.129: icmp_seq=69 ttl=64 time=0.975 ms
64 bytes from 192.168.79.129: icmp_seq=70 ttl=64 time=0.767 ms
64 bytes from 192.168.79.129: icmp_seq=71 ttl=64 time=0.793 ms
