timestamp,cpu_percent,mem_used_mb
1762000036.2218952,17.00,1190.12
1762000037.224025,19.00,1190.53
1762000038.2260482,22.40,1189.23
1762000039.2283754,14.70,1190.43
1762000040.2295406,12.20,1190.95
1762000041.2310405,13.30,1191.06
1762000042.2327092,12.30,1190.00
1762000043.234293,12.20,1190.12
1762000044.2359328,8.10,1190.74
1762000045.2376719,6.40,1189.54
1762000046.2393377,10.30,1190.20
1762000047.2408648,8.70,1188.72
1762000048.2420216,9.20,1189.91
1762000049.2436855,8.20,1191.31
1762000050.2452738,6.30,1189.80
1762000051.2467844,9.60,1190.71
1762000052.2484026,7.00,1190.05
1762000053.2503562,6.90,1188.88
1762000054.2519658,7.50,1190.02
1762000055.253499,9.40,1190.12
1762000056.25622,6.50,1190.51
1762000057.2577384,5.70,1189.30
1762000058.2592509,6.30,1190.80
1762000059.2609394,7.00,1189.89
1762000060.2625802,8.60,1190.25
1762000061.2642243,8.40,1188.91
1762000062.2660828,7.20,1189.86
1762000063.2682354,5.20,1190.75
1762000064.269571,6.90,1191.82
1762000065.2704148,4.70,1191.10
