timestamp,cpu_percent,mem_used_mb
1762515394.2931116,100.00,26239.08
1762515395.2954524,100.00,26269.30
1762515396.3016903,100.00,26267.30
1762515397.3676426,100.00,26301.20
1762515398.376849,100.00,26319.75
1762515399.3823614,100.00,26369.30
1762515400.3842914,100.00,26366.84
1762515401.3855538,100.00,26429.73
1762515402.3933334,100.00,26442.77
1762515403.3946004,100.00,26463.27
1762515404.3992205,100.00,26524.60
1762515405.4052787,100.00,26565.98
1762515406.4068918,100.00,26600.76
1762515407.4177938,100.00,26672.32
1762515408.4201994,100.00,26712.09
1762515409.4216263,100.00,26766.30
1762515410.4248648,100.00,26780.89
1762515411.4275312,100.00,26807.36
1762515412.4302952,100.00,26835.98
1762515413.4316635,99.60,26878.99
