timestamp,cpu_percent,mem_used_mb
1762100793.3410923,45.20,1402.64
1762100794.342711,49.40,1392.61
1762100795.3443282,51.00,1391.81
1762100796.3459918,50.50,1392.55
1762100797.3469796,47.90,1404.00
1762100798.3486364,29.30,1405.91
1762100799.350131,34.80,1392.76
1762100800.351573,52.80,1392.76
1762100801.3529825,49.70,1403.98
1762100802.3547115,39.70,1392.32
1762100803.3563485,45.60,1404.27
1762100804.3580155,34.10,1403.43
1762100805.3594925,36.70,1403.49
1762100806.3609555,37.60,1405.29
1762100807.363782,25.60,1404.05
1762100808.3650117,35.00,1404.32
1762100809.3665648,33.30,1405.68
1762100810.3682976,42.10,1404.30
1762100811.3699923,35.80,1405.38
1762100812.3721144,36.20,1405.05
1762100813.3736308,34.30,1403.86
1762100814.3752997,28.90,1404.95
1762100815.3768566,34.10,1405.79
1762100816.3784444,39.30,1405.29
1762100817.380405,40.30,1406.76
1762100818.3818896,42.90,1404.49
1762100819.3876736,37.00,1405.36
1762100820.3917205,51.80,1394.21
1762100821.3931963,40.30,1407.11
1762100822.3946724,34.10,1407.73
