timestamp,cpu_percent,mem_used_mb
1762782810.343961,8.70,2205.32
1762782811.3449845,2.80,2203.95
1762782812.349105,1.10,2203.53
1762782813.3501449,5.00,2203.92
1762782814.3514977,2.70,2202.91
1762782815.3532276,1.10,2203.04
1762782816.3555992,4.50,2203.13
1762782817.357745,3.30,2203.73
1762782818.3600225,3.50,2202.92
1762782819.3620992,2.90,2202.92
1762782820.364615,3.50,2203.73
1762782821.3669212,2.90,2203.64
1762782822.368579,1.10,2202.84
1762782823.3695648,2.80,2203.06
1762782824.3725002,3.30,2203.61
1762782825.3747375,1.70,2202.86
1762782826.3791392,3.30,2202.72
1762782827.3805747,15.90,2205.29
1762782828.3837385,3.90,2203.05
1762782829.3854625,2.90,2202.94
1762782830.3864968,4.50,2203.91
1762782831.3878324,2.20,2203.63
1762782832.3890479,2.20,2203.38
1762782833.3908901,2.20,2203.96
1762782834.3940659,2.80,2203.36
1762782835.395293,2.90,2203.05
1762782836.396336,2.20,2203.38
1762782837.3979657,2.80,2203.28
1762782838.3989458,4.50,2203.07
1762782839.401943,5.30,2203.39
