PING 192.168.10.128 (192.168.10.128) 56(84) bytes of data.
64 bytes from 192.168.10.128: icmp_seq=1 ttl=64 time=31.4 ms
64 bytes from 192.168.10.128: icmp_seq=2 ttl=64 time=0.862 ms
64 bytes from 192.168.10.128: icmp_seq=3 ttl=64 time=0.672 ms
64 bytes from 192.168.10.128: icmp_seq=4 ttl=64 time=0.782 ms
64 bytes from 192.168.10.128: icmp_seq=5 ttl=64 time=0.745 ms
64 bytes from 192.168.10.128: icmp_seq=6 ttl=64 time=0.694 ms
64 bytes from 192.168.10.128: icmp_seq=7 ttl=64 time=0.566 ms
64 bytes from 192.168.10.128: icmp_seq=8 ttl=64 time=0.603 ms
64 bytes from 192.168.10.128: icmp_seq=9 ttl=64 time=0.840 ms
64 bytes from 192.168.10.128: icmp_seq=10 ttl=64 time=0.800 ms
64 bytes from 192.168.10.128: icmp_seq=11 ttl=64 time=0.896 ms
64 bytes from 192.168.10.128: icmp_seq=12 ttl=64 time=0.813 ms
64 bytes from 192.168.10.128: icmp_seq=13 ttl=64 time=0.886 ms
64 bytes from 192.168.10.128: icmp_seq=14 ttl=64 time=1.04 ms
64 bytes from 192.168.10.128: icmp_seq=15 ttl=64 time=0.663 ms
64 bytes from 192.168.10.128: icmp_seq=16 ttl=64 time=1.01 ms
64 bytes from 192.168.10.128: icmp_seq=17 ttl=64 time=0.837 ms
64 bytes from 192.168.10.128: icmp_seq=18 ttl=64 time=0.649 ms
64 bytes from 192.168.10.128: icmp_seq=19 ttl=64 time=0.667 ms
64 bytes from 192.168.10.128: icmp_seq=20 ttl=64 time=0.883 ms
64 bytes from 192.168.10.128: icmp_seq=21 ttl=64 time=0.798 ms
64 bytes from 192.168.10.128: icmp_seq=22 ttl=64 time=0.663 ms
64 bytes from 192.168.10.128: icmp_seq=23 ttl=64 time=0.480 ms
64 bytes from 192.168.10.128: icmp_seq=24 ttl=64 time=0.771 ms
64 bytes from 192.168.10.128: icmp_seq=25 ttl=64 time=0.634 ms
64 bytes from 192.168.10.128: icmp_seq=26 ttl=64 time=0.828 ms
64 bytes from 192.168.10.128: icmp_seq=27 ttl=64 time=0.712 ms
64 bytes from 192.168.10.128: icmp_seq=28 ttl=64 time=0.482 ms
64 bytes from 192.168.10.128: icmp_seq=29 ttl=64 time=10.0 ms
64 bytes from 192.168.10.128: icmp_seq=30 ttl=64 time=1.21 ms
64 bytes from 192.168.10.128: icmp_seq=31 ttl=64 time=1.39 ms
64 bytes from 192.168.10.128: icmp_seq=32 ttl=64 time=1.36 ms
64 bytes from 192.168.10.128: icmp_seq=33 ttl=64 time=0.609 ms
64 bytes from 192.168.10.128: icmp_seq=34 ttl=64 time=0.454 ms
64 bytes from 192.168.10.128: icmp_seq=35 ttl=64 time=0.764 ms
