timestamp,cpu_percent,mem_used_mb
1761996200.3266618,47.00,770.63
1761996201.3314524,36.20,773.17
1761996202.3323987,40.10,771.41
1761996203.3338652,43.60,761.25
1761996204.335485,50.50,771.96
1761996205.3371615,40.50,772.50
1761996206.338558,37.30,773.65
1761996207.3400173,41.10,772.48
1761996208.3414552,41.90,761.49
1761996209.343458,50.80,762.24
1761996210.3450346,43.40,772.55
1761996211.3466933,40.70,774.74
1761996212.3485606,48.80,773.28
1761996213.3494265,44.10,773.57
1761996214.3503852,44.00,773.07
1761996215.3513877,38.00,773.08
1761996216.3524792,47.50,774.77
1761996217.3544698,44.10,772.17
1761996218.3554056,47.80,774.44
1761996219.3564093,39.70,773.33
1761996220.3581562,44.20,772.51
1761996221.3598144,43.00,771.76
1761996222.3606038,44.80,773.39
1761996223.3625681,47.00,773.79
1761996224.3667257,46.40,773.43
1761996225.371257,47.10,772.33
1761996226.381961,46.80,774.39
1761996227.3834822,45.10,775.47
1761996228.38464,47.80,773.19
1761996229.3855982,49.40,774.04
