timestamp,cpu_percent,mem_used_mb
1762097998.0440786,21.30,1307.24
1762097999.0451334,25.30,1307.40
1762098000.0466049,24.30,1307.28
1762098001.048864,20.70,1307.24
1762098002.0514224,19.30,1307.46
1762098003.0530772,24.10,1307.36
1762098004.0540922,20.60,1307.24
1762098005.0556986,17.40,1307.18
1762098006.057311,18.70,1307.01
1762098007.0589626,18.10,1307.28
1762098008.0604413,18.30,1307.31
1762098009.0620632,19.50,1307.25
1762098010.0634277,19.20,1307.22
1762098011.064942,16.40,1307.25
1762098012.067092,20.70,1307.62
1762098013.068473,21.30,1307.44
1762098014.0705762,20.30,1307.36
1762098015.0723772,16.60,1307.43
1762098016.0740824,14.80,1307.56
1762098017.0755348,17.10,1307.34
1762098018.0770996,19.40,1307.62
1762098019.0788193,18.80,1307.35
1762098020.0803769,17.00,1307.41
1762098021.082071,19.40,1307.43
1762098022.0837054,16.30,1307.41
1762098023.0856237,14.50,1307.29
1762098024.087471,14.90,1307.17
1762098025.0886426,20.10,1307.23
1762098026.0903456,16.50,1307.38
1762098027.0911705,16.20,1307.26
