timestamp,cpu_percent,mem_used_mb
1761999632.4489954,48.20,1398.36
1761999633.4509845,5.00,1398.36
1761999634.4525874,0.00,1398.36
1761999635.4542706,5.50,1398.36
1761999636.455935,0.00,1398.36
1761999637.4575398,1.00,1398.45
1761999638.459167,24.60,1376.61
1761999639.46065,29.00,1368.70
1761999640.4621751,25.60,1368.95
1761999641.4637957,20.40,1369.94
1761999642.4656994,24.40,1369.00
1761999643.4673805,20.70,1368.97
1761999644.4689577,17.50,1368.85
1761999645.470649,16.60,1368.67
1761999646.4721422,20.20,1368.57
1761999647.4733975,20.20,1368.28
1761999648.4748087,20.70,1368.23
1761999649.4765985,21.70,1368.23
1761999650.478094,19.20,1368.48
1761999651.4797463,20.30,1368.33
1761999652.4812536,20.30,1368.23
1761999653.4854746,20.90,1368.41
1761999654.486985,18.00,1368.07
1761999655.4886124,19.90,1368.20
1761999656.4906476,19.50,1368.42
1761999657.492789,30.10,1366.93
1761999658.4943671,22.00,1365.74
1761999659.4977539,48.90,1357.27
1761999660.499465,20.30,1357.16
1761999661.5011637,30.10,1340.70
1761999662.5026271,24.60,1340.95
1761999663.5043375,26.60,1340.70
1761999664.505872,25.30,1340.38
1761999665.5073273,21.30,1340.58
1761999666.5114796,24.30,1340.48
1761999667.5125372,25.10,1340.53
1761999668.5141454,2.50,1333.42
1761999669.51599,1.00,1333.42
1761999670.5174131,0.00,1333.42
1761999671.5190694,2.00,1333.42
1761999672.5207407,1.50,1333.42
1761999673.5224082,0.50,1333.42
1761999674.5242586,0.00,1333.41
1761999675.5258079,1.00,1333.41
1761999676.5274146,0.00,1333.41
1761999677.5291002,0.50,1333.41
1761999678.531136,0.50,1333.41
1761999679.5329258,0.00,1333.41
1761999680.534606,1.00,1333.41
1761999681.5363576,0.50,1333.41
1761999682.5379796,0.50,1333.41
1761999683.5395956,1.00,1333.41
1761999684.5412495,0.50,1333.41
1761999685.5428042,0.50,1333.41
1761999686.5444055,0.50,1333.40
1761999687.5461206,0.00,1333.40
1761999688.5477753,1.50,1333.40
1761999689.5493877,0.00,1333.40
1761999690.550982,1.00,1333.40
1761999691.5527155,1.00,1333.39
1761999692.55441,1.00,1333.39
1761999693.5561278,0.00,1333.39
1761999694.5576832,0.50,1333.39
1761999695.5592983,0.00,1333.39
1761999696.5611615,0.50,1333.39
1761999697.562797,4.00,1333.39
1761999698.5644283,0.50,1333.36
1761999699.5660803,8.00,1333.84
1761999700.567656,0.50,1333.78
1761999701.569372,0.50,1333.78
1761999702.5709188,0.00,1333.73
1761999703.572466,1.00,1333.73
1761999704.573796,3.00,1333.97
1761999705.5754879,0.50,1333.97
1761999706.5771213,0.00,1333.97
1761999707.5787208,0.50,1333.97
1761999708.5795693,0.00,1333.97
1761999709.581333,0.50,1333.97
1761999710.5828903,0.50,1333.95
1761999711.58467,0.00,1333.95
1761999712.5862265,0.50,1333.93
1761999713.5877957,0.50,1333.93
1761999714.5893595,0.50,1333.93
1761999715.5911782,0.00,1333.93
1761999716.5927536,0.00,1333.93
1761999717.5946424,4.00,1333.84
1761999718.5962946,0.00,1333.80
1761999719.5978081,0.00,1333.80
1761999720.5993786,7.00,1333.80
1761999721.6010063,0.00,1333.74
1761999722.602613,1.00,1333.74
1761999723.6042817,0.50,1333.74
1761999724.6058223,0.50,1333.74
1761999725.6075454,0.00,1333.74
1761999726.6091847,0.50,1333.74
1761999727.6107512,0.00,1333.73
1761999728.6122763,1.00,1333.73
1761999729.6132329,0.00,1333.73
1761999730.614753,1.00,1333.73
1761999731.6163006,0.50,1333.73
1761999732.6181827,1.00,1333.73
1761999733.6198933,0.00,1333.73
1761999734.6217735,0.50,1333.73
1761999735.623368,0.50,1333.73
1761999736.6248522,0.00,1333.73
1761999737.6266298,0.50,1333.73
1761999738.627378,0.50,1333.73
1761999739.6288571,0.00,1333.72
1761999740.6305172,1.00,1333.72
1761999741.6322265,0.00,1333.72
1761999742.6337154,1.00,1333.72
1761999743.6353204,0.50,1333.72
1761999744.6368833,1.00,1333.71
1761999745.638642,0.00,1333.70
1761999746.6402824,0.00,1333.70
1761999747.641766,1.00,1333.70
1761999748.6433785,0.50,1333.70
1761999749.6452103,0.50,1333.70
1761999750.6467578,0.00,1333.70
1761999751.6484792,0.50,1333.68
1761999752.6502526,0.00,1333.68
1761999753.6519582,0.50,1333.68
1761999754.6532414,0.50,1333.68
1761999755.654759,0.50,1333.68
1761999756.6562932,0.00,1333.68
1761999757.6581829,0.50,1333.68
1761999758.6601012,5.50,1333.68
1761999759.661667,1.50,1333.68
1761999760.6633077,1.00,1333.68
1761999761.6648202,0.00,1333.67
1761999762.666402,0.50,1333.65
1761999763.6679711,1.00,1333.64
1761999764.6696932,0.00,1333.63
1761999765.6715047,0.50,1333.63
1761999766.6731677,0.00,1333.63
1761999767.6749523,0.50,1333.63
1761999768.676841,0.00,1333.63
1761999769.679537,0.00,1333.63
1761999770.6810749,11.30,1336.25
1761999771.6826687,44.60,1332.58
1761999772.6851432,36.80,1332.75
1761999773.6864913,28.90,1332.48
1761999774.6886165,25.70,1332.29
1761999775.6904411,26.40,1332.22
1761999776.6919973,26.00,1332.50
1761999777.6938488,26.60,1332.62
1761999778.6955144,17.70,1332.52
1761999779.6979635,14.20,1332.42
1761999780.699791,13.70,1332.27
1761999781.701304,16.40,1333.56
1761999782.702764,17.10,1332.53
1761999783.7043724,18.70,1332.73
1761999784.706482,18.00,1332.52
1761999785.7073126,20.00,1332.64
1761999786.7086296,19.80,1332.36
1761999787.7094216,21.50,1332.55
1761999788.711579,24.10,1332.48
1761999789.7124147,20.20,1332.25
1761999790.7140036,17.80,1332.60
1761999791.7157063,19.40,1332.38
1761999792.717719,22.20,1332.59
1761999793.719255,19.90,1332.50
1761999794.7209156,18.90,1332.50
1761999795.7224593,16.80,1332.66
1761999796.7239094,15.10,1332.66
1761999797.725156,20.30,1332.18
1761999798.7265716,21.20,1332.21
1761999799.7280004,22.00,1332.22
1761999800.7296104,10.10,1318.96
1761999801.7313704,1.00,1318.95
1761999802.7330673,0.00,1318.95
1761999803.7347274,1.00,1318.95
1761999804.7363913,0.50,1318.95
1761999805.738105,1.00,1318.95
1761999806.7397606,0.50,1318.95
1761999807.741384,1.00,1318.95
1761999808.7429662,0.50,1318.95
1761999809.7446828,0.50,1318.95
1761999810.7463994,1.00,1318.95
1761999811.747895,1.00,1318.92
1761999812.749409,0.50,1318.87
1761999813.7512102,1.00,1318.87
1761999814.7528002,0.50,1318.86
1761999815.7545404,0.50,1318.86
1761999816.7561831,0.50,1318.86
1761999817.7577717,1.00,1318.86
1761999818.7594087,0.00,1318.86
1761999819.7610042,6.50,1318.85
1761999820.7627077,0.50,1318.85
1761999821.764364,0.50,1318.84
1761999822.7658567,0.50,1318.84
1761999823.767493,0.50,1318.84
1761999824.768991,0.50,1318.84
1761999825.7707207,1.00,1318.84
1761999826.77229,0.00,1318.84
1761999827.773921,0.50,1318.84
1761999828.7755792,0.50,1318.84
1761999829.7770944,0.00,1318.84
1761999830.7786245,1.00,1318.84
1761999831.7802355,0.50,1318.84
1761999832.7817671,1.00,1318.84
1761999833.7834015,0.50,1318.84
1761999834.784921,0.50,1318.84
1761999835.7864718,0.50,1318.84
1761999836.7881305,0.50,1318.84
1761999837.7897484,0.50,1318.84
1761999838.7914522,0.50,1318.84
1761999839.793078,0.50,1318.84
1761999840.7948518,0.50,1318.82
1761999841.796404,0.50,1318.82
1761999842.797933,0.50,1318.82
1761999843.7995086,1.00,1318.82
1761999844.8012252,0.50,1318.82
1761999845.802994,0.50,1318.81
1761999846.8049943,0.50,1318.81
1761999847.8066714,1.00,1318.81
1761999848.808332,0.50,1318.81
1761999849.809948,1.00,1318.80
1761999850.8117063,0.50,1318.80
1761999851.8135495,0.50,1318.80
1761999852.8152318,0.50,1318.80
1761999853.8167849,0.50,1318.80
1761999854.8184419,0.50,1318.80
1761999855.8199935,0.50,1318.80
1761999856.8219197,0.00,1318.80
1761999857.823618,0.50,1318.80
1761999858.825203,0.00,1318.80
1761999859.8268535,0.50,1318.80
1761999860.8285313,0.50,1318.80
1761999861.8301132,0.50,1318.80
1761999862.8317013,0.00,1318.80
1761999863.833324,1.00,1318.78
1761999864.8348277,0.50,1318.79
1761999865.8355188,0.50,1318.79
1761999866.837107,0.00,1318.79
1761999867.8386066,6.10,1318.59
1761999868.840221,0.00,1318.59
1761999869.8418887,1.00,1318.55
1761999870.8433647,0.00,1318.55
1761999871.8449018,0.50,1318.55
1761999872.8465083,0.50,1318.55
1761999873.84815,0.00,1318.55
1761999874.849735,0.00,1318.55
1761999875.8514614,0.50,1318.55
1761999876.8530052,0.50,1318.54
1761999877.8548915,3.50,1319.27
1761999878.8565,9.00,1319.68
1761999879.8581736,6.00,1319.68
1761999880.8597243,0.00,1319.64
1761999881.861336,1.00,1319.64
1761999882.862829,0.00,1319.64
1761999883.8645217,1.10,1320.05
1761999884.8661394,1.00,1319.99
1761999885.8675709,0.00,1319.99
1761999886.8692176,0.00,1319.98
1761999887.8707852,0.50,1319.93
1761999888.8724043,0.50,1319.80
1761999889.8739216,0.00,1319.79
1761999890.8755186,0.50,1319.79
1761999891.8770885,0.00,1319.79
1761999892.8786943,0.00,1319.79
1761999893.8804073,0.50,1319.79
1761999894.8821507,0.50,1319.79
1761999895.8838193,0.50,1319.79
1761999896.88553,0.00,1319.79
1761999897.8871772,0.50,1319.78
1761999898.8887305,0.00,1319.78
1761999899.890404,1.00,1319.78
1761999900.891973,0.00,1319.78
1761999901.8927507,0.50,1319.77
1761999902.8943472,0.50,1319.50
1761999903.8953137,31.60,1318.62
1761999904.8966994,25.70,1318.35
1761999905.8983579,24.40,1318.26
1761999906.899893,22.90,1318.61
1761999907.9013574,21.20,1318.38
1761999908.9031672,19.00,1318.56
1761999909.9073133,19.90,1318.32
1761999910.9090655,18.90,1318.39
1761999911.9113603,22.80,1318.57
1761999912.9129708,22.50,1318.35
1761999913.9144711,21.00,1318.79
1761999914.9153929,21.60,1318.57
1761999915.9183779,23.10,1318.54
1761999916.9200013,19.50,1318.32
1761999917.921898,22.00,1318.45
1761999918.9233673,24.40,1318.41
