timestamp,cpu_percent,mem_used_mb
1762777750.9429085,8.40,2101.75
1762777751.9449604,3.00,2102.97
1762777752.946858,5.30,2103.78
1762777753.9479322,2.30,2104.81
1762777754.9500015,3.40,2104.76
1762777755.9515903,2.20,2104.02
1762777756.952761,2.30,2104.31
1762777757.954085,4.10,2104.25
1762777758.9549465,2.70,2104.82
1762777759.9565785,4.00,2104.36
1762777760.9582436,2.20,2104.20
1762777761.9601128,4.50,2104.92
1762777762.961176,4.00,2105.00
1762777763.962484,8.90,2105.49
1762777764.963716,4.70,2104.78
1762777765.9655476,3.50,2105.00
1762777766.9671757,2.30,2105.21
1762777767.9681127,2.80,2101.91
1762777768.9694815,3.40,2103.02
1762777769.9722633,37.10,2094.04
1762777770.9743638,8.40,2071.56
1762777771.9758995,3.40,2073.68
1762777772.9777722,4.00,2074.17
1762777773.9795625,26.40,2070.44
1762777774.9817948,15.70,2051.12
1762777775.9834838,4.70,2044.57
1762777776.9848528,3.40,2036.03
1762777777.9864666,1.70,2022.62
1762777778.9907086,3.40,2006.77
1762777779.992447,3.90,2007.90
