timestamp,cpu_percent,mem_used_mb
1762000699.8659039,18.30,1216.87
1762000700.8676953,22.50,1216.37
1762000701.8691761,17.00,1217.24
1762000702.871605,7.00,1215.80
1762000703.8730416,8.90,1216.34
1762000704.8746083,8.00,1216.93
1762000705.877334,7.00,1216.05
1762000706.8789778,6.50,1215.29
1762000707.8804176,7.00,1217.02
1762000708.8827422,7.50,1217.29
1762000709.885862,6.50,1217.10
1762000710.8873956,10.20,1216.31
1762000711.8887966,8.60,1217.69
1762000712.890335,10.10,1217.47
1762000713.8918025,8.00,1216.90
1762000714.8937805,8.40,1217.82
1762000715.8947375,8.00,1216.95
1762000716.8965983,9.40,1217.51
1762000717.8982544,7.70,1216.25
1762000718.8996835,9.30,1216.27
1762000719.9014826,7.80,1217.41
1762000720.9037783,9.70,1217.18
1762000721.904656,8.10,1216.81
1762000722.9063568,15.90,1216.78
1762000723.9073925,7.70,1216.94
1762000724.9089353,7.70,1218.50
1762000725.910785,7.10,1215.64
1762000726.9123595,16.60,1216.46
1762000727.9151802,13.40,1216.26
1762000728.919379,11.80,1214.11
