timestamp,cpu_percent,mem_used_mb
1762515146.3666978,72.30,22472.90
1762515147.3689258,64.60,22471.63
1762515148.3699126,81.70,22469.81
1762515149.3709104,78.90,22416.81
1762515150.3724484,48.90,22396.95
1762515151.374076,44.50,22400.30
1762515152.3752275,46.00,22400.84
1762515153.3766675,45.70,22398.47
1762515154.3777,85.60,22399.97
1762515155.378772,97.80,22392.96
1762515156.3801546,91.90,22404.66
1762515157.3835967,59.90,22401.76
1762515158.3875034,89.30,22392.98
1762515159.3890927,78.60,22414.82
1762515160.3906035,68.00,22401.45
1762515161.391484,50.20,22399.22
1762515162.3926215,54.50,22392.48
1762515163.3934433,35.70,22397.94
1762515164.3945456,64.20,22398.22
1762515165.3970006,79.80,22404.69
