timestamp,cpu_percent,mem_used_mb
1762096918.0401378,25.10,1318.60
1762096919.0419183,29.70,1318.53
1762096920.0436037,26.60,1318.56
1762096921.0455947,22.60,1318.68
1762096922.0471828,20.70,1318.48
1762096923.0493817,19.80,1318.31
1762096924.0509284,16.50,1318.50
1762096925.0523825,15.40,1318.49
1762096926.0539224,18.50,1318.26
1762096927.0552256,14.50,1318.03
1762096928.0567338,19.40,1318.32
1762096929.0581684,18.90,1318.47
1762096930.0590494,20.40,1318.39
1762096931.0605829,18.60,1318.20
1762096932.0633063,24.60,1319.18
1762096933.0649657,17.80,1318.49
1762096934.0668929,56.40,1318.70
1762096935.0688028,55.30,1321.57
1762096936.0707004,70.50,1322.45
1762096937.0863202,73.80,1320.37
1762096938.0872386,70.00,1321.25
1762096939.0882196,53.60,1323.02
1762096940.1024306,60.90,1322.44
1762096941.10345,59.90,1321.18
1762096942.1051922,65.00,1321.18
1762096943.1061916,82.70,1320.50
1762096944.1242583,81.20,1318.59
1762096945.1252613,72.20,1318.70
1762096946.127254,61.30,1319.31
1762096947.1280782,62.40,1320.41
