timestamp,cpu_percent,mem_used_mb
1762686661.2757075,19.30,2159.35
1762686662.3281498,8.70,2158.66
1762686663.346297,6.40,2158.71
1762686664.3561082,11.80,2159.29
1762686665.3727143,5.70,2159.55
1762686666.3751187,6.10,2158.97
1762686667.376501,6.00,2160.48
1762686668.377554,9.40,2160.04
1762686669.3798249,6.70,2160.01
1762686670.387389,7.80,2160.86
1762686671.3997576,4.00,2160.45
1762686672.4026668,9.50,2161.39
1762686673.403743,11.60,2160.92
1762686674.405741,6.50,2161.26
1762686675.407094,8.40,2159.85
1762686676.409311,9.00,2159.79
1762686677.412385,9.50,2159.01
1762686678.419948,7.50,2159.46
1762686679.4273942,7.90,2158.85
1762686680.43069,8.10,2159.53
1762686681.4318671,5.40,2159.58
1762686682.436277,5.30,2159.68
1762686683.4373791,6.60,2159.97
1762686684.471262,8.00,2159.16
1762686685.4724689,9.50,2161.18
1762686686.473985,5.20,2159.96
1762686687.475116,9.20,2159.82
1762686688.4764047,6.00,2160.38
1762686689.4793162,5.40,2159.50
1762686690.5085866,6.60,2160.26
