PING 192.168.10.128 (192.168.10.128) 56(84) bytes of data.
64 bytes from 192.168.10.128: icmp_seq=1 ttl=64 time=0.589 ms
64 bytes from 192.168.10.128: icmp_seq=2 ttl=64 time=0.507 ms
64 bytes from 192.168.10.128: icmp_seq=3 ttl=64 time=0.639 ms
64 bytes from 192.168.10.128: icmp_seq=4 ttl=64 time=0.640 ms
64 bytes from 192.168.10.128: icmp_seq=5 ttl=64 time=0.452 ms
64 bytes from 192.168.10.128: icmp_seq=6 ttl=64 time=0.584 ms
64 bytes from 192.168.10.128: icmp_seq=7 ttl=64 time=2.21 ms
64 bytes from 192.168.10.128: icmp_seq=8 ttl=64 time=1.25 ms
64 bytes from 192.168.10.128: icmp_seq=9 ttl=64 time=17.5 ms
64 bytes from 192.168.10.128: icmp_seq=10 ttl=64 time=0.855 ms
64 bytes from 192.168.10.128: icmp_seq=11 ttl=64 time=0.953 ms
64 bytes from 192.168.10.128: icmp_seq=12 ttl=64 time=0.677 ms
64 bytes from 192.168.10.128: icmp_seq=13 ttl=64 time=0.764 ms
64 bytes from 192.168.10.128: icmp_seq=14 ttl=64 time=0.636 ms
64 bytes from 192.168.10.128: icmp_seq=15 ttl=64 time=0.379 ms
64 bytes from 192.168.10.128: icmp_seq=16 ttl=64 time=0.452 ms
64 bytes from 192.168.10.128: icmp_seq=17 ttl=64 time=0.531 ms
64 bytes from 192.168.10.128: icmp_seq=18 ttl=64 time=0.738 ms
64 bytes from 192.168.10.128: icmp_seq=19 ttl=64 time=0.623 ms
64 bytes from 192.168.10.128: icmp_seq=20 ttl=64 time=0.974 ms
64 bytes from 192.168.10.128: icmp_seq=21 ttl=64 time=0.590 ms
64 bytes from 192.168.10.128: icmp_seq=22 ttl=64 time=0.829 ms
64 bytes from 192.168.10.128: icmp_seq=23 ttl=64 time=0.849 ms
64 bytes from 192.168.10.128: icmp_seq=24 ttl=64 time=0.727 ms
64 bytes from 192.168.10.128: icmp_seq=25 ttl=64 time=1.14 ms
64 bytes from 192.168.10.128: icmp_seq=26 ttl=64 time=0.727 ms
64 bytes from 192.168.10.128: icmp_seq=27 ttl=64 time=0.744 ms
64 bytes from 192.168.10.128: icmp_seq=28 ttl=64 time=0.865 ms
64 bytes from 192.168.10.128: icmp_seq=29 ttl=64 time=0.695 ms
64 bytes from 192.168.10.128: icmp_seq=30 ttl=64 time=0.641 ms
64 bytes from 192.168.10.128: icmp_seq=31 ttl=64 time=0.916 ms
64 bytes from 192.168.10.128: icmp_seq=32 ttl=64 time=0.622 ms
64 bytes from 192.168.10.128: icmp_seq=33 ttl=64 time=0.524 ms
64 bytes from 192.168.10.128: icmp_seq=34 ttl=64 time=0.698 ms
64 bytes from 192.168.10.128: icmp_seq=35 ttl=64 time=1.63 ms
64 bytes from 192.168.10.128: icmp_seq=36 ttl=64 time=0.572 ms
64 bytes from 192.168.10.128: icmp_seq=37 ttl=64 time=0.681 ms
64 bytes from 192.168.10.128: icmp_seq=38 ttl=64 time=0.630 ms
64 bytes from 192.168.10.128: icmp_seq=39 ttl=64 time=0.655 ms
64 bytes from 192.168.10.128: icmp_seq=40 ttl=64 time=0.921 ms
64 bytes from 192.168.10.128: icmp_seq=41 ttl=64 time=0.836 ms
64 bytes from 192.168.10.128: icmp_seq=42 ttl=64 time=0.843 ms
64 bytes from 192.168.10.128: icmp_seq=43 ttl=64 time=0.555 ms
64 bytes from 192.168.10.128: icmp_seq=44 ttl=64 time=0.632 ms
64 bytes from 192.168.10.128: icmp_seq=45 ttl=64 time=0.636 ms
64 bytes from 192.168.10.128: icmp_seq=46 ttl=64 time=0.794 ms
64 bytes from 192.168.10.128: icmp_seq=47 ttl=64 time=0.964 ms
64 bytes from 192.168.10.128: icmp_seq=48 ttl=64 time=1.10 ms
64 bytes from 192.168.10.128: icmp_seq=49 ttl=64 time=0.775 ms
64 bytes from 192.168.10.128: icmp_seq=50 ttl=64 time=0.428 ms
64 bytes from 192.168.10.128: icmp_seq=51 ttl=64 time=2.96 ms
64 bytes from 192.168.10.128: icmp_seq=52 ttl=64 time=0.712 ms
64 bytes from 192.168.10.128: icmp_seq=53 ttl=64 time=0.769 ms
64 bytes from 192.168.10.128: icmp_seq=54 ttl=64 time=0.753 ms
64 bytes from 192.168.10.128: icmp_seq=55 ttl=64 time=0.765 ms
64 bytes from 192.168.10.128: icmp_seq=56 ttl=64 time=0.781 ms
64 bytes from 192.168.10.128: icmp_seq=57 ttl=64 time=3.71 ms
64 bytes from 192.168.10.128: icmp_seq=58 ttl=64 time=3.13 ms
64 bytes from 192.168.10.128: icmp_seq=59 ttl=64 time=0.744 ms
