timestamp,cpu_percent,mem_used_mb
1761990319.0127518,12.40,892.56
1761990320.0144932,5.10,896.71
1761990321.016219,1.00,897.58
1761990322.0179176,1.00,899.98
1761990323.0195389,1.50,901.52
1761990324.0217388,1.50,904.14
1761990325.0234954,2.00,905.66
1761990326.0252209,0.50,906.98
1761990327.0272176,1.50,907.41
1761990328.0287788,0.50,907.63
1761990329.0306077,1.00,908.95
1761990330.0322378,0.50,909.60
1761990331.034174,1.00,910.03
1761990332.03592,1.50,911.12
1761990333.0376086,0.50,892.01
1761990334.0385165,1.00,892.01
1761990335.0401511,1.00,892.88
1761990336.0417438,0.50,894.00
1761990337.0434926,0.50,894.87
1761990338.0451903,1.50,894.87
1761990339.0467398,0.50,895.96
1761990340.0499978,1.50,897.50
1761990341.052172,1.50,899.68
1761990342.0537777,1.50,901.65
1761990343.0555615,1.50,904.05
1761990344.0572746,2.10,908.43
1761990345.0588446,2.00,910.83
1761990346.0604916,2.00,912.36
1761990347.062286,0.00,914.33
1761990348.063907,2.00,915.86
