PING 10.244.1.29 (10.244.1.29) 56(84) bytes of data.
64 bytes from 10.244.1.29: icmp_seq=1 ttl=62 time=275 ms
64 bytes from 10.244.1.29: icmp_seq=2 ttl=62 time=32.7 ms
64 bytes from 10.244.1.29: icmp_seq=3 ttl=62 time=43.8 ms
64 bytes from 10.244.1.29: icmp_seq=5 ttl=62 time=533 ms
64 bytes from 10.244.1.29: icmp_seq=6 ttl=62 time=406 ms
64 bytes from 10.244.1.29: icmp_seq=7 ttl=62 time=172 ms
64 bytes from 10.244.1.29: icmp_seq=8 ttl=62 time=536 ms
64 bytes from 10.244.1.29: icmp_seq=9 ttl=62 time=558 ms
64 bytes from 10.244.1.29: icmp_seq=10 ttl=62 time=937 ms
64 bytes from 10.244.1.29: icmp_seq=11 ttl=62 time=1117 ms
64 bytes from 10.244.1.29: icmp_seq=12 ttl=62 time=1001 ms
64 bytes from 10.244.1.29: icmp_seq=13 ttl=62 time=1955 ms
64 bytes from 10.244.1.29: icmp_seq=14 ttl=62 time=908 ms
64 bytes from 10.244.1.29: icmp_seq=16 ttl=62 time=438 ms
64 bytes from 10.244.1.29: icmp_seq=17 ttl=62 time=248 ms
64 bytes from 10.244.1.29: icmp_seq=18 ttl=62 time=516 ms
64 bytes from 10.244.1.29: icmp_seq=19 ttl=62 time=939 ms
64 bytes from 10.244.1.29: icmp_seq=21 ttl=62 time=478 ms
64 bytes from 10.244.1.29: icmp_seq=22 ttl=62 time=474 ms
64 bytes from 10.244.1.29: icmp_seq=23 ttl=62 time=2212 ms
64 bytes from 10.244.1.29: icmp_seq=24 ttl=62 time=1208 ms
64 bytes from 10.244.1.29: icmp_seq=25 ttl=62 time=443 ms
64 bytes from 10.244.1.29: icmp_seq=26 ttl=62 time=1102 ms
64 bytes from 10.244.1.29: icmp_seq=27 ttl=62 time=203 ms
64 bytes from 10.244.1.29: icmp_seq=28 ttl=62 time=508 ms
64 bytes from 10.244.1.29: icmp_seq=29 ttl=62 time=744 ms
64 bytes from 10.244.1.29: icmp_seq=30 ttl=62 time=208 ms
64 bytes from 10.244.1.29: icmp_seq=31 ttl=62 time=321 ms
64 bytes from 10.244.1.29: icmp_seq=32 ttl=62 time=184 ms
64 bytes from 10.244.1.29: icmp_seq=33 ttl=62 time=610 ms
64 bytes from 10.244.1.29: icmp_seq=34 ttl=62 time=418 ms
64 bytes from 10.244.1.29: icmp_seq=35 ttl=62 time=165 ms
64 bytes from 10.244.1.29: icmp_seq=36 ttl=62 time=245 ms
64 bytes from 10.244.1.29: icmp_seq=37 ttl=62 time=134 ms
64 bytes from 10.244.1.29: icmp_seq=38 ttl=62 time=157 ms
64 bytes from 10.244.1.29: icmp_seq=39 ttl=62 time=103 ms
64 bytes from 10.244.1.29: icmp_seq=40 ttl=62 time=534 ms
64 bytes from 10.244.1.29: icmp_seq=41 ttl=62 time=242 ms
64 bytes from 10.244.1.29: icmp_seq=42 ttl=62 time=81.3 ms
64 bytes from 10.244.1.29: icmp_seq=43 ttl=62 time=341 ms
64 bytes from 10.244.1.29: icmp_seq=44 ttl=62 time=440 ms
64 bytes from 10.244.1.29: icmp_seq=45 ttl=62 time=535 ms
64 bytes from 10.244.1.29: icmp_seq=46 ttl=62 time=453 ms
64 bytes from 10.244.1.29: icmp_seq=47 ttl=62 time=287 ms
64 bytes from 10.244.1.29: icmp_seq=49 ttl=62 time=908 ms
64 bytes from 10.244.1.29: icmp_seq=50 ttl=62 time=1106 ms
64 bytes from 10.244.1.29: icmp_seq=51 ttl=62 time=494 ms
64 bytes from 10.244.1.29: icmp_seq=52 ttl=62 time=326 ms
64 bytes from 10.244.1.29: icmp_seq=53 ttl=62 time=574 ms
64 bytes from 10.244.1.29: icmp_seq=54 ttl=62 time=450 ms
64 bytes from 10.244.1.29: icmp_seq=55 ttl=62 time=202 ms
64 bytes from 10.244.1.29: icmp_seq=56 ttl=62 time=309 ms
64 bytes from 10.244.1.29: icmp_seq=57 ttl=62 time=1378 ms
64 bytes from 10.244.1.29: icmp_seq=58 ttl=62 time=414 ms
64 bytes from 10.244.1.29: icmp_seq=59 ttl=62 time=237 ms
64 bytes from 10.244.1.29: icmp_seq=60 ttl=62 time=109 ms
64 bytes from 10.244.1.29: icmp_seq=61 ttl=62 time=1972 ms
64 bytes from 10.244.1.29: icmp_seq=62 ttl=62 time=980 ms
64 bytes from 10.244.1.29: icmp_seq=63 ttl=62 time=112 ms
64 bytes from 10.244.1.29: icmp_seq=64 ttl=62 time=134 ms
64 bytes from 10.244.1.29: icmp_seq=65 ttl=62 time=172 ms
64 bytes from 10.244.1.29: icmp_seq=66 ttl=62 time=59.2 ms
64 bytes from 10.244.1.29: icmp_seq=67 ttl=62 time=66.6 ms
64 bytes from 10.244.1.29: icmp_seq=68 ttl=62 time=118 ms
64 bytes from 10.244.1.29: icmp_seq=69 ttl=62 time=350 ms
64 bytes from 10.244.1.29: icmp_seq=70 ttl=62 time=253 ms
64 bytes from 10.244.1.29: icmp_seq=71 ttl=62 time=764 ms
64 bytes from 10.244.1.29: icmp_seq=72 ttl=62 time=1158 ms
64 bytes from 10.244.1.29: icmp_seq=73 ttl=62 time=373 ms
64 bytes from 10.244.1.29: icmp_seq=74 ttl=62 time=547 ms
64 bytes from 10.244.1.29: icmp_seq=75 ttl=62 time=184 ms
64 bytes from 10.244.1.29: icmp_seq=76 ttl=62 time=933 ms
64 bytes from 10.244.1.29: icmp_seq=77 ttl=62 time=364 ms
64 bytes from 10.244.1.29: icmp_seq=78 ttl=62 time=423 ms
64 bytes from 10.244.1.29: icmp_seq=79 ttl=62 time=15.3 ms
64 bytes from 10.244.1.29: icmp_seq=80 ttl=62 time=4.98 ms
64 bytes from 10.244.1.29: icmp_seq=81 ttl=62 time=12.8 ms
64 bytes from 10.244.1.29: icmp_seq=82 ttl=62 time=18.6 ms
64 bytes from 10.244.1.29: icmp_seq=83 ttl=62 time=3.79 ms
64 bytes from 10.244.1.29: icmp_seq=84 ttl=62 time=40.3 ms
64 bytes from 10.244.1.29: icmp_seq=85 ttl=62 time=204 ms
64 bytes from 10.244.1.29: icmp_seq=86 ttl=62 time=974 ms
64 bytes from 10.244.1.29: icmp_seq=87 ttl=62 time=12.1 ms
64 bytes from 10.244.1.29: icmp_seq=88 ttl=62 time=25.4 ms
64 bytes from 10.244.1.29: icmp_seq=89 ttl=62 time=42.4 ms
64 bytes from 10.244.1.29: icmp_seq=90 ttl=62 time=16.8 ms
64 bytes from 10.244.1.29: icmp_seq=91 ttl=62 time=186 ms
64 bytes from 10.244.1.29: icmp_seq=92 ttl=62 time=405 ms
64 bytes from 10.244.1.29: icmp_seq=94 ttl=62 time=752 ms
64 bytes from 10.244.1.29: icmp_seq=95 ttl=62 time=701 ms
64 bytes from 10.244.1.29: icmp_seq=96 ttl=62 time=892 ms
64 bytes from 10.244.1.29: icmp_seq=97 ttl=62 time=417 ms
64 bytes from 10.244.1.29: icmp_seq=98 ttl=62 time=586 ms
64 bytes from 10.244.1.29: icmp_seq=99 ttl=62 time=1391 ms
64 bytes from 10.244.1.29: icmp_seq=100 ttl=62 time=850 ms

--- 10.244.1.29 ping statistics ---
100 packets transmitted, 95 received, 5% packet loss, time 99623ms
rtt min/avg/max/mdev = 3.786/489.118/2211.583/445.975 ms, pipe 3
