timestamp,cpu_percent,mem_used_mb
1762590765.109287,18.60,2702.76
1762590766.111456,12.20,2702.82
1762590767.113502,17.20,2691.37
1762590768.115157,18.30,2691.59
1762590769.1167717,37.40,2696.20
1762590770.1219091,41.00,2699.11
1762590771.1240253,57.10,2722.42
1762590772.1275518,60.70,2707.93
1762590773.1290824,50.50,2711.99
1762590774.131118,56.00,2720.92
1762590775.1323671,43.40,2707.62
1762590776.1347098,67.00,2709.98
1762590777.1365166,47.60,2727.71
1762590778.138159,40.30,2733.14
1762590779.1390119,81.10,2939.68
1762590780.1400194,99.50,2996.52
1762590781.1419435,20.00,2978.71
1762590782.1438084,18.00,2936.86
1762590783.144998,68.60,2886.75
1762590784.1471045,56.60,2785.48
1762590785.148883,45.40,2786.27
1762590786.1500876,67.90,2824.32
1762590787.1510594,96.50,3053.29
1762590788.1527178,99.00,3007.70
1762590789.154015,62.10,2980.45
1762590790.1560438,24.90,2972.55
1762590791.157586,66.70,2956.56
1762590792.1592746,72.80,2872.53
1762590793.16061,72.20,2847.05
1762590794.162652,39.40,2746.26
