timestamp,cpu_percent,mem_used_mb
1762008890.8783863,50.80,1241.04
1762008891.8796358,57.00,1224.96
1762008892.8805845,40.30,1226.43
1762008893.881673,44.70,1226.82
1762008894.8831153,47.40,1229.65
1762008895.8848243,49.70,1216.47
1762008896.8866842,48.00,1226.32
1762008897.8893917,48.10,1215.93
1762008898.8904176,50.80,1215.05
1762008899.891576,50.80,1215.96
1762008900.8935428,51.50,1215.71
1762008901.8947268,51.00,1215.90
1762008902.896573,50.80,1215.18
1762008903.8976095,49.10,1225.96
1762008904.8989542,44.50,1217.55
1762008905.9022071,50.50,1227.25
1762008906.90378,40.00,1225.49
1762008907.9055164,37.70,1226.51
1762008908.9069364,46.10,1215.08
1762008909.9075243,47.90,1227.39
1762008910.9092011,48.40,1226.58
1762008911.9112086,47.50,1226.02
1762008912.9127285,39.70,1227.25
1762008913.9133956,37.50,1227.35
1762008914.9145088,40.00,1226.39
1762008915.915582,43.50,1227.68
1762008916.9165049,38.40,1228.21
1762008917.9179652,52.50,1227.41
1762008918.9195635,42.80,1227.02
1762008919.9209127,36.30,1228.86
