PING 192.168.0.135 (192.168.0.135) 56(84) bytes of data.
64 bytes from 192.168.0.135: icmp_seq=1 ttl=64 time=0.742 ms
64 bytes from 192.168.0.135: icmp_seq=2 ttl=64 time=0.476 ms
64 bytes from 192.168.0.135: icmp_seq=3 ttl=64 time=0.601 ms
64 bytes from 192.168.0.135: icmp_seq=4 ttl=64 time=0.710 ms
64 bytes from 192.168.0.135: icmp_seq=5 ttl=64 time=0.705 ms
64 bytes from 192.168.0.135: icmp_seq=6 ttl=64 time=0.912 ms
64 bytes from 192.168.0.135: icmp_seq=7 ttl=64 time=0.799 ms
64 bytes from 192.168.0.135: icmp_seq=8 ttl=64 time=0.727 ms
64 bytes from 192.168.0.135: icmp_seq=9 ttl=64 time=0.903 ms
64 bytes from 192.168.0.135: icmp_seq=10 ttl=64 time=0.901 ms
64 bytes from 192.168.0.135: icmp_seq=11 ttl=64 time=0.528 ms
64 bytes from 192.168.0.135: icmp_seq=12 ttl=64 time=0.533 ms
64 bytes from 192.168.0.135: icmp_seq=13 ttl=64 time=0.514 ms
64 bytes from 192.168.0.135: icmp_seq=14 ttl=64 time=0.704 ms
64 bytes from 192.168.0.135: icmp_seq=15 ttl=64 time=0.858 ms
64 bytes from 192.168.0.135: icmp_seq=16 ttl=64 time=0.500 ms
64 bytes from 192.168.0.135: icmp_seq=17 ttl=64 time=0.485 ms
64 bytes from 192.168.0.135: icmp_seq=18 ttl=64 time=0.480 ms
64 bytes from 192.168.0.135: icmp_seq=19 ttl=64 time=0.736 ms
64 bytes from 192.168.0.135: icmp_seq=20 ttl=64 time=0.782 ms
64 bytes from 192.168.0.135: icmp_seq=21 ttl=64 time=0.462 ms
64 bytes from 192.168.0.135: icmp_seq=22 ttl=64 time=0.692 ms
64 bytes from 192.168.0.135: icmp_seq=23 ttl=64 time=0.607 ms
64 bytes from 192.168.0.135: icmp_seq=24 ttl=64 time=0.782 ms
64 bytes from 192.168.0.135: icmp_seq=25 ttl=64 time=0.424 ms
64 bytes from 192.168.0.135: icmp_seq=26 ttl=64 time=0.819 ms
64 bytes from 192.168.0.135: icmp_seq=27 ttl=64 time=0.472 ms
64 bytes from 192.168.0.135: icmp_seq=28 ttl=64 time=0.788 ms
64 bytes from 192.168.0.135: icmp_seq=29 ttl=64 time=0.981 ms
64 bytes from 192.168.0.135: icmp_seq=30 ttl=64 time=0.450 ms
64 bytes from 192.168.0.135: icmp_seq=31 ttl=64 time=0.568 ms
64 bytes from 192.168.0.135: icmp_seq=32 ttl=64 time=0.560 ms
64 bytes from 192.168.0.135: icmp_seq=33 ttl=64 time=0.770 ms
64 bytes from 192.168.0.135: icmp_seq=34 ttl=64 time=0.565 ms
64 bytes from 192.168.0.135: icmp_seq=35 ttl=64 time=0.485 ms
64 bytes from 192.168.0.135: icmp_seq=36 ttl=64 time=0.461 ms
64 bytes from 192.168.0.135: icmp_seq=37 ttl=64 time=0.549 ms
64 bytes from 192.168.0.135: icmp_seq=38 ttl=64 time=0.570 ms
64 bytes from 192.168.0.135: icmp_seq=39 ttl=64 time=0.736 ms
64 bytes from 192.168.0.135: icmp_seq=40 ttl=64 time=1.37 ms
64 bytes from 192.168.0.135: icmp_seq=41 ttl=64 time=0.577 ms
64 bytes from 192.168.0.135: icmp_seq=42 ttl=64 time=0.917 ms
64 bytes from 192.168.0.135: icmp_seq=43 ttl=64 time=0.717 ms
64 bytes from 192.168.0.135: icmp_seq=44 ttl=64 time=0.556 ms
64 bytes from 192.168.0.135: icmp_seq=45 ttl=64 time=1.02 ms
64 bytes from 192.168.0.135: icmp_seq=46 ttl=64 time=0.615 ms
64 bytes from 192.168.0.135: icmp_seq=47 ttl=64 time=0.633 ms
64 bytes from 192.168.0.135: icmp_seq=48 ttl=64 time=0.990 ms
64 bytes from 192.168.0.135: icmp_seq=49 ttl=64 time=0.863 ms
64 bytes from 192.168.0.135: icmp_seq=50 ttl=64 time=0.512 ms
64 bytes from 192.168.0.135: icmp_seq=51 ttl=64 time=0.625 ms
64 bytes from 192.168.0.135: icmp_seq=52 ttl=64 time=0.462 ms
64 bytes from 192.168.0.135: icmp_seq=53 ttl=64 time=0.547 ms
64 bytes from 192.168.0.135: icmp_seq=54 ttl=64 time=0.596 ms
64 bytes from 192.168.0.135: icmp_seq=55 ttl=64 time=0.536 ms
64 bytes from 192.168.0.135: icmp_seq=56 ttl=64 time=0.673 ms
64 bytes from 192.168.0.135: icmp_seq=57 ttl=64 time=0.508 ms
64 bytes from 192.168.0.135: icmp_seq=58 ttl=64 time=0.584 ms
64 bytes from 192.168.0.135: icmp_seq=59 ttl=64 time=0.646 ms
64 bytes from 192.168.0.135: icmp_seq=60 ttl=64 time=0.750 ms
64 bytes from 192.168.0.135: icmp_seq=61 ttl=64 time=0.852 ms
64 bytes from 192.168.0.135: icmp_seq=62 ttl=64 time=0.480 ms
64 bytes from 192.168.0.135: icmp_seq=63 ttl=64 time=1.02 ms
