timestamp,cpu_percent,mem_used_mb
1761998106.432824,17.50,1201.75
1761998107.4473264,13.40,1202.64
1761998108.4485548,13.10,1206.13
1761998109.4501789,9.80,1210.72
1761998110.451743,10.90,1215.75
1761998111.4538028,16.10,1220.57
1761998112.4548075,22.60,1224.71
1761998113.4564216,15.50,1226.28
1761998114.4578772,10.40,1226.41
1761998115.4597716,11.20,1226.50
1761998116.461432,11.80,1226.33
1761998117.4624562,11.40,1226.61
1761998118.4639614,10.80,1226.32
1761998119.4658496,11.80,1226.56
1761998120.4673824,11.80,1226.23
1761998121.468926,11.40,1226.52
1761998122.4703794,11.90,1225.87
1761998123.471883,11.80,1226.89
1761998124.47392,12.30,1226.70
1761998125.4753711,11.30,1226.66
1761998126.4768937,10.30,1226.54
1761998127.4786696,11.90,1226.74
1761998128.4803104,11.80,1226.50
1761998129.4818676,11.80,1226.52
1761998130.4833734,11.90,1225.80
1761998131.4845963,11.30,1226.73
1761998132.4864535,10.80,1226.18
1761998133.4879863,9.80,1226.27
1761998134.489613,9.80,1226.29
1761998135.49127,10.30,1226.50
