timestamp,cpu_percent,mem_used_mb
1762782410.6692898,12.20,2201.04
1762782411.6712291,3.00,2201.04
1762782412.6770685,2.80,2201.41
1762782413.6794758,4.10,2201.53
1762782414.680862,4.00,2200.56
1762782415.682882,3.60,2200.77
1762782416.6839619,4.70,2200.65
1762782417.6872916,5.30,2200.72
1762782418.6893342,4.60,2200.92
1762782419.69286,1.70,2201.44
1762782420.69519,4.50,2201.40
1762782421.6966028,2.30,2198.63
1762782422.6988506,3.40,2198.63
1762782423.7004757,2.20,2198.45
1762782424.702235,7.20,2198.40
1762782425.7042089,2.90,2199.47
1762782426.70703,3.60,2199.15
1762782427.7090487,3.00,2198.85
1762782428.7106628,4.50,2199.18
1762782429.7122784,5.10,2198.51
1762782430.714245,3.40,2199.14
1762782431.7170467,2.20,2199.04
1762782432.718457,2.30,2198.54
1762782433.7219553,5.60,2199.20
1762782434.7241044,2.90,2199.25
1762782435.7275813,7.40,2199.63
1762782436.728948,3.50,2199.79
1762782437.7304711,3.50,2199.94
1762782438.7325375,2.90,2200.51
1762782439.7342997,5.70,2199.86
