timestamp,cpu_percent,mem_used_mb
1762591274.695337,7.70,2734.14
1762591275.6966035,12.20,2718.66
1762591276.699182,32.10,2730.04
1762591277.703117,10.30,2724.22
1762591278.7041461,8.40,2717.18
1762591279.7067301,18.00,2717.17
1762591280.70902,4.60,2717.18
1762591281.7113044,3.10,2717.39
1762591282.7136552,4.20,2717.39
1762591283.7153993,5.70,2717.62
1762591284.7173238,6.20,2717.13
1762591285.719163,3.10,2717.13
1762591286.721601,6.70,2717.13
1762591287.7242346,6.80,2717.13
1762591288.7269874,5.60,2717.34
1762591289.72864,6.70,2717.34
1762591290.7313533,3.60,2717.34
1762591291.733582,2.00,2717.34
1762591292.7370217,15.20,2717.34
1762591293.739144,40.90,2717.58
1762591294.7413573,5.10,2712.26
1762591295.74432,2.60,2712.16
1762591296.746485,5.60,2712.41
1762591297.7494013,3.00,2712.41
1762591298.751439,3.10,2712.39
1762591299.7542021,5.10,2712.39
1762591300.7564945,4.10,2712.63
1762591301.7594745,2.00,2712.63
1762591302.7611582,2.50,2712.63
1762591303.7633243,4.00,2712.63
