timestamp,cpu_percent,mem_used_mb
1762582959.0039814,2.60,1761.35
1762582960.0060658,7.20,1761.57
1762582961.0081167,14.30,1761.77
1762582962.0104368,7.70,1761.77
1762582963.012825,8.20,1762.46
1762582964.015268,4.10,1762.45
1762582965.0181673,6.00,1762.45
1762582966.0204692,2.50,1762.45
1762582967.0229642,5.10,1762.44
1762582968.0254898,3.10,1763.14
1762582969.0283184,2.00,1763.14
1762582970.0315616,1.00,1763.14
1762582971.034564,3.50,1763.14
1762582972.0375803,2.50,1763.14
1762582973.0402274,3.50,1763.13
1762582974.0419877,2.00,1763.13
1762582975.0450065,2.00,1763.13
1762582976.0473778,3.00,1763.35
1762582977.050386,4.60,1763.35
1762582978.053353,4.00,1763.59
1762582979.056081,2.00,1763.59
1762582980.0589252,2.50,1763.59
1762582981.0616448,2.00,1763.59
1762582982.064385,3.00,1763.59
1762582983.067353,3.00,1763.80
1762582984.0702252,2.50,1763.80
1762582985.0725458,3.00,1763.80
1762582986.0754504,2.00,1763.80
1762582987.078339,4.10,1763.71
1762582988.0810132,2.60,1763.70
