PING 10.244.1.25 (10.244.1.25) 56(84) bytes of data.
64 bytes from 10.244.1.25: icmp_seq=1 ttl=62 time=6779 ms
64 bytes from 10.244.1.25: icmp_seq=2 ttl=62 time=5767 ms
64 bytes from 10.244.1.25: icmp_seq=3 ttl=62 time=4769 ms
64 bytes from 10.244.1.25: icmp_seq=4 ttl=62 time=3745 ms
64 bytes from 10.244.1.25: icmp_seq=5 ttl=62 time=2835 ms
64 bytes from 10.244.1.25: icmp_seq=6 ttl=62 time=1947 ms
64 bytes from 10.244.1.25: icmp_seq=7 ttl=62 time=923 ms
64 bytes from 10.244.1.25: icmp_seq=8 ttl=62 time=4829 ms
64 bytes from 10.244.1.25: icmp_seq=9 ttl=62 time=3929 ms
64 bytes from 10.244.1.25: icmp_seq=10 ttl=62 time=3357 ms
64 bytes from 10.244.1.25: icmp_seq=11 ttl=62 time=2420 ms
64 bytes from 10.244.1.25: icmp_seq=12 ttl=62 time=1409 ms
64 bytes from 10.244.1.25: icmp_seq=13 ttl=62 time=3134 ms
64 bytes from 10.244.1.25: icmp_seq=14 ttl=62 time=4814 ms
64 bytes from 10.244.1.25: icmp_seq=15 ttl=62 time=4635 ms
64 bytes from 10.244.1.25: icmp_seq=16 ttl=62 time=3611 ms
64 bytes from 10.244.1.25: icmp_seq=17 ttl=62 time=5574 ms
64 bytes from 10.244.1.25: icmp_seq=18 ttl=62 time=4527 ms
64 bytes from 10.244.1.25: icmp_seq=19 ttl=62 time=3527 ms
64 bytes from 10.244.1.25: icmp_seq=20 ttl=62 time=2766 ms
64 bytes from 10.244.1.25: icmp_seq=21 ttl=62 time=1890 ms
64 bytes from 10.244.1.25: icmp_seq=22 ttl=62 time=1075 ms
64 bytes from 10.244.1.25: icmp_seq=23 ttl=62 time=1154 ms
64 bytes from 10.244.1.25: icmp_seq=24 ttl=62 time=1828 ms
64 bytes from 10.244.1.25: icmp_seq=25 ttl=62 time=827 ms
64 bytes from 10.244.1.25: icmp_seq=26 ttl=62 time=288 ms
64 bytes from 10.244.1.25: icmp_seq=27 ttl=62 time=35.9 ms
64 bytes from 10.244.1.25: icmp_seq=28 ttl=62 time=249 ms
64 bytes from 10.244.1.25: icmp_seq=29 ttl=62 time=446 ms
64 bytes from 10.244.1.25: icmp_seq=30 ttl=62 time=226 ms
64 bytes from 10.244.1.25: icmp_seq=31 ttl=62 time=161 ms
64 bytes from 10.244.1.25: icmp_seq=32 ttl=62 time=35.3 ms
64 bytes from 10.244.1.25: icmp_seq=33 ttl=62 time=35.0 ms
64 bytes from 10.244.1.25: icmp_seq=34 ttl=62 time=282 ms
64 bytes from 10.244.1.25: icmp_seq=35 ttl=62 time=40.3 ms
64 bytes from 10.244.1.25: icmp_seq=36 ttl=62 time=61.6 ms
64 bytes from 10.244.1.25: icmp_seq=37 ttl=62 time=31.3 ms
64 bytes from 10.244.1.25: icmp_seq=38 ttl=62 time=104 ms
64 bytes from 10.244.1.25: icmp_seq=39 ttl=62 time=33.2 ms
64 bytes from 10.244.1.25: icmp_seq=40 ttl=62 time=83.5 ms
64 bytes from 10.244.1.25: icmp_seq=41 ttl=62 time=32.9 ms
64 bytes from 10.244.1.25: icmp_seq=42 ttl=62 time=81.2 ms
64 bytes from 10.244.1.25: icmp_seq=43 ttl=62 time=36.7 ms
64 bytes from 10.244.1.25: icmp_seq=44 ttl=62 time=37.2 ms
64 bytes from 10.244.1.25: icmp_seq=45 ttl=62 time=2635 ms
64 bytes from 10.244.1.25: icmp_seq=46 ttl=62 time=2031 ms
64 bytes from 10.244.1.25: icmp_seq=47 ttl=62 time=2572 ms
64 bytes from 10.244.1.25: icmp_seq=48 ttl=62 time=2591 ms
64 bytes from 10.244.1.25: icmp_seq=49 ttl=62 time=1694 ms
64 bytes from 10.244.1.25: icmp_seq=50 ttl=62 time=1594 ms
64 bytes from 10.244.1.25: icmp_seq=51 ttl=62 time=2044 ms
64 bytes from 10.244.1.25: icmp_seq=52 ttl=62 time=2529 ms
64 bytes from 10.244.1.25: icmp_seq=54 ttl=62 time=1973 ms
64 bytes from 10.244.1.25: icmp_seq=55 ttl=62 time=1642 ms
64 bytes from 10.244.1.25: icmp_seq=56 ttl=62 time=2775 ms
64 bytes from 10.244.1.25: icmp_seq=57 ttl=62 time=2694 ms
64 bytes from 10.244.1.25: icmp_seq=58 ttl=62 time=2245 ms
64 bytes from 10.244.1.25: icmp_seq=59 ttl=62 time=1478 ms
64 bytes from 10.244.1.25: icmp_seq=60 ttl=62 time=1016 ms
