timestamp,cpu_percent,mem_used_mb
1762585345.184253,4.60,2565.29
1762585346.1859312,6.60,2565.29
1762585347.187268,6.20,2557.17
1762585348.1894224,6.70,2557.50
1762585349.1916254,4.10,2557.56
1762585350.1946552,4.10,2557.50
1762585351.1972268,3.10,2557.50
1762585352.1994808,3.10,2554.36
1762585353.202771,3.60,2555.22
1762585354.2047544,5.60,2555.59
1762585355.2083137,4.60,2555.93
1762585356.2100117,2.60,2555.93
1762585357.2124507,2.10,2556.14
1762585358.2145846,4.10,2556.36
1762585359.2168581,2.10,2556.48
1762585360.2186296,5.60,2556.92
1762585361.2212987,4.10,2556.92
1762585362.2231133,1.50,2556.92
1762585363.2253351,14.80,2556.92
1762585364.2280033,4.10,2553.07
1762585365.2292078,10.20,2553.77
1762585366.2324834,4.60,2554.26
1762585367.235139,2.00,2554.23
1762585368.2374325,6.10,2555.20
1762585369.2404513,1.50,2555.20
1762585370.2429838,2.60,2555.45
1762585371.24525,3.50,2555.41
1762585372.2473748,2.00,2555.41
1762585373.2508068,3.60,2555.41
1762585374.253116,7.60,2556.14

