timestamp,cpu_percent,mem_used_mb
1762782011.458479,1.50,2248.68
1762782012.4596019,8.30,2237.73
1762782013.4619107,4.30,2207.90
1762782014.4633799,10.10,2207.68
1762782015.4655285,7.60,2208.03
1762782016.4675775,4.70,2208.29
1762782017.4691782,2.90,2208.14
1762782018.470871,2.90,2208.18
1762782019.4733937,2.20,2207.93
1762782020.4742935,2.30,2208.43
1762782021.4760766,3.90,2207.92
1762782022.4779937,4.80,2208.12
1762782023.4799814,4.00,2208.61
1762782024.4822876,4.10,2208.64
1762782025.486107,4.10,2208.43
1762782026.4885755,7.60,2208.60
1762782027.4926002,6.50,2210.14
1762782028.4948542,8.00,2210.57
1762782029.4969654,3.40,2210.09
1762782030.4980721,4.80,2204.70
1762782031.5009165,2.80,2205.23
1762782032.5041976,4.10,2204.90
1762782033.5063982,4.00,2205.45
1762782034.5084138,3.60,2204.89
1762782035.5104427,2.90,2205.33
1762782036.511843,2.90,2205.30
1762782037.5143807,4.80,2204.84
1762782038.5160537,2.90,2205.02
1762782039.5178783,2.30,2204.91
1762782040.5193243,2.20,2205.04
