timestamp,cpu_percent,mem_used_mb
1762009562.471585,45.20,1252.65
1762009563.473534,40.40,1246.15
1762009564.476435,43.70,1254.02
1762009565.4775946,40.30,1254.26
1762009566.4792523,39.90,1255.02
1762009567.4806135,39.30,1254.17
1762009568.4817812,38.60,1255.44
1762009569.4829092,37.90,1254.35
1762009570.484693,47.20,1242.83
1762009571.4864957,50.80,1242.66
1762009572.4884791,51.00,1242.85
1762009573.490246,51.80,1243.28
1762009574.4921582,50.70,1243.06
1762009575.493596,48.90,1255.11
1762009576.5001903,37.40,1255.50
1762009577.504483,42.10,1255.98
1762009578.5111928,40.10,1255.15
1762009579.512815,47.50,1242.39
1762009580.5145688,51.30,1243.07
1762009581.516052,51.30,1243.55
1762009582.5176249,51.00,1243.77
1762009583.519277,52.00,1243.59
1762009584.5205545,41.80,1255.59
1762009585.5215673,41.50,1256.06
1762009586.5232062,40.40,1255.71
1762009587.524609,37.70,1254.68
1762009588.5262709,50.30,1243.45
1762009589.52756,50.70,1243.51
1762009590.5292215,48.70,1255.90
1762009591.5305958,39.30,1255.18
