timestamp,cpu_percent,mem_used_mb
1761996739.0167131,50.00,770.76
1761996740.018386,50.90,771.35
1761996741.019523,40.70,771.79
1761996742.0214298,38.30,771.07
1761996743.022577,35.50,773.14
1761996744.0237293,40.80,772.41
1761996745.0256488,53.40,761.54
1761996746.0274262,52.30,772.83
1761996747.0339646,39.50,772.72
1761996748.0353606,40.30,773.98
1761996749.0364661,36.20,773.79
1761996750.0376399,38.90,774.75
1761996751.038569,42.00,773.36
1761996752.0402532,38.70,772.41
1761996753.0415602,40.60,773.01
1761996754.0432255,50.50,761.50
1761996755.0452008,51.00,761.03
1761996756.0468533,42.40,773.78
1761996757.0493977,38.50,774.43
1761996758.0512755,42.60,774.93
1761996759.053028,43.90,773.82
1761996760.0546951,44.90,774.09
1761996761.0565314,40.10,772.43
1761996762.0574794,42.20,773.54
1761996763.0585887,45.80,773.64
1761996764.0596282,42.70,773.27
1761996765.060856,41.10,773.35
1761996766.0623968,41.60,774.07
1761996767.0639212,43.70,773.51
1761996768.065509,42.60,774.42
