PING 192.168.0.135 (192.168.0.135) 56(84) bytes of data.
64 bytes from 192.168.0.135: icmp_seq=1 ttl=64 time=1.78 ms
64 bytes from 192.168.0.135: icmp_seq=2 ttl=64 time=1.78 ms
64 bytes from 192.168.0.135: icmp_seq=3 ttl=64 time=1.44 ms
64 bytes from 192.168.0.135: icmp_seq=4 ttl=64 time=1.76 ms
64 bytes from 192.168.0.135: icmp_seq=5 ttl=64 time=0.521 ms
64 bytes from 192.168.0.135: icmp_seq=6 ttl=64 time=0.483 ms
64 bytes from 192.168.0.135: icmp_seq=7 ttl=64 time=0.816 ms
64 bytes from 192.168.0.135: icmp_seq=8 ttl=64 time=0.480 ms
64 bytes from 192.168.0.135: icmp_seq=9 ttl=64 time=0.428 ms
64 bytes from 192.168.0.135: icmp_seq=10 ttl=64 time=0.498 ms
64 bytes from 192.168.0.135: icmp_seq=11 ttl=64 time=0.998 ms
64 bytes from 192.168.0.135: icmp_seq=12 ttl=64 time=0.521 ms
64 bytes from 192.168.0.135: icmp_seq=13 ttl=64 time=0.546 ms
64 bytes from 192.168.0.135: icmp_seq=14 ttl=64 time=0.416 ms
64 bytes from 192.168.0.135: icmp_seq=15 ttl=64 time=0.479 ms
64 bytes from 192.168.0.135: icmp_seq=16 ttl=64 time=0.741 ms
64 bytes from 192.168.0.135: icmp_seq=17 ttl=64 time=0.561 ms
64 bytes from 192.168.0.135: icmp_seq=18 ttl=64 time=0.900 ms
64 bytes from 192.168.0.135: icmp_seq=19 ttl=64 time=0.739 ms
64 bytes from 192.168.0.135: icmp_seq=20 ttl=64 time=0.582 ms
64 bytes from 192.168.0.135: icmp_seq=21 ttl=64 time=0.682 ms
64 bytes from 192.168.0.135: icmp_seq=22 ttl=64 time=0.507 ms
64 bytes from 192.168.0.135: icmp_seq=23 ttl=64 time=0.720 ms
64 bytes from 192.168.0.135: icmp_seq=24 ttl=64 time=0.863 ms
64 bytes from 192.168.0.135: icmp_seq=25 ttl=64 time=0.576 ms
64 bytes from 192.168.0.135: icmp_seq=26 ttl=64 time=0.512 ms
64 bytes from 192.168.0.135: icmp_seq=27 ttl=64 time=0.640 ms
64 bytes from 192.168.0.135: icmp_seq=28 ttl=64 time=0.490 ms
64 bytes from 192.168.0.135: icmp_seq=29 ttl=64 time=0.550 ms
64 bytes from 192.168.0.135: icmp_seq=30 ttl=64 time=0.855 ms
64 bytes from 192.168.0.135: icmp_seq=31 ttl=64 time=0.658 ms
64 bytes from 192.168.0.135: icmp_seq=32 ttl=64 time=0.512 ms
64 bytes from 192.168.0.135: icmp_seq=33 ttl=64 time=0.529 ms
64 bytes from 192.168.0.135: icmp_seq=34 ttl=64 time=0.559 ms
64 bytes from 192.168.0.135: icmp_seq=35 ttl=64 time=0.676 ms
64 bytes from 192.168.0.135: icmp_seq=36 ttl=64 time=0.564 ms
64 bytes from 192.168.0.135: icmp_seq=37 ttl=64 time=0.635 ms
64 bytes from 192.168.0.135: icmp_seq=38 ttl=64 time=0.549 ms
64 bytes from 192.168.0.135: icmp_seq=39 ttl=64 time=0.470 ms
64 bytes from 192.168.0.135: icmp_seq=40 ttl=64 time=0.533 ms
64 bytes from 192.168.0.135: icmp_seq=41 ttl=64 time=0.673 ms
64 bytes from 192.168.0.135: icmp_seq=42 ttl=64 time=0.524 ms
64 bytes from 192.168.0.135: icmp_seq=43 ttl=64 time=0.505 ms
64 bytes from 192.168.0.135: icmp_seq=44 ttl=64 time=0.423 ms
64 bytes from 192.168.0.135: icmp_seq=45 ttl=64 time=1.56 ms
64 bytes from 192.168.0.135: icmp_seq=46 ttl=64 time=0.810 ms
64 bytes from 192.168.0.135: icmp_seq=47 ttl=64 time=0.826 ms
64 bytes from 192.168.0.135: icmp_seq=48 ttl=64 time=0.465 ms
64 bytes from 192.168.0.135: icmp_seq=49 ttl=64 time=0.473 ms
64 bytes from 192.168.0.135: icmp_seq=50 ttl=64 time=0.520 ms
64 bytes from 192.168.0.135: icmp_seq=51 ttl=64 time=0.429 ms
64 bytes from 192.168.0.135: icmp_seq=52 ttl=64 time=0.606 ms
64 bytes from 192.168.0.135: icmp_seq=53 ttl=64 time=0.525 ms
64 bytes from 192.168.0.135: icmp_seq=54 ttl=64 time=0.552 ms
64 bytes from 192.168.0.135: icmp_seq=55 ttl=64 time=0.562 ms
64 bytes from 192.168.0.135: icmp_seq=56 ttl=64 time=0.678 ms
64 bytes from 192.168.0.135: icmp_seq=57 ttl=64 time=0.926 ms
64 bytes from 192.168.0.135: icmp_seq=58 ttl=64 time=0.802 ms
64 bytes from 192.168.0.135: icmp_seq=59 ttl=64 time=0.632 ms
64 bytes from 192.168.0.135: icmp_seq=60 ttl=64 time=0.645 ms
64 bytes from 192.168.0.135: icmp_seq=61 ttl=64 time=0.508 ms
64 bytes from 192.168.0.135: icmp_seq=62 ttl=64 time=0.550 ms
64 bytes from 192.168.0.135: icmp_seq=63 ttl=64 time=0.786 ms
64 bytes from 192.168.0.135: icmp_seq=64 ttl=64 time=0.469 ms
64 bytes from 192.168.0.135: icmp_seq=65 ttl=64 time=0.471 ms
64 bytes from 192.168.0.135: icmp_seq=66 ttl=64 time=0.476 ms
64 bytes from 192.168.0.135: icmp_seq=67 ttl=64 time=0.405 ms
64 bytes from 192.168.0.135: icmp_seq=68 ttl=64 time=0.498 ms
64 bytes from 192.168.0.135: icmp_seq=69 ttl=64 time=0.703 ms
64 bytes from 192.168.0.135: icmp_seq=70 ttl=64 time=0.500 ms
64 bytes from 192.168.0.135: icmp_seq=71 ttl=64 time=0.658 ms
64 bytes from 192.168.0.135: icmp_seq=72 ttl=64 time=0.451 ms
64 bytes from 192.168.0.135: icmp_seq=73 ttl=64 time=0.563 ms
64 bytes from 192.168.0.135: icmp_seq=74 ttl=64 time=0.608 ms
64 bytes from 192.168.0.135: icmp_seq=75 ttl=64 time=0.730 ms
64 bytes from 192.168.0.135: icmp_seq=76 ttl=64 time=0.566 ms
64 bytes from 192.168.0.135: icmp_seq=77 ttl=64 time=0.827 ms
64 bytes from 192.168.0.135: icmp_seq=78 ttl=64 time=0.554 ms
64 bytes from 192.168.0.135: icmp_seq=79 ttl=64 time=0.691 ms
64 bytes from 192.168.0.135: icmp_seq=80 ttl=64 time=0.730 ms
64 bytes from 192.168.0.135: icmp_seq=81 ttl=64 time=0.509 ms
64 bytes from 192.168.0.135: icmp_seq=82 ttl=64 time=0.868 ms
64 bytes from 192.168.0.135: icmp_seq=83 ttl=64 time=0.571 ms
64 bytes from 192.168.0.135: icmp_seq=84 ttl=64 time=0.578 ms
64 bytes from 192.168.0.135: icmp_seq=85 ttl=64 time=0.787 ms
64 bytes from 192.168.0.135: icmp_seq=86 ttl=64 time=0.944 ms
64 bytes from 192.168.0.135: icmp_seq=87 ttl=64 time=0.637 ms
64 bytes from 192.168.0.135: icmp_seq=88 ttl=64 time=0.498 ms
64 bytes from 192.168.0.135: icmp_seq=89 ttl=64 time=0.550 ms
64 bytes from 192.168.0.135: icmp_seq=90 ttl=64 time=0.410 ms
64 bytes from 192.168.0.135: icmp_seq=91 ttl=64 time=0.486 ms
64 bytes from 192.168.0.135: icmp_seq=92 ttl=64 time=0.822 ms
64 bytes from 192.168.0.135: icmp_seq=93 ttl=64 time=0.495 ms
64 bytes from 192.168.0.135: icmp_seq=94 ttl=64 time=0.492 ms
64 bytes from 192.168.0.135: icmp_seq=95 ttl=64 time=0.570 ms
64 bytes from 192.168.0.135: icmp_seq=96 ttl=64 time=0.379 ms
64 bytes from 192.168.0.135: icmp_seq=97 ttl=64 time=0.783 ms
64 bytes from 192.168.0.135: icmp_seq=98 ttl=64 time=0.486 ms
64 bytes from 192.168.0.135: icmp_seq=99 ttl=64 time=0.472 ms
64 bytes from 192.168.0.135: icmp_seq=100 ttl=64 time=0.768 ms

--- 192.168.0.135 ping statistics ---
100 packets transmitted, 100 received, 0% packet loss, time 101306ms
rtt min/avg/max/mdev = 0.379/0.655/1.780/0.270 ms
