PING 10.244.1.29 (10.244.1.29) 56(84) bytes of data.
64 bytes from 10.244.1.29: icmp_seq=1 ttl=62 time=309 ms
64 bytes from 10.244.1.29: icmp_seq=2 ttl=62 time=133 ms
64 bytes from 10.244.1.29: icmp_seq=3 ttl=62 time=432 ms
64 bytes from 10.244.1.29: icmp_seq=4 ttl=62 time=521 ms
64 bytes from 10.244.1.29: icmp_seq=5 ttl=62 time=544 ms
64 bytes from 10.244.1.29: icmp_seq=6 ttl=62 time=763 ms
64 bytes from 10.244.1.29: icmp_seq=7 ttl=62 time=799 ms
64 bytes from 10.244.1.29: icmp_seq=8 ttl=62 time=189 ms
64 bytes from 10.244.1.29: icmp_seq=9 ttl=62 time=296 ms
64 bytes from 10.244.1.29: icmp_seq=10 ttl=62 time=499 ms
64 bytes from 10.244.1.29: icmp_seq=11 ttl=62 time=874 ms
64 bytes from 10.244.1.29: icmp_seq=12 ttl=62 time=425 ms
64 bytes from 10.244.1.29: icmp_seq=13 ttl=62 time=1157 ms
64 bytes from 10.244.1.29: icmp_seq=14 ttl=62 time=972 ms
64 bytes from 10.244.1.29: icmp_seq=15 ttl=62 time=1791 ms
64 bytes from 10.244.1.29: icmp_seq=16 ttl=62 time=1442 ms
64 bytes from 10.244.1.29: icmp_seq=17 ttl=62 time=2388 ms
64 bytes from 10.244.1.29: icmp_seq=18 ttl=62 time=1386 ms
64 bytes from 10.244.1.29: icmp_seq=19 ttl=62 time=567 ms
64 bytes from 10.244.1.29: icmp_seq=20 ttl=62 time=339 ms
64 bytes from 10.244.1.29: icmp_seq=21 ttl=62 time=581 ms
64 bytes from 10.244.1.29: icmp_seq=22 ttl=62 time=680 ms
64 bytes from 10.244.1.29: icmp_seq=23 ttl=62 time=969 ms
64 bytes from 10.244.1.29: icmp_seq=24 ttl=62 time=14.1 ms
64 bytes from 10.244.1.29: icmp_seq=25 ttl=62 time=283 ms
64 bytes from 10.244.1.29: icmp_seq=26 ttl=62 time=374 ms
64 bytes from 10.244.1.29: icmp_seq=27 ttl=62 time=581 ms
64 bytes from 10.244.1.29: icmp_seq=28 ttl=62 time=367 ms
64 bytes from 10.244.1.29: icmp_seq=29 ttl=62 time=238 ms
64 bytes from 10.244.1.29: icmp_seq=30 ttl=62 time=85.0 ms
64 bytes from 10.244.1.29: icmp_seq=31 ttl=62 time=322 ms
64 bytes from 10.244.1.29: icmp_seq=32 ttl=62 time=98.3 ms
64 bytes from 10.244.1.29: icmp_seq=33 ttl=62 time=38.1 ms
64 bytes from 10.244.1.29: icmp_seq=34 ttl=62 time=72.3 ms
64 bytes from 10.244.1.29: icmp_seq=35 ttl=62 time=629 ms
64 bytes from 10.244.1.29: icmp_seq=36 ttl=62 time=149 ms
64 bytes from 10.244.1.29: icmp_seq=37 ttl=62 time=96.6 ms
64 bytes from 10.244.1.29: icmp_seq=38 ttl=62 time=1451 ms
64 bytes from 10.244.1.29: icmp_seq=39 ttl=62 time=447 ms
64 bytes from 10.244.1.29: icmp_seq=40 ttl=62 time=190 ms
64 bytes from 10.244.1.29: icmp_seq=41 ttl=62 time=710 ms
64 bytes from 10.244.1.29: icmp_seq=42 ttl=62 time=1672 ms
64 bytes from 10.244.1.29: icmp_seq=44 ttl=62 time=711 ms
64 bytes from 10.244.1.29: icmp_seq=45 ttl=62 time=592 ms
64 bytes from 10.244.1.29: icmp_seq=46 ttl=62 time=809 ms
64 bytes from 10.244.1.29: icmp_seq=47 ttl=62 time=588 ms
64 bytes from 10.244.1.29: icmp_seq=48 ttl=62 time=728 ms
64 bytes from 10.244.1.29: icmp_seq=49 ttl=62 time=2746 ms
64 bytes from 10.244.1.29: icmp_seq=50 ttl=62 time=1743 ms
64 bytes from 10.244.1.29: icmp_seq=51 ttl=62 time=845 ms
64 bytes from 10.244.1.29: icmp_seq=52 ttl=62 time=945 ms
64 bytes from 10.244.1.29: icmp_seq=53 ttl=62 time=4262 ms
64 bytes from 10.244.1.29: icmp_seq=55 ttl=62 time=2599 ms
64 bytes from 10.244.1.29: icmp_seq=56 ttl=62 time=1768 ms
64 bytes from 10.244.1.29: icmp_seq=57 ttl=62 time=745 ms
64 bytes from 10.244.1.29: icmp_seq=58 ttl=62 time=1479 ms
64 bytes from 10.244.1.29: icmp_seq=59 ttl=62 time=689 ms
64 bytes from 10.244.1.29: icmp_seq=60 ttl=62 time=1193 ms
64 bytes from 10.244.1.29: icmp_seq=61 ttl=62 time=516 ms
64 bytes from 10.244.1.29: icmp_seq=62 ttl=62 time=813 ms
64 bytes from 10.244.1.29: icmp_seq=63 ttl=62 time=929 ms
64 bytes from 10.244.1.29: icmp_seq=64 ttl=62 time=931 ms
64 bytes from 10.244.1.29: icmp_seq=65 ttl=62 time=525 ms
64 bytes from 10.244.1.29: icmp_seq=66 ttl=62 time=559 ms
64 bytes from 10.244.1.29: icmp_seq=67 ttl=62 time=454 ms
64 bytes from 10.244.1.29: icmp_seq=68 ttl=62 time=1331 ms
64 bytes from 10.244.1.29: icmp_seq=69 ttl=62 time=272 ms
64 bytes from 10.244.1.29: icmp_seq=70 ttl=62 time=343 ms
64 bytes from 10.244.1.29: icmp_seq=71 ttl=62 time=228 ms
64 bytes from 10.244.1.29: icmp_seq=72 ttl=62 time=93.7 ms
64 bytes from 10.244.1.29: icmp_seq=73 ttl=62 time=104 ms
64 bytes from 10.244.1.29: icmp_seq=74 ttl=62 time=368 ms
64 bytes from 10.244.1.29: icmp_seq=75 ttl=62 time=47.5 ms
64 bytes from 10.244.1.29: icmp_seq=76 ttl=62 time=160 ms
64 bytes from 10.244.1.29: icmp_seq=77 ttl=62 time=160 ms
64 bytes from 10.244.1.29: icmp_seq=78 ttl=62 time=348 ms
64 bytes from 10.244.1.29: icmp_seq=79 ttl=62 time=427 ms
64 bytes from 10.244.1.29: icmp_seq=80 ttl=62 time=415 ms
64 bytes from 10.244.1.29: icmp_seq=81 ttl=62 time=347 ms
64 bytes from 10.244.1.29: icmp_seq=82 ttl=62 time=466 ms
64 bytes from 10.244.1.29: icmp_seq=83 ttl=62 time=1740 ms
64 bytes from 10.244.1.29: icmp_seq=84 ttl=62 time=929 ms
64 bytes from 10.244.1.29: icmp_seq=85 ttl=62 time=927 ms
64 bytes from 10.244.1.29: icmp_seq=86 ttl=62 time=1564 ms
64 bytes from 10.244.1.29: icmp_seq=87 ttl=62 time=1090 ms
64 bytes from 10.244.1.29: icmp_seq=88 ttl=62 time=1079 ms
64 bytes from 10.244.1.29: icmp_seq=89 ttl=62 time=312 ms
64 bytes from 10.244.1.29: icmp_seq=90 ttl=62 time=1255 ms
64 bytes from 10.244.1.29: icmp_seq=91 ttl=62 time=1699 ms
64 bytes from 10.244.1.29: icmp_seq=92 ttl=62 time=1141 ms
64 bytes from 10.244.1.29: icmp_seq=93 ttl=62 time=254 ms
64 bytes from 10.244.1.29: icmp_seq=94 ttl=62 time=301 ms
64 bytes from 10.244.1.29: icmp_seq=95 ttl=62 time=1319 ms
64 bytes from 10.244.1.29: icmp_seq=96 ttl=62 time=1319 ms
64 bytes from 10.244.1.29: icmp_seq=97 ttl=62 time=1428 ms
64 bytes from 10.244.1.29: icmp_seq=98 ttl=62 time=603 ms
64 bytes from 10.244.1.29: icmp_seq=99 ttl=62 time=168 ms

--- 10.244.1.29 ping statistics ---
100 packets transmitted, 97 received, 3% packet loss, time 99604ms
rtt min/avg/max/mdev = 14.084/776.096/4262.187/677.455 ms, pipe 5
e 4
