timestamp,cpu_percent,mem_used_mb
1762087420.5741963,9.70,1342.94
1762087421.5758986,9.50,1342.52
1762087422.5775788,8.60,1341.95
1762087423.5793908,18.00,1346.81
1762087424.5810072,7.60,1346.31
1762087425.582749,3.60,1346.35
1762087426.5845273,4.80,1344.49
1762087427.5861788,4.80,1345.19
1762087428.587973,4.80,1347.11
1762087429.5897028,5.50,1346.53
1762087430.5913684,3.70,1345.77
1762087431.5930653,3.70,1344.09
1762087432.5939896,5.50,1345.22
1762087433.5956035,4.90,1345.07
1762087434.5973196,5.60,1346.43
1762087435.5981836,4.30,1343.96
1762087436.5998464,4.30,1343.59
1762087437.6012564,7.50,1344.67
1762087438.6030016,4.40,1344.59
1762087439.6044958,6.20,1345.30
1762087440.6060715,6.40,1345.01
1762087441.6077135,14.80,1344.38
1762087442.6098468,7.70,1343.12
1762087443.6119814,5.80,1345.20
1762087444.6139934,4.70,1344.40
1762087445.6160245,4.20,1345.51
1762087446.6180983,3.00,1344.50
1762087447.6198354,5.50,1343.84
1762087448.6215072,3.60,1346.13
1762087449.6231415,3.10,1344.68
