timestamp,cpu_percent,mem_used_mb,mem_percent
1762424516.2083628,0.50,2479.52,64.10
1762424517.2123713,1.00,2479.52,64.10
1762424518.2142801,0.50,2479.52,64.10
1762424519.2164092,1.00,2479.51,64.10
1762424520.2180977,2.00,2479.51,64.10
1762424521.219663,1.00,2479.51,64.10
1762424522.2307353,3.00,2478.23,64.10
1762424523.232397,1.50,2478.23,64.10
1762424524.2341065,1.50,2478.23,64.10
1762424525.23639,55.50,2481.00,64.10
1762424526.2484913,99.30,2482.91,64.20
1762424527.2492194,99.40,2480.61,64.10
1762424528.2514744,100.00,2477.66,64.00
1762424529.2537696,100.00,2480.18,64.10
1762424530.2657597,100.00,2482.19,64.20
1762424531.268035,98.80,2478.88,64.10
1762424532.2694504,100.00,2478.41,64.10
1762424533.270806,100.00,2479.93,64.10
1762424534.2725468,100.00,2481.43,64.10
1762424535.2736294,100.00,2480.27,64.10
1762424536.2753885,100.00,2479.68,64.10
1762424537.2765915,100.00,2483.39,64.20
1762424538.2776058,100.00,2481.31,64.10
1762424539.2784529,100.00,2478.44,64.10
1762424540.2794938,100.00,2479.96,64.10
1762424541.2802808,100.00,2479.10,64.10
1762424542.3121703,100.00,2486.64,64.30
1762424543.3143747,100.00,2479.62,64.10
1762424544.317903,100.00,2483.04,64.20
1762424545.3192089,100.00,2475.06,64.00
1762424546.3272324,100.00,2480.10,64.10
1762424547.32935,100.00,2475.15,64.00
1762424548.3326454,100.00,2481.29,64.10
1762424549.335504,100.00,2476.88,64.00
1762424550.3362145,100.00,2476.38,64.00
1762424551.3403947,100.00,2477.31,64.00
1762424552.3423944,100.00,2477.80,64.10
1762424553.3433511,100.00,2478.82,64.10
1762424554.3442163,100.00,2475.65,64.00
1762424555.3459806,32.20,2473.11,63.90
1762424556.3490255,1.00,2473.11,63.90
1762424557.3506987,2.00,2475.07,64.00
1762424558.3522468,1.00,2475.07,64.00
1762424559.3542042,0.50,2475.07,64.00
1762424560.3564029,0.00,2475.07,64.00
1762424561.3581634,0.00,2475.07,64.00
1762424562.3598337,0.50,2475.07,64.00
1762424563.361981,1.00,2475.07,64.00
1762424564.3637028,1.50,2475.07,64.00
1762424565.365661,0.50,2475.07,64.00
1762424566.3680623,1.00,2475.06,64.00
1762424567.3702018,0.50,2475.06,64.00
1762424568.3721635,0.50,2475.06,64.00
1762424569.3742514,0.00,2475.06,64.00
1762424570.3760016,0.50,2475.06,64.00
1762424571.3785114,0.50,2475.06,64.00
1762424572.3803403,0.50,2475.05,64.00
1762424573.3814573,0.50,2475.05,64.00
1762424574.3832603,1.00,2475.05,64.00
1762424575.3851597,7.00,2475.79,64.00
1762424576.387706,1.50,2475.78,64.00
1762424577.389818,0.50,2475.78,64.00
1762424578.392134,0.50,2475.77,64.00
1762424579.3942761,0.00,2475.77,64.00
1762424580.3963144,1.50,2475.76,64.00
1762424581.3981543,0.50,2475.76,64.00
1762424582.3998036,1.00,2475.76,64.00
1762424583.4016855,0.50,2475.76,64.00
1762424584.4033287,3.00,2476.00,64.00
1762424585.4057145,1.00,2476.47,64.00
1762424586.407792,0.50,2476.47,64.00
1762424587.4097202,0.50,2476.47,64.00
1762424588.411584,0.50,2476.47,64.00
1762424589.4135852,0.50,2476.47,64.00
1762424590.415322,0.50,2476.47,64.00
1762424591.4175045,1.50,2476.46,64.00
1762424592.4193351,1.00,2476.46,64.00
1762424593.421159,0.00,2476.46,64.00
1762424594.4228094,0.50,2476.46,64.00
1762424595.425308,0.50,2476.46,64.00
1762424596.4273925,0.00,2476.46,64.00
1762424597.428518,0.50,2476.46,64.00
1762424598.4302797,0.50,2476.46,64.00
1762424599.432053,1.00,2476.46,64.00
1762424600.433984,0.50,2476.46,64.00
1762424601.4356682,0.50,2476.46,64.00
1762424602.437382,0.50,2476.46,64.00
1762424603.439366,1.00,2476.45,64.00
1762424604.441158,0.00,2476.45,64.00
1762424605.4430027,0.50,2476.45,64.00
1762424606.4450927,0.00,2476.45,64.00
1762424607.4473772,0.50,2476.45,64.00
1762424608.4492571,0.00,2476.45,64.00
1762424609.4514346,0.50,2476.45,64.00
1762424610.4534435,1.00,2476.45,64.00
1762424611.455341,0.50,2476.45,64.00
1762424612.4574003,1.00,2476.45,64.00
1762424613.4592419,0.00,2476.45,64.00
1762424614.460816,0.50,2476.45,64.00
1762424615.4630308,0.00,2476.45,64.00
1762424616.4652264,0.50,2476.44,64.00
1762424617.4669888,1.50,2476.44,64.00
1762424618.4685898,1.00,2476.44,64.00
1762424619.47124,6.00,2477.89,64.10
1762424620.4725904,4.60,2477.86,64.10
1762424621.4747622,1.50,2477.86,64.10
1762424622.4770308,0.00,2477.86,64.10
1762424623.478729,2.50,2477.86,64.10
1762424624.4805863,0.50,2477.86,64.10
1762424625.4822786,1.00,2477.86,64.10
1762424626.4850526,0.50,2477.86,64.10
1762424627.4870925,1.50,2477.86,64.10
1762424628.4890187,0.50,2478.09,64.10
1762424629.490726,1.50,2478.09,64.10
1762424630.4931157,3.00,2478.34,64.10
1762424631.4992368,1.00,2478.32,64.10
1762424632.501273,1.00,2478.32,64.10
1762424633.50326,0.50,2478.32,64.10
1762424634.5049329,1.00,2478.32,64.10
1762424635.5066752,1.50,2478.56,64.10
1762424636.5087066,1.00,2478.56,64.10
1762424637.5175154,1.50,2478.56,64.10
1762424638.519174,0.50,2478.55,64.10
1762424639.5211475,1.00,2478.55,64.10
1762424640.5232031,9.60,2479.82,64.10
1762424641.524955,1.00,2479.82,64.10
1762424642.530518,1.50,2480.07,64.10
1762424643.5325568,1.00,2480.07,64.10
1762424644.5341916,0.50,2480.07,64.10
1762424645.5362573,0.50,2480.05,64.10
1762424646.5382195,1.00,2480.04,64.10
1762424647.540316,0.00,2480.04,64.10
1762424648.5420241,0.50,2480.04,64.10
1762424649.5437033,1.00,2480.04,64.10
1762424650.546187,0.50,2480.04,64.10
1762424651.5484085,1.00,2480.04,64.10
1762424652.5503042,1.50,2480.04,64.10
1762424653.551833,1.00,2480.04,64.10
1762424654.5536556,0.50,2480.04,64.10
1762424655.5554454,1.00,2480.04,64.10
1762424656.5574038,0.50,2480.03,64.10
1762424657.5597363,0.50,2480.03,64.10
1762424658.561608,0.50,2480.02,64.10
1762424659.5633373,49.50,2474.41,64.00
1762424660.5646055,100.00,2478.85,64.10
1762424661.5679793,100.00,2479.84,64.10
1762424662.5709417,100.00,2476.75,64.00
1762424663.5732136,100.00,2479.79,64.10
1762424664.575472,100.00,2477.57,64.00
1762424665.5802116,100.00,2479.69,64.10
1762424666.5811968,100.00,2473.71,63.90
1762424667.5821764,100.00,2474.04,64.00
1762424668.5835495,100.00,2478.11,64.10
1762424669.5852103,100.00,2479.41,64.10
1762424670.5862596,100.00,2478.71,64.10
1762424671.6021726,100.00,2481.69,64.20
1762424672.6031861,99.50,2482.70,64.20
1762424673.6044984,100.00,2477.01,64.00
1762424674.6053593,100.00,2478.88,64.10
1762424675.6065483,100.00,2479.07,64.10
1762424676.6083744,100.00,2478.28,64.10
1762424677.6102078,100.00,2478.35,64.10
1762424678.6126668,100.00,2479.36,64.10
1762424679.6179025,100.00,2478.64,64.10
1762424680.6279593,100.00,2485.65,64.30
1762424681.6324265,100.00,2481.73,64.20
1762424682.6352007,100.00,2479.34,64.10
1762424683.6366596,100.00,2479.00,64.10
1762424684.6374414,100.00,2475.79,64.00
1762424685.6382074,100.00,2476.87,64.00
1762424686.6391828,100.00,2480.50,64.10
1762424687.6402407,100.00,2476.05,64.00
1762424688.641211,100.00,2478.45,64.10
1762424689.643057,44.90,2477.89,64.10
1762424690.6447978,0.50,2477.89,64.10
1762424691.6464505,1.00,2477.89,64.10
1762424692.648732,0.50,2477.89,64.10
1762424693.652649,1.00,2477.89,64.10
1762424694.6593158,0.50,2477.88,64.10
1762424695.6610491,1.00,2477.88,64.10
1762424696.6626601,2.00,2477.88,64.10
1762424697.6643894,0.50,2477.88,64.10
1762424698.6663215,0.00,2477.87,64.10
1762424699.6685245,0.50,2477.87,64.10
1762424700.670242,1.00,2477.87,64.10
1762424701.6728976,12.60,2479.34,64.10
1762424702.674743,1.50,2479.34,64.10
1762424703.677195,0.50,2479.34,64.10
1762424704.6803973,2.50,2479.33,64.10
1762424705.6833048,1.50,2479.33,64.10
1762424706.6903522,2.00,2479.32,64.10
1762424707.6926122,0.50,2479.32,64.10
1762424708.6943028,0.50,2479.32,64.10
1762424709.696051,0.50,2479.31,64.10
1762424710.698241,0.50,2479.31,64.10
1762424711.700473,1.50,2479.30,64.10
1762424712.7024913,0.50,2479.30,64.10
1762424713.7046554,0.50,2479.30,64.10
1762424714.707247,0.50,2479.30,64.10
1762424715.7096887,0.50,2479.30,64.10
1762424716.711828,0.50,2479.30,64.10
1762424717.7140875,1.00,2479.30,64.10
1762424718.7156935,0.50,2479.30,64.10
1762424719.7173357,1.00,2479.30,64.10
1762424720.7204552,2.00,2479.93,64.10
1762424721.7223148,1.00,2480.02,64.10
1762424722.724267,0.50,2480.02,64.10
1762424723.7266357,1.00,2480.02,64.10
1762424724.7282488,0.00,2480.02,64.10
1762424725.730082,0.50,2480.02,64.10
1762424726.7321048,1.00,2480.02,64.10
1762424727.7333496,0.50,2480.02,64.10
1762424728.7353082,1.00,2480.02,64.10
1762424729.7373652,0.00,2480.02,64.10
1762424730.7401254,1.00,2480.02,64.10
1762424731.743118,0.50,2480.01,64.10
1762424732.7453048,1.00,2480.01,64.10
1762424733.7473242,0.50,2480.01,64.10
1762424734.7504106,1.00,2480.01,64.10
1762424735.7567399,0.50,2480.01,64.10
1762424736.7734268,1.50,2480.01,64.10
1762424737.7755253,4.60,2480.01,64.10
1762424738.7772882,1.00,2480.01,64.10
1762424739.7791939,1.00,2480.02,64.10
1762424740.785095,1.50,2480.01,64.10
1762424741.7918305,1.00,2480.01,64.10
1762424742.7937582,1.00,2480.01,64.10
1762424743.7955766,3.00,2480.00,64.10
1762424744.799526,1.00,2480.00,64.10
1762424745.8022652,1.00,2480.00,64.10
1762424746.805581,2.00,2480.00,64.10
1762424747.8071759,0.50,2480.00,64.10
1762424748.8091362,1.00,2480.00,64.10
1762424749.8110056,1.00,2480.00,64.10
1762424750.8125796,1.00,2479.99,64.10
1762424751.8275452,1.50,2479.99,64.10
1762424752.8291156,1.50,2479.99,64.10
1762424753.838067,1.50,2479.99,64.10
1762424754.8404138,1.00,2479.99,64.10
1762424755.8425667,1.00,2479.99,64.10
1762424756.8446655,1.00,2479.98,64.10
1762424757.851725,1.50,2479.98,64.10
1762424758.8534727,0.50,2479.98,64.10
1762424759.8555033,0.50,2479.98,64.10
1762424760.8574095,1.00,2479.97,64.10
1762424761.8599935,5.50,2479.97,64.10
