timestamp,cpu_percent,mem_used_mb
1762592267.7903335,2.50,2684.26
1762592268.7926192,1.50,2684.26
1762592269.7948859,5.10,2684.25
1762592270.796613,3.10,2683.29
1762592271.7992387,3.00,2684.24
1762592272.801388,4.10,2684.24
1762592273.8044627,4.10,2684.24
1762592274.806988,2.50,2684.22
1762592275.809339,4.00,2684.46
1762592276.8114438,3.10,2684.46
1762592277.814249,3.00,2684.46
1762592278.8165061,2.50,2684.68
1762592279.8194473,4.10,2684.68
1762592280.822209,4.60,2684.92
1762592281.824579,4.10,2681.89
1762592282.827061,2.50,2682.13
1762592283.830289,2.00,2682.13
1762592284.8336685,21.60,2684.02
1762592285.837591,7.70,2684.74
1762592286.8393352,7.10,2684.43
1762592287.8414207,3.60,2684.39
1762592288.8433328,3.00,2684.39
1762592289.8461924,10.30,2684.39
1762592290.8490407,6.10,2684.87
1762592291.8515298,1.00,2684.87
1762592292.854148,2.50,2684.87
1762592293.8563197,3.00,2684.87
1762592294.857976,2.50,2684.87
1762592295.8595471,3.60,2684.87
1762592296.862092,5.50,2682.88
2.13
