PING 10.244.1.25 (10.244.1.25) 56(84) bytes of data.
64 bytes from 10.244.1.25: icmp_seq=2 ttl=62 time=38.0 ms
64 bytes from 10.244.1.25: icmp_seq=3 ttl=62 time=41.3 ms
64 bytes from 10.244.1.25: icmp_seq=4 ttl=62 time=45.2 ms
64 bytes from 10.244.1.25: icmp_seq=5 ttl=62 time=5.66 ms
64 bytes from 10.244.1.25: icmp_seq=6 ttl=62 time=22.3 ms
64 bytes from 10.244.1.25: icmp_seq=7 ttl=62 time=21.9 ms
64 bytes from 10.244.1.25: icmp_seq=8 ttl=62 time=21.6 ms
64 bytes from 10.244.1.25: icmp_seq=9 ttl=62 time=34.4 ms
64 bytes from 10.244.1.25: icmp_seq=10 ttl=62 time=11.7 ms
64 bytes from 10.244.1.25: icmp_seq=11 ttl=62 time=19.7 ms
64 bytes from 10.244.1.25: icmp_seq=12 ttl=62 time=15.8 ms
64 bytes from 10.244.1.25: icmp_seq=13 ttl=62 time=276 ms
64 bytes from 10.244.1.25: icmp_seq=14 ttl=62 time=6.55 ms
64 bytes from 10.244.1.25: icmp_seq=15 ttl=62 time=41.6 ms
64 bytes from 10.244.1.25: icmp_seq=16 ttl=62 time=8.26 ms
64 bytes from 10.244.1.25: icmp_seq=17 ttl=62 time=34.1 ms
64 bytes from 10.244.1.25: icmp_seq=18 ttl=62 time=61.9 ms
64 bytes from 10.244.1.25: icmp_seq=19 ttl=62 time=15.1 ms
64 bytes from 10.244.1.25: icmp_seq=20 ttl=62 time=110 ms
64 bytes from 10.244.1.25: icmp_seq=21 ttl=62 time=46.7 ms
64 bytes from 10.244.1.25: icmp_seq=22 ttl=62 time=10.7 ms
64 bytes from 10.244.1.25: icmp_seq=23 ttl=62 time=263 ms
64 bytes from 10.244.1.25: icmp_seq=24 ttl=62 time=10.2 ms
64 bytes from 10.244.1.25: icmp_seq=25 ttl=62 time=20.1 ms
64 bytes from 10.244.1.25: icmp_seq=26 ttl=62 time=32.3 ms
64 bytes from 10.244.1.25: icmp_seq=27 ttl=62 time=26.4 ms
64 bytes from 10.244.1.25: icmp_seq=28 ttl=62 time=22.0 ms
64 bytes from 10.244.1.25: icmp_seq=29 ttl=62 time=11.9 ms
64 bytes from 10.244.1.25: icmp_seq=30 ttl=62 time=34.0 ms
