timestamp,cpu_percent,mem_used_mb
1762515269.8572037,99.60,24359.18
1762515270.869936,100.00,24333.87
1762515271.8837771,100.00,24341.29
1762515272.8853467,97.80,24356.40
1762515273.8867726,100.00,24356.07
1762515274.8879924,93.80,24354.70
1762515275.8894126,98.50,24353.15
1762515276.8918202,79.60,24353.43
1762515277.9198976,93.80,24352.73
1762515278.9217892,95.90,24339.09
1762515279.9228575,91.90,24340.31
1762515280.9244444,99.30,24352.67
1762515281.9266639,94.70,24355.90
1762515282.934117,100.00,24344.27
1762515283.9408345,100.00,24352.40
1762515284.9517405,100.00,24365.05
1762515285.953681,100.00,24373.52
1762515286.9552267,100.00,24408.54
1762515287.9588423,100.00,24438.01
1762515288.960385,100.00,24450.27
