timestamp,cpu_percent,mem_used_mb
1762097058.8080812,27.90,1305.97
1762097059.8095694,42.00,1306.04
1762097060.8111675,36.60,1306.08
1762097061.8126922,30.40,1305.90
1762097062.8144183,20.30,1305.89
1762097063.816147,17.00,1305.86
1762097064.8176806,18.20,1305.84
1762097065.819198,16.00,1305.99
1762097066.82017,21.00,1306.02
1762097067.8219585,20.70,1305.53
1762097068.8240921,20.30,1307.12
1762097069.8254533,18.20,1305.99
1762097070.8272307,12.90,1305.80
1762097071.8291235,15.50,1305.78
1762097072.830881,16.40,1305.80
1762097073.8329964,17.10,1305.77
1762097074.834773,16.30,1305.66
1762097075.8365686,16.90,1305.95
1762097076.8384318,17.40,1305.73
1762097077.8399887,15.40,1305.88
1762097078.8416903,15.00,1305.83
1762097079.8423693,16.30,1305.68
1762097080.8440676,17.50,1305.59
1762097081.8458488,20.00,1305.99
1762097082.8478029,18.10,1306.18
1762097083.849341,18.00,1305.49
1762097084.8508694,16.00,1305.65
1762097085.8525474,14.30,1305.75
1762097086.8543258,17.40,1305.58
1762097087.8551047,17.80,1306.04
