timestamp,cpu_percent,mem_used_mb
1762087553.2580335,10.70,1343.17
1762087554.259884,15.40,1344.02
1762087555.2657568,8.90,1343.09
1762087556.2669895,6.70,1344.16
1762087557.2688553,8.00,1343.95
1762087558.270334,3.20,1343.52
1762087559.271938,6.70,1343.25
1762087560.2734213,6.70,1344.94
1762087561.2751534,6.70,1343.42
1762087562.2761848,6.10,1343.46
1762087563.2777648,5.70,1344.66
1762087564.2792087,5.00,1343.68
1762087565.2811651,4.30,1343.66
1762087566.2826765,6.10,1344.18
1762087567.283245,3.10,1344.39
1762087568.2848458,4.10,1345.35
1762087569.2869353,10.90,1353.43
1762087570.288618,93.30,1394.66
1762087571.290297,65.50,1380.91
1762087572.2921574,2.90,1381.13
1762087573.2939827,4.60,1380.31
1762087574.295535,4.10,1367.66
1762087575.2974803,3.50,1368.60
1762087576.2998247,3.50,1364.20
1762087577.3015137,3.00,1364.47
1762087578.3031387,3.00,1366.07
1762087579.3047483,4.60,1365.09
1762087580.3067303,5.80,1365.55
1762087581.3085215,2.40,1361.90
1762087582.3100877,5.40,1362.73
